,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
4937,,7_2491232014_Goldman Sachs,1779096782,OB,UCB,Close,Close,,Goldman Sachs
6250,,76_2491372790_Goldman Sachs,1969100110,OB,UCB,Close,Close,,Goldman Sachs
6253,,83_2491372790_Goldman Sachs,1969100114,OB,UCB,Close,Close,,Goldman Sachs
10038,,149_2491470100_Goldman Sachs,1860359873,OB,UCB,Close,Close,,Goldman Sachs
10040,,149_2491470112_Goldman Sachs,1860362068,OB,UCB,Close,Close,,Goldman Sachs
10042,,112_2491470112_Goldman Sachs,1860362064,OB,UCB,Close,Close,,Goldman Sachs
10044,,112_2491470100_Goldman Sachs,1860359872,OB,UCB,Close,Close,,Goldman Sachs
19067,,9_2491470212_Goldman Sachs,1860418112,OB,UCB,Close,Close,,Goldman Sachs
25030,,178_2491470168_Goldman Sachs,1860385217,OB,UCB,Close,Close,,Goldman Sachs
25559,,254_2491470168_Goldman Sachs,1860385222,OB,UCB,Close,Close,,Goldman Sachs
25689,,150_2491470112_Goldman Sachs,1860362074,OB,UCB,Close,Close,,Goldman Sachs
25690,,150_2491470100_Goldman Sachs,1860359889,OB,UCB,Close,Close,,Goldman Sachs
25691,,113_2491470112_Goldman Sachs,1860362071,OB,UCB,Close,Close,,Goldman Sachs
25692,,113_2491470100_Goldman Sachs,1860359874,OB,UCB,Close,Close,,Goldman Sachs
26119,,743_2491232014_Goldman Sachs,1779096681,OB,UCB,Close,Close,,Goldman Sachs
30392,,149_2491247789_Goldman Sachs,1799376152,OB,UCB,Close,Close,,Goldman Sachs
30403,,328_2491247789_Goldman Sachs,1799376154,OB,UCB,Close,Close,,Goldman Sachs
31821,,204_2491470212_Goldman Sachs,1860418183,OB,UCB,Close,Close,,Goldman Sachs
