,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
493,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays
506,,82_2491430289_Barclays,1860076086,OB,UCB,Close,Close,,Barclays
528,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays
565,,73_2491426018_Barclays,1859877568,OB,UCB,Close,Close,,Barclays
571,,76_2491400031_Barclays,1859744700,OB,UCB,Close,Close,,Barclays
581,,77_2491430067_Barclays,1859905405,OB,UCB,Close,Close,,Barclays
585,,77_2491430053_Barclays,1859897356,OB,UCB,Close,Close,,Barclays
601,,85_2491430086_Barclays,1859922781,OB,UCB,Close,Close,,Barclays
629,,94_2491430314_Barclays,1860081085,OB,UCB,Close,Close,,Barclays
635,,70_2491430086_Barclays,1859922813,OB,UCB,Close,Close,,Barclays
642,,74_2491400083_Barclays,1859773012,OB,UCB,Close,Close,,Barclays
656,,76_2491430086_Barclays,1859922779,OB,UCB,Close,Close,,Barclays
663,,68_2491426018_Barclays,1859877556,OB,UCB,Close,Close,,Barclays
670,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays
683,,77_2491400083_Barclays,1859772957,OB,UCB,Close,Close,,Barclays
689,,103_2491430314_Barclays,1860081091,OB,UCB,Close,Close,,Barclays
702,,69_2491430086_Barclays,1859922771,OB,UCB,Close,Close,,Barclays
713,,78_2491430067_Barclays,1859905418,OB,UCB,Close,Close,,Barclays
717,,78_2491430053_Barclays,1859897363,OB,UCB,Close,Close,,Barclays
734,,70_2491430053_Barclays,1859897376,OB,UCB,Close,Close,,Barclays
739,,70_2491430067_Barclays,1859905401,OB,UCB,Close,Close,,Barclays
755,,97_2491430289_Barclays,1860076092,OB,UCB,Close,Close,,Barclays
763,,88_2491430086_Barclays,1859922761,OB,UCB,Close,Close,,Barclays
768,,85_2491430289_Barclays,1860076144,OB,UCB,Close,Close,,Barclays
773,,71_2491430053_Barclays,1859897330,OB,UCB,Close,Close,,Barclays
777,,71_2491430067_Barclays,1859905426,OB,UCB,Close,Close,,Barclays
783,,71_2491430086_Barclays,1859922819,OB,UCB,Close,Close,,Barclays
802,,100_2491430289_Barclays,1860076114,OB,UCB,Close,Close,,Barclays
811,,100_2491430314_Barclays,1860081090,OB,UCB,Close,Close,,Barclays
817,,74_2491430315_Barclays,1860081157,OB,UCB,Close,Close,,Barclays
828,,69_2491426018_Barclays,1859877560,OB,UCB,Close,Close,,Barclays
