,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,,22_2491470409_UBS,1860527463,CNF,UCB,Close,Close,,UBS
195,,164_2491073282_UBS,1566187563,OB,UCB,Close,Close,,UBS
232,,181_2491276790_UBS,1837024349,OB,UCB,Close,Close,,UBS
247,,174_2491114307_UBS,1620407396,OB,UCB,Close,Close,,UBS
252,,137_249788078_UBS,1191199782,OB,UCB,Close,Close,,UBS
257,,163_2491156763_UBS,1677285640,OB,UCB,Close,Close,,UBS
294,,186_2491238233_UBS,1787477081,OB,UCB,Close,Close,,UBS
297,,98_249751014_UBS,1139539515,OB,UCB,Close,Close,,UBS
389,,169_249831032_UBS,1246012736,OB,UCB,Close,Close,,UBS
440,,161_2491443683_UBS,2058655905,OB,UCB,Close,Close,,UBS
471,,187_2491320026_UBS,1892570163,OB,UCB,Close,Close,,UBS
550,,166_2491073282_UBS,1566187565,OB,UCB,Close,Close,,UBS
560,,159_2491443683_UBS,2058655904,OB,UCB,Close,Close,,UBS
570,,167_249831032_UBS,1246012730,OB,UCB,Close,Close,,UBS
630,,176_2491114307_UBS,1620407392,OB,UCB,Close,Close,,UBS
644,,185_2491276790_UBS,1837024351,OB,UCB,Close,Close,,UBS
675,,183_2491276790_UBS,1837024350,OB,UCB,Close,Close,,UBS
752,,130_249987817_UBS,1453049490,OB,UCB,Close,Close,,UBS
777,,132_249987817_UBS,1453049488,OB,UCB,Close,Close,,UBS
850,,169_2491357765_UBS,1947006082,OB,UCB,Close,Close,,UBS
855,,188_2491238233_UBS,1787477082,OB,UCB,Close,Close,,UBS
878,,240_249947534_UBS,1401786069,OB,UCB,Close,Close,,UBS
903,,117_2491403450_UBS,2008157589,OB,UCB,Close,Close,,UBS
912,,109_2491156763_UBS,1677285635,OB,UCB,Close,Close,,UBS
940,,185_2491320026_UBS,1892570162,OB,UCB,Close,Close,,UBS
944,,161_2491156763_UBS,1677285639,OB,UCB,Close,Close,,UBS
3097,,79_2491290069_UBS,1854343913,OB,UCB,Close,Close,,UBS
3151,,149_2491274656_UBS,1834529764,OB,UCB,Close,Close,,UBS
3197,,110_2491344476_UBS,1927388766,OB,UCB,Close,Close,,UBS
3278,,67_2491340659_UBS,1922304582,OB,UCB,Close,Close,,UBS
3307,,75_249987817_UBS,1453049486,OB,UCB,Close,Close,,UBS
3326,,240_2491196372_UBS,1729611502,OB,UCB,Close,Close,,UBS
3333,,100_249751014_UBS,1139539514,OB,UCB,Close,Close,,UBS
3338,,167_2491357765_UBS,1947006081,OB,UCB,Close,Close,,UBS
3397,,238_249947534_UBS,1401786064,OB,UCB,Close,Close,,UBS
3455,,134_249987817_UBS,1453049489,OB,UCB,Close,Close,,UBS
3557,,198_2491030952_UBS,1510371605,OB,UCB,Close,Close,,UBS
3585,,159_2491156763_UBS,1677285638,OB,UCB,Close,Close,,UBS
3591,,171_2491357765_UBS,1947006083,OB,UCB,Close,Close,,UBS
3608,,220_2491402505_UBS,2006721615,OB,UCB,Close,Close,,UBS
