,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
9,130_249978273_Integrata,,1441362944,OB,UCB,Close,Close,,UBS
19,6_249382461_Integrata,,555907005,OB,UCB,Close,Close,,UBS
22,123_249820076_Integrata,,1232461474,OB,UCB,Close,Close,,UBS
25,60_249387516_Integrata,,561269211,OB,UCB,Close,Close,,UBS
247,9_249434137_Integrata,,626358309,OB,UCB,Close,Close,,UBS
260,3_249382461_Integrata,,555907002,OB,UCB,Close,Close,,UBS
274,52_249505657_Integrata,,740534292,OB,UCB,Close,Close,,UBS
353,1_2491415855_Integrata,,2024031931,OB,UCB,Close,Close,,UBS
391,131_249978273_Integrata,,1441362942,OB,UCB,Close,Close,,UBS
756,152_2491291956_Integrata,,1856456993,OB,UCB,Close,Close,,UBS
758,5_2491334289_Integrata,,1911736911,OB,UCB,Close,Close,,UBS
849,2_2491229946_Integrata,,1776964530,OB,UCB,Close,Close,,UBS
871,127_249423409_Integrata,,609276122,OB,UCB,Close,Close,,UBS
881,7_2491415855_Integrata,,2024031943,OB,UCB,Close,Close,,UBS
903,84_2491059855_Integrata,,1548493871,OB,UCB,Close,Close,,UBS
905,8_249434137_Integrata,,626358308,OB,UCB,Close,Close,,UBS
977,237_2491247640_Integrata,,1799286280,OB,UCB,Close,Close,,UBS
1038,5_2491415855_Integrata,,2024031934,OB,UCB,Close,Close,,UBS
1046,137_249978273_Integrata,,1441362948,OB,UCB,Close,Close,,UBS
1049,61_249387516_Integrata,,561269212,OB,UCB,Close,Close,,UBS
1076,121_249820076_Integrata,,1232461472,OB,UCB,Close,Close,,UBS
1532,42_249505657_Integrata,,740534266,OB,UCB,Close,Close,,UBS
1711,10_2491336929_Integrata,,1917135322,OB,UCB,Close,Close,,UBS
1840,8_2491229946_Integrata,,1776964535,OB,UCB,Close,Close,,UBS
1961,110_2491334289_Integrata,,1911736982,OB,UCB,Close,Close,,UBS
2073,4_2491334289_Integrata,,1911736906,OB,UCB,Close,Close,,UBS
2075,4_2491415855_Integrata,,2024031928,OB,UCB,Close,Close,,UBS
2148,136_249978273_Integrata,,1441362945,OB,UCB,Close,Close,,UBS
2150,49_249387516_Integrata,,561269197,OB,UCB,Close,Close,,UBS
2344,11_2491291956_Integrata,,1856456969,OB,UCB,Close,Close,,UBS
2345,33_2491247640_Integrata,,1799286223,OB,UCB,Close,Close,,UBS
