,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"[None, '61_2491274648_Integrata', '62_2491274648_Integrata', '64_2491274648_Integrata']","['84_2491286362_Goldman Sachs', None, None, None]","[1849496498, 1875910368, 1875910374, 1875910380]","['OB', 'SDB', 'SDB', 'SDB']",UMR,UMR,match,match,Goldman Sachs
1,"['275_2491023313_Integrata', '343_2491030953_Integrata', None, None, None, None]","[None, None, '341_2491023313_Goldman Sachs', '245_2491023313_Goldman Sachs', '397_2491023313_Goldman Sachs', '444_2491021452_Goldman Sachs']","[1499783901, 1510378752, 1499784827, 1499784713, 1499784887, 1497292331]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
2,"['522_2491088629_Integrata', '344_2491030953_Integrata', '523_2491088629_Integrata', '93_2491025841_Integrata', None, None, None]","[None, None, None, None, '287_2491025841_Goldman Sachs', '431_2491025841_Goldman Sachs', '381_2491025841_Goldman Sachs']","[1586388219, 1510378737, 1586388190, 1503129548, 1503129618, 1503129803, 1503129856]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
3,"[None, '145_2491359723_Integrata', None, None, None, None, None]","['199_2491365409_Goldman Sachs', None, '200_2491365409_Goldman Sachs', '201_2491365409_Goldman Sachs', '212_2491365409_Goldman Sachs', '210_2491365409_Goldman Sachs', '211_2491365409_Goldman Sachs']","[1958129651, 1949708569, 1958129661, 1958129666, 1958130427, 1958130418, 1958130423]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
4,"[None, '194_2491440494_Integrata', None, None, None]","['418_2491441858_Goldman Sachs', None, '417_2491441858_Goldman Sachs', '53_2491443689_Goldman Sachs', '54_2491443689_Goldman Sachs']","[2056508587, 2054587879, 2056508580, 2058661505, 2058661509]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
5,"[None, '85_2491249590_Integrata', None]","['67_2491249590_Goldman Sachs', None, '69_2491249590_Goldman Sachs']","[1801894145, 1801894224, 1801894281]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
6,"['99_2491340660_Integrata', None, None, None]","[None, '41_2491342567_Goldman Sachs', '74_2491342567_Goldman Sachs', '60_2491342567_Goldman Sachs']","[1922311023, 1924926756, 1924926809, 1924926763]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
7,"['132_2491202960_Integrata', '131_2491202960_Integrata', None, None]","[None, None, '983_2491207219_Goldman Sachs', '982_2491207219_Goldman Sachs']","[1737674792, 1737674761, 1743708063, 1743708047]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
8,"['228_2491163203_Integrata', None, None]","[None, '589_2491165094_Goldman Sachs', '145_2491160589_Goldman Sachs']","[1686099622, 1688470097, 1682494247]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
9,"['9_2491367329_Integrata', '56_2491365409_Integrata', None, None, None]","[None, None, '75_2491365409_Goldman Sachs', '115_2491369447_Goldman Sachs', '117_2491369447_Goldman Sachs']","[1960539461, 1958129671, 1958130343, 1963974432, 1963974444]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
10,"['3_2491407368_Integrata', None, None, None]","[None, '356_2491409287_Goldman Sachs', '186_2491405384_Goldman Sachs', '355_2491409287_Goldman Sachs']","[2013013525, 2015755230, 2010714933, 2015755224]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
11,"['4_2491407368_Integrata', None, None]","[None, '187_2491405384_Goldman Sachs', '359_2491409287_Goldman Sachs']","[2013013528, 2010714937, 2015755248]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
12,"['51_2491367329_Integrata', None, None]","[None, '78_2491363535_Goldman Sachs', '587_2491367329_Goldman Sachs']","[1960539544, 1955674254, 1960540081]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
13,"['33_2491407368_Integrata', None, None, None]","[None, '631_2491409287_Goldman Sachs', '632_2491409287_Goldman Sachs', '246_2491405384_Goldman Sachs']","[2013013467, 2015755689, 2015755636, 2010715038]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
14,"['516_2491210148_Integrata', None, None]","[None, '570_2491207219_Goldman Sachs', '242_2491204200_Goldman Sachs']","[1748298550, 1743707953, 1739295637]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
15,"['79_2491284408_Integrata', None, None, None, None]","[None, '1012_2491284408_Goldman Sachs', '189_2491282464_Goldman Sachs', '1008_2491284408_Goldman Sachs', '1009_2491284408_Goldman Sachs']","[1846942103, 1846943015, 1844473137, 1846943102, 1846943039]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
16,"['72_2491367329_Integrata', None, None, None]","[None, '573_2491367329_Goldman Sachs', '89_2491365409_Goldman Sachs', '574_2491367329_Goldman Sachs']","[1960539412, 1960540078, 1958130366, 1960540084]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
17,"['45_2491407368_Integrata', None, None, None]","[None, '76_2491407368_Goldman Sachs', '637_2491409287_Goldman Sachs', '623_2491409287_Goldman Sachs']","[2013013519, 2013013558, 2015755666, 2015755695]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
18,"['61_2491284408_Integrata', None, None]","[None, '209_2491281247_Goldman Sachs', '973_2491284408_Goldman Sachs']","[1846942090, 1842295954, 1846942951]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
19,"['46_2491325538_Integrata', None, None]","[None, '522_2491327409_Goldman Sachs', '235_2491323830_Goldman Sachs']","[1899777962, 1902191273, 1897401961]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
20,"['70_2491367329_Integrata', None, None, None]","[None, '570_2491367329_Goldman Sachs', '563_2491367329_Goldman Sachs', '88_2491365409_Goldman Sachs']","[1960539447, 1960539746, 1960539723, 1958130380]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
21,"['44_2491407368_Integrata', None, None, None, None]","[None, '596_2491409287_Goldman Sachs', '235_2491405384_Goldman Sachs', '604_2491409287_Goldman Sachs', '605_2491409287_Goldman Sachs']","[2013013398, 2015755403, 2010714997, 2015755428, 2015755433]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
22,"['507_2491210148_Integrata', None, None, None, None]","[None, '594_2491207219_Goldman Sachs', '241_2491204200_Goldman Sachs', '68_2491207966_Goldman Sachs', '514_2491207219_Goldman Sachs']","[1748298227, 1743707204, 1739295586, 1745374682, 1743707220]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
23,"['75_2491245116_Integrata', None, None, None]","[None, '249_2491245706_Goldman Sachs', '866_2491245706_Goldman Sachs', '526_2491245116_Goldman Sachs']","[1795761568, 1797149412, 1797149438, 1795761723]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
24,"['77_2491284408_Integrata', None, None, None, None, None]","[None, '1010_2491284408_Goldman Sachs', '386_2491284408_Goldman Sachs', '1002_2491284408_Goldman Sachs', '406_2491284408_Goldman Sachs', '193_2491282464_Goldman Sachs']","[1846941999, 1846942344, 1846942262, 1846942290, 1846942263, 1844473143]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
25,"['67_2491367329_Integrata', None, None, None]","[None, '87_2491365409_Goldman Sachs', '562_2491367329_Goldman Sachs', '564_2491367329_Goldman Sachs']","[1960539443, 1958130376, 1960539718, 1960539729]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
26,"['42_2491407368_Integrata', None, None, None, None]","[None, '608_2491409287_Goldman Sachs', '73_2491407368_Goldman Sachs', '606_2491409287_Goldman Sachs', '600_2491409287_Goldman Sachs']","[2013013396, 2015755443, 2013013589, 2015755438, 2015755414]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
27,"['506_2491210148_Integrata', None, None, None]","[None, '608_2491207219_Goldman Sachs', '611_2491207219_Goldman Sachs', '238_2491204200_Goldman Sachs']","[1748298538, 1743707630, 1743707626, 1739295614]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
28,"['68_2491367329_Integrata', None, None, None]","[None, '636_2491367329_Goldman Sachs', '86_2491365409_Goldman Sachs', '662_2491367329_Goldman Sachs']","[1960539469, 1960540162, 1958130358, 1960540120]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
29,"['510_2491210148_Integrata', None, None]","[None, '240_2491204200_Goldman Sachs', '578_2491207219_Goldman Sachs']","[1748298545, 1739295584, 1743707254]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
30,"['76_2491245116_Integrata', None, None, None]","[None, '247_2491245706_Goldman Sachs', '527_2491245116_Goldman Sachs', '269_2491245706_Goldman Sachs']","[1795761591, 1797149409, 1795761724, 1797149413]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
31,"['43_2491407368_Integrata', None, None, None]","[None, '629_2491409287_Goldman Sachs', '638_2491409287_Goldman Sachs', '75_2491407368_Goldman Sachs']","[2013013524, 2015755431, 2015755436, 2013013593]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
32,"['71_2491367329_Integrata', None, None, None, None]","[None, '643_2491367329_Goldman Sachs', '642_2491367329_Goldman Sachs', '84_2491365409_Goldman Sachs', '644_2491367329_Goldman Sachs']","[1960539456, 1960539784, 1960539778, 1958130367, 1960539791]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
33,"['43_2491367329_Integrata', None, None, None]","[None, '616_2491367329_Goldman Sachs', '57_2491363535_Goldman Sachs', '622_2491367329_Goldman Sachs']","[1960539586, 1960540152, 1955674088, 1960540109]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
34,"['30_2491407368_Integrata', None, None, None]","[None, '642_2491409287_Goldman Sachs', '627_2491409287_Goldman Sachs', '268_2491405384_Goldman Sachs']","[2013013464, 2015755678, 2015755645, 2010715085]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
35,"['86_2491367329_Integrata', None, None]","[None, '650_2491367329_Goldman Sachs', '49_2491363535_Goldman Sachs']","[1960539592, 1960540085, 1955673889]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
36,"['66_2491367329_Integrata', None, None, None]","[None, '651_2491367329_Goldman Sachs', '60_2491363535_Goldman Sachs', '653_2491367329_Goldman Sachs']","[1960539548, 1960540102, 1955674176, 1960540161]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
37,"['79_2491367329_Integrata', None, None, None]","[None, '47_2491363535_Goldman Sachs', '630_2491367329_Goldman Sachs', '661_2491367329_Goldman Sachs']","[1960539597, 1955674085, 1960540129, 1960540185]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
38,"['48_2491407368_Integrata', None, None, None]","[None, '242_2491405384_Goldman Sachs', '712_2491409287_Goldman Sachs', '727_2491409287_Goldman Sachs']","[2013013399, 2010715013, 2015755775, 2015755713]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
39,"['37_2491367329_Integrata', None, None]","[None, '609_2491367329_Goldman Sachs', '68_2491363535_Goldman Sachs']","[1960539603, 1960540127, 1955674181]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
40,"['24_2491407368_Integrata', None, None]","[None, '708_2491409287_Goldman Sachs', '245_2491405384_Goldman Sachs']","[2013013459, 2015755706, 2010715030]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
41,"['126_2491163203_Integrata', None, None]","[None, '327_2491160589_Goldman Sachs', '473_2491165094_Goldman Sachs']","[1686099654, 1682494291, 1688469949]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
42,"['53_2491367329_Integrata', None, None]","[None, '615_2491367329_Goldman Sachs', '59_2491363535_Goldman Sachs']","[1960539556, 1960540128, 1955674126]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
43,"['41_2491367329_Integrata', None, None, None]","[None, '589_2491367329_Goldman Sachs', '43_2491363535_Goldman Sachs', '577_2491367329_Goldman Sachs']","[1960539560, 1960540125, 1955674148, 1960540094]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
44,"['28_2491407368_Integrata', None, None]","[None, '238_2491405384_Goldman Sachs', '649_2491409287_Goldman Sachs']","[2013013462, 2010715077, 2015755673]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
45,"['82_2491367329_Integrata', None, None]","[None, '50_2491363535_Goldman Sachs', '645_2491367329_Goldman Sachs']","[1960539578, 1955673970, 1960540244]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
46,"['52_2491407368_Integrata', None, None]","[None, '645_2491409287_Goldman Sachs', '260_2491405384_Goldman Sachs']","[2013013405, 2015755696, 2010715035]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
47,"['48_2491367329_Integrata', None, None]","[None, '46_2491363535_Goldman Sachs', '569_2491367329_Goldman Sachs']","[1960539615, 1955674160, 1960540023]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
48,"['31_2491407368_Integrata', None, None]","[None, '240_2491405384_Goldman Sachs', '626_2491409287_Goldman Sachs']","[2013013465, 2010715001, 2015755653]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
49,"['13_2491284408_Integrata', None, None]","[None, '200_2491281247_Goldman Sachs', '962_2491284408_Goldman Sachs']","[1846942052, 1842295936, 1846942980]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
50,"['11_2491367329_Integrata', None, None]","[None, '637_2491367329_Goldman Sachs', '75_2491363535_Goldman Sachs']","[1960539429, 1960540174, 1955674249]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
51,"['60_2491367329_Integrata', None, None, None]","[None, '628_2491367329_Goldman Sachs', '65_2491363535_Goldman Sachs', '621_2491367329_Goldman Sachs']","[1960539596, 1960540101, 1955674298, 1960540149]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
52,"['23_2491407368_Integrata', None, None]","[None, '672_2491409287_Goldman Sachs', '259_2491405384_Goldman Sachs']","[2013013458, 2015755717, 2010715029]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
53,"['50_2491367329_Integrata', None, None, None]","[None, '590_2491367329_Goldman Sachs', '626_2491367329_Goldman Sachs', '66_2491363535_Goldman Sachs']","[1960539625, 1960540045, 1960540156, 1955674355]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
54,"['37_2491407368_Integrata', None, None]","[None, '705_2491409287_Goldman Sachs', '704_2491409287_Goldman Sachs']","[2013013384, 2015755707, 2015755688]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
55,"['53_2491407368_Integrata', None, None]","[None, '244_2491405384_Goldman Sachs', '720_2491409287_Goldman Sachs']","[2013013407, 2010715024, 2015755758]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
56,"['30_2491367329_Integrata', None, None]","[None, '595_2491367329_Goldman Sachs', '594_2491367329_Goldman Sachs']","[1960539546, 1960540089, 1960540093]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
57,"['20_2491407368_Integrata', None, None, None]","[None, '663_2491409287_Goldman Sachs', '662_2491409287_Goldman Sachs', '270_2491405384_Goldman Sachs']","[2013013455, 2015755668, 2015755643, 2010715096]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
58,"['27_2491367329_Integrata', None, None]","[None, '623_2491367329_Goldman Sachs', '61_2491363535_Goldman Sachs']","[1960539564, 1960540138, 1955674215]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
59,"['17_2491407368_Integrata', None, None, None]","[None, '659_2491409287_Goldman Sachs', '658_2491409287_Goldman Sachs', '274_2491405384_Goldman Sachs']","[2013013452, 2015755685, 2015755644, 2010715100]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
60,"['58_2491367329_Integrata', None, None, None]","[None, '601_2491367329_Goldman Sachs', '62_2491363535_Goldman Sachs', '600_2491367329_Goldman Sachs']","[1960539587, 1960540060, 1955674256, 1960540134]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
61,"['21_2491367329_Integrata', None, None, None]","[None, '596_2491367329_Goldman Sachs', '597_2491367329_Goldman Sachs', '79_2491363535_Goldman Sachs']","[1960539525, 1960540114, 1960540132, 1955674314]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
62,"['13_2491407368_Integrata', None, None]","[None, '252_2491405384_Goldman Sachs', '648_2491409287_Goldman Sachs']","[2013013546, 2010715074, 2015755658]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
63,"['10_2491407368_Integrata', None, None]","[None, '255_2491405384_Goldman Sachs', '690_2491409287_Goldman Sachs']","[2013013540, 2010715002, 2015755674]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
64,"['17_2491367329_Integrata', None, None, None]","[None, '614_2491367329_Goldman Sachs', '613_2491367329_Goldman Sachs', '85_2491363535_Goldman Sachs']","[1960539492, 1960540108, 1960540091, 1955674271]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
65,"['38_2491367329_Integrata', None, None]","[None, '582_2491367329_Goldman Sachs', '51_2491363535_Goldman Sachs']","[1960539632, 1960540073, 1955674048]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
66,"['25_2491407368_Integrata', None, None]","[None, '641_2491409287_Goldman Sachs', '239_2491405384_Goldman Sachs']","[2013013460, 2015755665, 2010714996]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
67,"['30_2491284408_Integrata', None, None]","[None, '364_2491284408_Goldman Sachs', '217_2491281247_Goldman Sachs']","[1846942137, 1846942453, 1842295963]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
68,"['29_2491367329_Integrata', None, None]","[None, '581_2491367329_Goldman Sachs', '73_2491363535_Goldman Sachs']","[1960539575, 1960540123, 1955674378]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
69,"['19_2491407368_Integrata', None, None]","[None, '607_2491409287_Goldman Sachs', '265_2491405384_Goldman Sachs']","[2013013454, 2015755604, 2010715066]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
