,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
15,,96_2491202224_Barclays,1737094162,OB,UCB,Close,Close,,Barclays
109,,82_2491336931_Barclays,1917125021,OB,UCB,Close,Close,,Barclays
117,,69_2491409286_Barclays,2015753295,OB,UCB,Close,Close,,Barclays
130,,93_2491167692_Barclays,1691298567,OB,UCB,Close,Close,,Barclays
133,,97_2491202224_Barclays,1737094170,OB,UCB,Close,Close,,Barclays
151,,90_2491196371_Barclays,1729609906,OB,UCB,Close,Close,,Barclays
212,,79_2491437892_Barclays,2051575042,OB,UCB,Close,Close,,Barclays
225,,80_2491437892_Barclays,2051575043,OB,UCB,Close,Close,,Barclays
226,,81_2491437892_Barclays,2051575039,OB,UCB,Close,Close,,Barclays
283,,85_249897582_Barclays,1334014231,OB,UCB,Close,Close,,Barclays
306,,86_2491202224_Barclays,1737094181,OB,UCB,Close,Close,,Barclays
357,,87_249897582_Barclays,1334014237,OB,UCB,Close,Close,,Barclays
405,,77_2491440492_Barclays,2054573230,OB,UCB,Close,Close,,Barclays
411,,81_2491440492_Barclays,2054573241,OB,UCB,Close,Close,,Barclays
418,,78_2491437892_Barclays,2051575037,OB,UCB,Close,Close,,Barclays
512,,85_2491202224_Barclays,1737094205,OB,UCB,Close,Close,,Barclays
514,,101_2491196371_Barclays,1729609908,OB,UCB,Close,Close,,Barclays
638,,97_2491175683_Barclays,1701438160,OB,UCB,Close,Close,,Barclays
763,,89_2491196371_Barclays,1729609894,OB,UCB,Close,Close,,Barclays
771,,100_2491160587_Barclays,1682323910,OB,UCB,Close,Close,,Barclays
786,,91_2491196371_Barclays,1729609912,OB,UCB,Close,Close,,Barclays
803,,93_2491125075_Barclays,1634756949,OB,UCB,Close,Close,,Barclays
804,,110_2491125075_Barclays,1634756955,OB,UCB,Close,Close,,Barclays
808,,76_2491376214_Barclays,1973816947,OB,UCB,Close,Close,,Barclays
816,,91_2491125075_Barclays,1634756941,OB,UCB,Close,Close,,Barclays
902,,68_2491409286_Barclays,2015753289,OB,UCB,Close,Close,,Barclays
915,,90_2491167692_Barclays,1691298560,OB,UCB,Close,Close,,Barclays
920,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays
973,,102_2491196371_Barclays,1729609910,OB,UCB,Close,Close,,Barclays
978,,86_249897582_Barclays,1334014257,OB,UCB,Close,Close,,Barclays
982,,92_2491125075_Barclays,1634756928,OB,UCB,Close,Close,,Barclays
983,,109_2491125075_Barclays,1634756935,OB,UCB,Close,Close,,Barclays
1021,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays
1070,,83_2491301113_Barclays,1868554993,OB,UCB,Close,Close,,Barclays
1072,,80_2491336931_Barclays,1917125012,OB,UCB,Close,Close,,Barclays
1082,,77_2491434070_Barclays,2046965576,OB,UCB,Close,Close,,Barclays
1109,,103_2491160587_Barclays,1682323911,OB,UCB,Close,Close,,Barclays
1207,,23_2491440492_Barclays,2054573273,OB,UCB,Close,Close,,Barclays
1220,,95_2491440492_Barclays,2054573234,OB,UCB,Close,Close,,Barclays
1221,,86_2491318209_Barclays,1890090497,OB,UCB,Close,Close,,Barclays
1224,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays
1231,,96_2491440492_Barclays,2054573239,OB,UCB,Close,Close,,Barclays
1270,,72_2491413186_Barclays,2020912997,OB,UCB,Close,Close,,Barclays
1277,,100_2491196371_Barclays,1729609904,OB,UCB,Close,Close,,Barclays
1303,,24_2491437892_Barclays,2051575134,OB,UCB,Close,Close,,Barclays
1306,,74_2491376214_Barclays,1973816933,OB,UCB,Close,Close,,Barclays
1372,,81_2491336931_Barclays,1917124972,OB,UCB,Close,Close,,Barclays
1382,,78_2491440492_Barclays,2054573229,OB,UCB,Close,Close,,Barclays
1385,,79_2491440492_Barclays,2054573233,OB,UCB,Close,Close,,Barclays
1412,,80_2491440492_Barclays,2054573238,OB,UCB,Close,Close,,Barclays
1413,,99_2491440492_Barclays,2054573242,OB,UCB,Close,Close,,Barclays
1458,,102_2491181610_Barclays,1709502525,OB,UCB,Close,Close,,Barclays
1466,,102_2491160587_Barclays,1682323939,OB,UCB,Close,Close,,Barclays
1475,,82_2491440492_Barclays,2054573243,OB,UCB,Close,Close,,Barclays
