,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays,1698878560,1698878560,2491440492,752297024,2021-07-19
1,,100_2491440492_Barclays,2054573244,OB,UCB,Close,Close,,Barclays,2054573244,2054573244,2491440492,752297024,2021-07-19
2,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays,1714932902,1714932902,2491440492,752297024,2021-07-19
3,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays,1714932895,1714932895,2491440492,752297024,2021-07-19
4,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays,1720102934,1720102934,2491440492,752297024,2021-07-19
5,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays,1727006662,1727006662,2491440492,752297024,2021-07-19
6,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays,1714932921,1714932921,2491440492,752297024,2021-07-19
7,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays,1714932915,1714932915,2491440492,752297024,2021-07-19
8,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays,1720102927,1720102927,2491440492,752297024,2021-07-19
9,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays,1698878526,1698878526,2491440492,752297024,2021-07-19
10,,93_2491440492_Barclays,2054573236,OB,UCB,Close,Close,,Barclays,2054573236,2054573236,2491440492,752297024,2021-07-19
11,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays,1698878538,1698878538,2491440492,752297024,2021-07-19
12,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays,1727006661,1727006661,2491440492,752297024,2021-07-19
13,,94_2491440492_Barclays,2054573240,OB,UCB,Close,Close,,Barclays,2054573240,2054573240,2491440492,752297024,2021-07-19
14,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays,1634756969,1634756969,2491440492,752297024,2021-07-19
15,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays,1634756956,1634756956,2491440492,752297024,2021-07-19
16,,103_2491440492_Barclays,2054573245,OB,UCB,Close,Close,,Barclays,2054573245,2054573245,2491440492,752297024,2021-07-19
17,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays,1698878550,1698878550,2491440492,752297024,2021-07-19
18,,96_2491202224_Barclays,1737094162,OB,UCB,Close,Close,,Barclays,1737094162,1737094162,2491440492,752297024,2021-07-19
19,,82_2491336931_Barclays,1917125021,OB,UCB,Close,Close,,Barclays,1917125021,1917125021,2491440492,752297024,2021-07-19
20,,69_2491409286_Barclays,2015753295,OB,UCB,Close,Close,,Barclays,2015753295,2015753295,2491440492,752297024,2021-07-19
21,,93_2491167692_Barclays,1691298567,OB,UCB,Close,Close,,Barclays,1691298567,1691298567,2491440492,752297024,2021-07-19
22,,97_2491202224_Barclays,1737094170,OB,UCB,Close,Close,,Barclays,1737094170,1737094170,2491440492,752297024,2021-07-19
23,,90_2491196371_Barclays,1729609906,OB,UCB,Close,Close,,Barclays,1729609906,1729609906,2491440492,752297024,2021-07-19
24,,79_2491437892_Barclays,2051575042,OB,UCB,Close,Close,,Barclays,2051575042,2051575042,2491440492,752297024,2021-07-19
25,,80_2491437892_Barclays,2051575043,OB,UCB,Close,Close,,Barclays,2051575043,2051575043,2491440492,752297024,2021-07-19
26,,81_2491437892_Barclays,2051575039,OB,UCB,Close,Close,,Barclays,2051575039,2051575039,2491440492,752297024,2021-07-19
27,,85_249897582_Barclays,1334014231,OB,UCB,Close,Close,,Barclays,1334014231,1334014231,2491440492,752297024,2021-07-19
28,,86_2491202224_Barclays,1737094181,OB,UCB,Close,Close,,Barclays,1737094181,1737094181,2491440492,752297024,2021-07-19
29,,87_249897582_Barclays,1334014237,OB,UCB,Close,Close,,Barclays,1334014237,1334014237,2491440492,752297024,2021-07-19
30,,77_2491440492_Barclays,2054573230,OB,UCB,Close,Close,,Barclays,2054573230,2054573230,2491440492,752297024,2021-07-19
31,,81_2491440492_Barclays,2054573241,OB,UCB,Close,Close,,Barclays,2054573241,2054573241,2491440492,752297024,2021-07-19
32,,78_2491437892_Barclays,2051575037,OB,UCB,Close,Close,,Barclays,2051575037,2051575037,2491440492,752297024,2021-07-19
33,,85_2491202224_Barclays,1737094205,OB,UCB,Close,Close,,Barclays,1737094205,1737094205,2491440492,752297024,2021-07-19
34,,101_2491196371_Barclays,1729609908,OB,UCB,Close,Close,,Barclays,1729609908,1729609908,2491440492,752297024,2021-07-19
35,,97_2491175683_Barclays,1701438160,OB,UCB,Close,Close,,Barclays,1701438160,1701438160,2491440492,752297024,2021-07-19
36,,89_2491196371_Barclays,1729609894,OB,UCB,Close,Close,,Barclays,1729609894,1729609894,2491440492,752297024,2021-07-19
37,,100_2491160587_Barclays,1682323910,OB,UCB,Close,Close,,Barclays,1682323910,1682323910,2491440492,752297024,2021-07-19
38,,91_2491196371_Barclays,1729609912,OB,UCB,Close,Close,,Barclays,1729609912,1729609912,2491440492,752297024,2021-07-19
39,,93_2491125075_Barclays,1634756949,OB,UCB,Close,Close,,Barclays,1634756949,1634756949,2491440492,752297024,2021-07-19
40,,110_2491125075_Barclays,1634756955,OB,UCB,Close,Close,,Barclays,1634756955,1634756955,2491440492,752297024,2021-07-19
41,,76_2491376214_Barclays,1973816947,OB,UCB,Close,Close,,Barclays,1973816947,1973816947,2491440492,752297024,2021-07-19
42,,91_2491125075_Barclays,1634756941,OB,UCB,Close,Close,,Barclays,1634756941,1634756941,2491440492,752297024,2021-07-19
43,,68_2491409286_Barclays,2015753289,OB,UCB,Close,Close,,Barclays,2015753289,2015753289,2491440492,752297024,2021-07-19
44,,90_2491167692_Barclays,1691298560,OB,UCB,Close,Close,,Barclays,1691298560,1691298560,2491440492,752297024,2021-07-19
45,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays,1334014138,1334014138,2491440492,752297024,2021-07-19
46,,102_2491196371_Barclays,1729609910,OB,UCB,Close,Close,,Barclays,1729609910,1729609910,2491440492,752297024,2021-07-19
47,,86_249897582_Barclays,1334014257,OB,UCB,Close,Close,,Barclays,1334014257,1334014257,2491440492,752297024,2021-07-19
48,,92_2491125075_Barclays,1634756928,OB,UCB,Close,Close,,Barclays,1634756928,1634756928,2491440492,752297024,2021-07-19
49,,109_2491125075_Barclays,1634756935,OB,UCB,Close,Close,,Barclays,1634756935,1634756935,2491440492,752297024,2021-07-19
50,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays,1334014179,1334014179,2491440492,752297024,2021-07-19
51,,83_2491301113_Barclays,1868554993,OB,UCB,Close,Close,,Barclays,1868554993,1868554993,2491440492,752297024,2021-07-19
52,,80_2491336931_Barclays,1917125012,OB,UCB,Close,Close,,Barclays,1917125012,1917125012,2491440492,752297024,2021-07-19
53,,77_2491434070_Barclays,2046965576,OB,UCB,Close,Close,,Barclays,2046965576,2046965576,2491440492,752297024,2021-07-19
54,,103_2491160587_Barclays,1682323911,OB,UCB,Close,Close,,Barclays,1682323911,1682323911,2491440492,752297024,2021-07-19
55,,23_2491440492_Barclays,2054573273,OB,UCB,Close,Close,,Barclays,2054573273,2054573273,2491440492,752297024,2021-07-19
56,,95_2491440492_Barclays,2054573234,OB,UCB,Close,Close,,Barclays,2054573234,2054573234,2491440492,752297024,2021-07-19
57,,86_2491318209_Barclays,1890090497,OB,UCB,Close,Close,,Barclays,1890090497,1890090497,2491440492,752297024,2021-07-19
58,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays,1334014148,1334014148,2491440492,752297024,2021-07-19
59,,96_2491440492_Barclays,2054573239,OB,UCB,Close,Close,,Barclays,2054573239,2054573239,2491440492,752297024,2021-07-19
60,,72_2491413186_Barclays,2020912997,OB,UCB,Close,Close,,Barclays,2020912997,2020912997,2491440492,752297024,2021-07-19
61,,100_2491196371_Barclays,1729609904,OB,UCB,Close,Close,,Barclays,1729609904,1729609904,2491440492,752297024,2021-07-19
62,,24_2491437892_Barclays,2051575134,OB,UCB,Close,Close,,Barclays,2051575134,2051575134,2491440492,752297024,2021-07-19
63,,74_2491376214_Barclays,1973816933,OB,UCB,Close,Close,,Barclays,1973816933,1973816933,2491440492,752297024,2021-07-19
64,,81_2491336931_Barclays,1917124972,OB,UCB,Close,Close,,Barclays,1917124972,1917124972,2491440492,752297024,2021-07-19
65,,78_2491440492_Barclays,2054573229,OB,UCB,Close,Close,,Barclays,2054573229,2054573229,2491440492,752297024,2021-07-19
66,,79_2491440492_Barclays,2054573233,OB,UCB,Close,Close,,Barclays,2054573233,2054573233,2491440492,752297024,2021-07-19
67,,80_2491440492_Barclays,2054573238,OB,UCB,Close,Close,,Barclays,2054573238,2054573238,2491440492,752297024,2021-07-19
68,,99_2491440492_Barclays,2054573242,OB,UCB,Close,Close,,Barclays,2054573242,2054573242,2491440492,752297024,2021-07-19
69,,102_2491181610_Barclays,1709502525,OB,UCB,Close,Close,,Barclays,1709502525,1709502525,2491440492,752297024,2021-07-19
70,,102_2491160587_Barclays,1682323939,OB,UCB,Close,Close,,Barclays,1682323939,1682323939,2491440492,752297024,2021-07-19
71,,82_2491440492_Barclays,2054573243,OB,UCB,Close,Close,,Barclays,2054573243,2054573243,2491440492,752297024,2021-07-19
72,"50_2491191305_Integrata,49_2491191305_Integrata","118_2491191305_Barclays,121_2491191305_Barclays","1722559150,1722559138,1722559127,1722559131","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1722559150,1722559150,2491440492,752297024,2021-07-19
