,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"['17_2491430314_Integrata', None, None]","[None, '33_2491430314_Barclays', '34_2491430289_Barclays']","[1860080995, 1860081037, 1860076147]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
1,"['17_2491430315_Integrata', None, None]","[None, '34_2491430314_Barclays', '33_2491430315_Barclays']","[1860081220, 1860081041, 1860081211]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
2,"['17_2491430317_Integrata', None, None]","[None, '33_2491430317_Barclays', '34_2491430315_Barclays']","[1860081468, 1860081417, 1860081216]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
3,"['17_2491430318_Integrata', None, None]","[None, '34_2491430317_Barclays', '33_2491430318_Barclays']","[1860081536, 1860081424, 1860081594]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
4,"['19_2491430314_Integrata', None, None]","[None, '38_2491430289_Barclays', '37_2491430314_Barclays']","[1860080994, 1860076160, 1860081067]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
5,"['19_2491430315_Integrata', None, None]","[None, '37_2491430315_Barclays', '38_2491430314_Barclays']","[1860081146, 1860081226, 1860081075]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
6,"['19_2491430317_Integrata', None, None]","[None, '37_2491430317_Barclays', '38_2491430315_Barclays']","[1860081385, 1860081445, 1860081138]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
7,"['19_2491430318_Integrata', None, None]","[None, '38_2491430317_Barclays', '37_2491430318_Barclays']","[1860081519, 1860081387, 1860081606]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
8,"['14_2491430315_Integrata', None, None]","[None, '24_2491430314_Barclays', '23_2491430315_Barclays']","[1860081204, 1860081040, 1860081195]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
9,"['14_2491430318_Integrata', None, None]","[None, '24_2491430317_Barclays', '23_2491430318_Barclays']","[1860081602, 1860081435, 1860081538]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
10,"['12_2491430314_Integrata', None, None]","[None, '25_2491430314_Barclays', '26_2491430289_Barclays']","[1860081094, 1860081027, 1860076135]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
11,"['12_2491430315_Integrata', None, None]","[None, '25_2491430315_Barclays', '26_2491430314_Barclays']","[1860081198, 1860081177, 1860081049]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
12,"['12_2491430317_Integrata', None, None]","[None, '26_2491430315_Barclays', '25_2491430317_Barclays']","[1860081449, 1860081183, 1860081441]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
13,"['12_2491430318_Integrata', None, None]","[None, '25_2491430318_Barclays', '26_2491430317_Barclays']","[1860081593, 1860081598, 1860081446]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
14,"['15_2491430314_Integrata', None, None]","[None, '30_2491430289_Barclays', '29_2491430314_Barclays']","[1860081097, 1860076103, 1860081057]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
