,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
244,,14_2491400031_Barclays,1859744715,OB,UCB,Close,Close,,Barclays
246,,13_2491400031_Barclays,1859744704,OB,UCB,Close,Close,,Barclays
250,,22_2491400031_Barclays,1859744718,OB,UCB,Close,Close,,Barclays
268,,21_2491400031_Barclays,1859744708,OB,UCB,Close,Close,,Barclays
269,,21_2491430289_Barclays,1860076159,OB,UCB,Close,Close,,Barclays
287,,13_2491430289_Barclays,1860076132,OB,UCB,Close,Close,,Barclays
311,,20_2491430086_Barclays,1859922796,OB,UCB,Close,Close,,Barclays
348,,20_2491400031_Barclays,1859744696,OB,UCB,Close,Close,,Barclays
353,,24_2491430086_Barclays,1859922821,OB,UCB,Close,Close,,Barclays
364,,48_2491400083_Barclays,1859773036,OB,UCB,Close,Close,,Barclays
365,,23_2491400031_Barclays,1859744724,OB,UCB,Close,Close,,Barclays
368,,24_2491400031_Barclays,1859744733,OB,UCB,Close,Close,,Barclays
369,,47_2491400083_Barclays,1859773033,OB,UCB,Close,Close,,Barclays
374,,13_2491430067_Barclays,1859905425,OB,UCB,Close,Close,,Barclays
376,,13_2491430053_Barclays,1859897416,OB,UCB,Close,Close,,Barclays
378,,24_2491400083_Barclays,1859773001,OB,UCB,Close,Close,,Barclays
382,,23_2491400083_Barclays,1859773011,OB,UCB,Close,Close,,Barclays
389,,14_2491400083_Barclays,1859773006,OB,UCB,Close,Close,,Barclays
392,,13_2491400083_Barclays,1859772998,OB,UCB,Close,Close,,Barclays
398,,21_2491426018_Barclays,1859877564,OB,UCB,Close,Close,,Barclays
400,,23_2491430053_Barclays,1859897393,OB,UCB,Close,Close,,Barclays
404,,23_2491430067_Barclays,1859905399,OB,UCB,Close,Close,,Barclays
412,,14_2491430086_Barclays,1859922848,OB,UCB,Close,Close,,Barclays
413,,22_2491430086_Barclays,1859922808,OB,UCB,Close,Close,,Barclays
419,,47_2491430317_Barclays,1860081457,OB,UCB,Close,Close,,Barclays
422,,22_2491426018_Barclays,1859877576,OB,UCB,Close,Close,,Barclays
462,,48_2491430086_Barclays,1859922775,OB,UCB,Close,Close,,Barclays
471,,22_2491400083_Barclays,1859773004,OB,UCB,Close,Close,,Barclays
477,,21_2491400083_Barclays,1859772995,OB,UCB,Close,Close,,Barclays
487,,47_2491430067_Barclays,1859905446,OB,UCB,Close,Close,,Barclays
489,,47_2491430053_Barclays,1859897411,OB,UCB,Close,Close,,Barclays
492,,23_2491426018_Barclays,1859877589,OB,UCB,Close,Close,,Barclays
493,,24_2491426018_Barclays,1859877600,OB,UCB,Close,Close,,Barclays
503,,23_2491430289_Barclays,1860076162,OB,UCB,Close,Close,,Barclays
513,,21_2491430067_Barclays,1859905436,OB,UCB,Close,Close,,Barclays
514,,14_2491426018_Barclays,1859877624,OB,UCB,Close,Close,,Barclays
515,,19_2491426018_Barclays,1859877639,OB,UCB,Close,Close,,Barclays
516,,13_2491426018_Barclays,1859877621,OB,UCB,Close,Close,,Barclays
517,,21_2491430053_Barclays,1859897381,OB,UCB,Close,Close,,Barclays
518,,20_2491426018_Barclays,1859877642,OB,UCB,Close,Close,,Barclays
537,,47_2491426018_Barclays,1859877602,OB,UCB,Close,Close,,Barclays
538,,47_2491430289_Barclays,1860076126,OB,UCB,Close,Close,,Barclays
540,,48_2491426018_Barclays,1859877606,OB,UCB,Close,Close,,Barclays
544,,20_2491430319_Barclays,1860081674,OB,UCB,Close,Close,,Barclays
563,,48_2491450112_Barclays,1860134585,OB,UCB,Close,Close,,Barclays
564,,48_2491430319_Barclays,1860081709,OB,UCB,Close,Close,,Barclays
568,,22_2491450112_Barclays,1860134590,OB,UCB,Close,Close,,Barclays
569,,22_2491430319_Barclays,1860081689,OB,UCB,Close,Close,,Barclays
595,,24_2491450112_Barclays,1860134614,OB,UCB,Close,Close,,Barclays
598,,24_2491430319_Barclays,1860081704,OB,UCB,Close,Close,,Barclays
621,,19_2491430289_Barclays,1860076152,OB,UCB,Close,Close,,Barclays
622,,19_2491430053_Barclays,1859897364,OB,UCB,Close,Close,,Barclays
623,,19_2491430067_Barclays,1859905475,OB,UCB,Close,Close,,Barclays
629,,48_2491400031_Barclays,1859744690,OB,UCB,Close,Close,,Barclays
630,,47_2491400031_Barclays,1859744672,OB,UCB,Close,Close,,Barclays
635,,48_2491430315_Barclays,1860081134,OB,UCB,Close,Close,,Barclays
637,,19_2491400083_Barclays,1859772974,OB,UCB,Close,Close,,Barclays
638,,20_2491400083_Barclays,1859772985,OB,UCB,Close,Close,,Barclays
651,,19_2491400031_Barclays,1859744683,OB,UCB,Close,Close,,Barclays
655,,14_2491450112_Barclays,1860134636,OB,UCB,Close,Close,,Barclays
656,,14_2491430319_Barclays,1860081710,OB,UCB,Close,Close,,Barclays
665,,20_2491450112_Barclays,1860134641,OB,UCB,Close,Close,,Barclays
