,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,238_249947534_UBS,1401786064,OB,UCB,Close,Close,,UBS,1401786064,1401786064,2491453605,393227302,2021-07-28
1,,183_2491276790_UBS,1837024350,OB,UCB,Close,Close,,UBS,1837024350,1837024350,2491453605,393227302,2021-07-28
2,,240_2491196372_UBS,1729611502,OB,UCB,Close,Close,,UBS,1729611502,1729611502,2491453605,393227302,2021-07-28
3,,159_2491156763_UBS,1677285638,OB,UCB,Close,Close,,UBS,1677285638,1677285638,2491453605,393227302,2021-07-28
4,,200_2491030952_UBS,1510371606,OB,UCB,Close,Close,,UBS,1510371606,1510371606,2491453605,393227302,2021-07-28
5,,134_249987817_UBS,1453049489,OB,UCB,Close,Close,,UBS,1453049489,1453049489,2491453605,393227302,2021-07-28
6,,137_249788078_UBS,1191199782,OB,UCB,Close,Close,,UBS,1191199782,1191199782,2491453605,393227302,2021-07-28
7,,98_249751014_UBS,1139539515,OB,UCB,Close,Close,,UBS,1139539515,1139539515,2491453605,393227302,2021-07-28
8,,159_2491443683_UBS,2058655904,OB,UCB,Close,Close,,UBS,2058655904,2058655904,2491453605,393227302,2021-07-28
9,,185_2491276790_UBS,1837024351,OB,UCB,Close,Close,,UBS,1837024351,1837024351,2491453605,393227302,2021-07-28
10,,186_2491238233_UBS,1787477081,OB,UCB,Close,Close,,UBS,1787477081,1787477081,2491453605,393227302,2021-07-28
11,,174_2491114307_UBS,1620407396,OB,UCB,Close,Close,,UBS,1620407396,1620407396,2491453605,393227302,2021-07-28
12,,100_249751014_UBS,1139539514,OB,UCB,Close,Close,,UBS,1139539514,1139539514,2491453605,393227302,2021-07-28
13,,181_2491276790_UBS,1837024349,OB,UCB,Close,Close,,UBS,1837024349,1837024349,2491453605,393227302,2021-07-28
14,,109_2491156763_UBS,1677285635,OB,UCB,Close,Close,,UBS,1677285635,1677285635,2491453605,393227302,2021-07-28
15,,161_2491156763_UBS,1677285639,OB,UCB,Close,Close,,UBS,1677285639,1677285639,2491453605,393227302,2021-07-28
16,,167_249831032_UBS,1246012730,OB,UCB,Close,Close,,UBS,1246012730,1246012730,2491453605,393227302,2021-07-28
17,,163_2491156763_UBS,1677285640,OB,UCB,Close,Close,,UBS,1677285640,1677285640,2491453605,393227302,2021-07-28
18,,38_249788078_UBS,1191199776,OB,UCB,Close,Close,,UBS,1191199776,1191199776,2491453605,393227302,2021-07-28
19,,167_2491357765_UBS,1947006081,OB,UCB,Close,Close,,UBS,1947006081,1947006081,2491453605,393227302,2021-07-28
20,,169_2491357765_UBS,1947006082,OB,UCB,Close,Close,,UBS,1947006082,1947006082,2491453605,393227302,2021-07-28
21,,67_2491340659_UBS,1922304582,OB,UCB,Close,Close,,UBS,1922304582,1922304582,2491453605,393227302,2021-07-28
22,,161_2491443683_UBS,2058655905,OB,UCB,Close,Close,,UBS,2058655905,2058655905,2491453605,393227302,2021-07-28
23,,169_249831032_UBS,1246012736,OB,UCB,Close,Close,,UBS,1246012736,1246012736,2491453605,393227302,2021-07-28
24,,198_2491030952_UBS,1510371605,OB,UCB,Close,Close,,UBS,1510371605,1510371605,2491453605,393227302,2021-07-28
25,,130_249987817_UBS,1453049490,OB,UCB,Close,Close,,UBS,1453049490,1453049490,2491453605,393227302,2021-07-28
26,,75_249987817_UBS,1453049486,OB,UCB,Close,Close,,UBS,1453049486,1453049486,2491453605,393227302,2021-07-28
27,,79_2491290069_UBS,1854343913,OB,UCB,Close,Close,,UBS,1854343913,1854343913,2491453605,393227302,2021-07-28
28,,117_2491403450_UBS,2008157589,OB,UCB,Close,Close,,UBS,2008157589,2008157589,2491453605,393227302,2021-07-28
29,,176_2491114307_UBS,1620407392,OB,UCB,Close,Close,,UBS,1620407392,1620407392,2491453605,393227302,2021-07-28
30,,166_2491073282_UBS,1566187565,OB,UCB,Close,Close,,UBS,1566187565,1566187565,2491453605,393227302,2021-07-28
31,,160_2491156763_UBS,1677285790,OB,UCB,Close,Close,,UBS,1677285790,1677285790,2491453605,393227302,2021-07-28
32,,101_249751014_UBS,1139539517,OB,UCB,Close,Close,,UBS,1139539517,1139539517,2491453605,393227302,2021-07-28
33,,184_2491276790_UBS,1837024438,OB,UCB,Close,Close,,UBS,1837024438,1837024438,2491453605,393227302,2021-07-28
34,,158_2491156763_UBS,1677285789,OB,UCB,Close,Close,,UBS,1677285789,1677285789,2491453605,393227302,2021-07-28
35,,133_249987817_UBS,1453049555,OB,UCB,Close,Close,,UBS,1453049555,1453049555,2491453605,393227302,2021-07-28
36,,172_2491357765_UBS,1947006141,OB,UCB,Close,Close,,UBS,1947006141,1947006141,2491453605,393227302,2021-07-28
37,,137_249987817_UBS,1453049528,OB,UCB,Close,Close,,UBS,1453049528,1453049528,2491453605,393227302,2021-07-28
38,,110_2491344476_UBS,1927388766,OB,UCB,Close,Close,,UBS,1927388766,1927388766,2491453605,393227302,2021-07-28
39,,149_2491274656_UBS,1834529764,OB,UCB,Close,Close,,UBS,1834529764,1834529764,2491453605,393227302,2021-07-28
40,,166_2491357765_UBS,1947006080,OB,UCB,Close,Close,,UBS,1947006080,1947006080,2491453605,393227302,2021-07-28
41,,171_2491357765_UBS,1947006083,OB,UCB,Close,Close,,UBS,1947006083,1947006083,2491453605,393227302,2021-07-28
42,,189_2491238233_UBS,1787477151,OB,UCB,Close,Close,,UBS,1787477151,1787477151,2491453605,393227302,2021-07-28
43,,186_2491276790_UBS,1837024442,OB,UCB,Close,Close,,UBS,1837024442,1837024442,2491453605,393227302,2021-07-28
44,,241_249947534_UBS,1401786178,OB,UCB,Close,Close,,UBS,1401786178,1401786178,2491453605,393227302,2021-07-28
45,,37_249788078_UBS,1191199958,OB,UCB,Close,Close,,UBS,1191199958,1191199958,2491453605,393227302,2021-07-28
46,,165_2491073282_UBS,1566187606,OB,UCB,Close,Close,,UBS,1566187606,1566187606,2491453605,393227302,2021-07-28
47,,241_2491196372_UBS,1729611589,OB,UCB,Close,Close,,UBS,1729611589,1729611589,2491453605,393227302,2021-07-28
48,,223_2491402505_UBS,2006721711,OB,UCB,Close,Close,,UBS,2006721711,2006721711,2491453605,393227302,2021-07-28
49,,74_249987817_UBS,1453049542,OB,UCB,Close,Close,,UBS,1453049542,1453049542,2491453605,393227302,2021-07-28
50,,164_2491156763_UBS,1677285756,OB,UCB,Close,Close,,UBS,1677285756,1677285756,2491453605,393227302,2021-07-28
51,,240_249947534_UBS,1401786069,OB,UCB,Close,Close,,UBS,1401786069,1401786069,2491453605,393227302,2021-07-28
52,,188_2491238233_UBS,1787477082,OB,UCB,Close,Close,,UBS,1787477082,1787477082,2491453605,393227302,2021-07-28
53,,187_2491320026_UBS,1892570163,OB,UCB,Close,Close,,UBS,1892570163,1892570163,2491453605,393227302,2021-07-28
54,,185_2491320026_UBS,1892570162,OB,UCB,Close,Close,,UBS,1892570162,1892570162,2491453605,393227302,2021-07-28
55,,242_2491196372_UBS,1729611507,OB,UCB,Close,Close,,UBS,1729611507,1729611507,2491453605,393227302,2021-07-28
56,,164_2491073282_UBS,1566187563,OB,UCB,Close,Close,,UBS,1566187563,1566187563,2491453605,393227302,2021-07-28
57,,222_2491402505_UBS,2006721619,OB,UCB,Close,Close,,UBS,2006721619,2006721619,2491453605,393227302,2021-07-28
58,,132_249987817_UBS,1453049488,OB,UCB,Close,Close,,UBS,1453049488,1453049488,2491453605,393227302,2021-07-28
59,,220_2491402505_UBS,2006721615,OB,UCB,Close,Close,,UBS,2006721615,2006721615,2491453605,393227302,2021-07-28
60,,108_2491156763_UBS,1677285721,OB,UCB,Close,Close,,UBS,1677285721,1677285721,2491453605,393227302,2021-07-28
61,,129_249987817_UBS,1453049524,OB,UCB,Close,Close,,UBS,1453049524,1453049524,2491453605,393227302,2021-07-28
62,,239_249947534_UBS,1401786176,OB,UCB,Close,Close,,UBS,1401786176,1401786176,2491453605,393227302,2021-07-28
63,,170_249831032_UBS,1246012789,OB,UCB,Close,Close,,UBS,1246012789,1246012789,2491453605,393227302,2021-07-28
64,,188_2491320026_UBS,1892570233,OB,UCB,Close,Close,,UBS,1892570233,1892570233,2491453605,393227302,2021-07-28
65,,177_2491114307_UBS,1620407469,OB,UCB,Close,Close,,UBS,1620407469,1620407469,2491453605,393227302,2021-07-28
66,,199_2491030952_UBS,1510371661,OB,UCB,Close,Close,,UBS,1510371661,1510371661,2491453605,393227302,2021-07-28
67,,131_249987817_UBS,1453049548,OB,UCB,Close,Close,,UBS,1453049548,1453049548,2491453605,393227302,2021-07-28
68,,111_2491156763_UBS,1677285735,OB,UCB,Close,Close,,UBS,1677285735,1677285735,2491453605,393227302,2021-07-28
69,,168_249831032_UBS,1246012782,OB,UCB,Close,Close,,UBS,1246012782,1246012782,2491453605,393227302,2021-07-28
70,,118_2491403450_UBS,2008157644,OB,UCB,Close,Close,,UBS,2008157644,2008157644,2491453605,393227302,2021-07-28
71,,186_2491320026_UBS,1892570227,OB,UCB,Close,Close,,UBS,1892570227,1892570227,2491453605,393227302,2021-07-28
72,,39_249788078_UBS,1191199970,OB,UCB,Close,Close,,UBS,1191199970,1191199970,2491453605,393227302,2021-07-28
73,,168_2491357765_UBS,1947006133,OB,UCB,Close,Close,,UBS,1947006133,1947006133,2491453605,393227302,2021-07-28
74,,1_2491453605_UBS,2071493469,OB,UCB,Close,Close,,UBS,2071493469,2071493469,2491453605,393227302,2021-07-28
75,,2_2491453605_UBS,2071493471,OB,UCB,Close,Close,,UBS,2071493471,2071493471,2491453605,393227302,2021-07-28
76,,201_2491030952_UBS,1510371666,OB,UCB,Close,Close,,UBS,1510371666,1510371666,2491453605,393227302,2021-07-28
77,,182_2491276790_UBS,1837024433,OB,UCB,Close,Close,,UBS,1837024433,1837024433,2491453605,393227302,2021-07-28
78,,28_2491411188_UBS,2018511818,OB,UCB,Close,Close,,UBS,2018511818,2018511818,2491453605,393227302,2021-07-28
79,,23_2491331890_UBS,1908183192,OB,UCB,Close,Close,,UBS,1908183192,1908183192,2491453605,393227302,2021-07-28
80,,15_2491204137_UBS,1739264931,OB,UCB,Close,Close,,UBS,1739264931,1739264931,2491453605,393227302,2021-07-28
81,,20_2491376213_UBS,1973816324,OB,UCB,Close,Close,,UBS,1973816324,1973816324,2491453605,393227302,2021-07-28
82,,29_2491314455_UBS,1885228091,OB,UCB,Close,Close,,UBS,1885228091,1885228091,2491453605,393227302,2021-07-28
83,,20_2491314455_UBS,1885228098,OB,UCB,Close,Close,,UBS,1885228098,1885228098,2491453605,393227302,2021-07-28
84,,55_2491357765_UBS,1947006104,OB,UCB,Close,Close,,UBS,1947006104,1947006104,2491453605,393227302,2021-07-28
85,,33_2491331890_UBS,1908183199,OB,UCB,Close,Close,,UBS,1908183199,1908183199,2491453605,393227302,2021-07-28
86,,160_2491443683_UBS,2058656043,OB,UCB,Close,Close,,UBS,2058656043,2058656043,2491453605,393227302,2021-07-28
87,,35_2491355803_UBS,1944548180,OB,UCB,Close,Close,,UBS,1944548180,1944548180,2491453605,393227302,2021-07-28
88,,22_2491204137_UBS,1739264686,OB,UCB,Close,Close,,UBS,1739264686,1739264686,2491453605,393227302,2021-07-28
89,,21_2491376213_UBS,1973816194,OB,UCB,Close,Close,,UBS,1973816194,1973816194,2491453605,393227302,2021-07-28
90,,36_2491312684_UBS,1883007179,OB,UCB,Close,Close,,UBS,1883007179,1883007179,2491453605,393227302,2021-07-28
91,,17_2491376213_UBS,1973816317,OB,UCB,Close,Close,,UBS,1973816317,1973816317,2491453605,393227302,2021-07-28
92,,31_2491204137_UBS,1739264940,OB,UCB,Close,Close,,UBS,1739264940,1739264940,2491453605,393227302,2021-07-28
93,,35_2491331890_UBS,1908182681,OB,UCB,Close,Close,,UBS,1908182681,1908182681,2491453605,393227302,2021-07-28
94,,109_2491411188_UBS,2018511811,OB,UCB,Close,Close,,UBS,2018511811,2018511811,2491453605,393227302,2021-07-28
95,,221_2491402505_UBS,2006721707,OB,UCB,Close,Close,,UBS,2006721707,2006721707,2491453605,393227302,2021-07-28
96,,167_2491073282_UBS,1566187612,OB,UCB,Close,Close,,UBS,1566187612,1566187612,2491453605,393227302,2021-07-28
97,,136_249788078_UBS,1191200002,OB,UCB,Close,Close,,UBS,1191200002,1191200002,2491453605,393227302,2021-07-28
98,,162_2491156763_UBS,1677285754,OB,UCB,Close,Close,,UBS,1677285754,1677285754,2491453605,393227302,2021-07-28
99,,170_2491357765_UBS,1947006137,OB,UCB,Close,Close,,UBS,1947006137,1947006137,2491453605,393227302,2021-07-28
100,,230_2491353925_UBS,1941625788,OB,UCB,Close,Close,,UBS,1941625788,1941625788,2491453605,393227302,2021-07-28
101,,227_2491353925_UBS,1941625781,OB,UCB,Close,Close,,UBS,1941625781,1941625781,2491453605,393227302,2021-07-28
102,,11_2491453605_UBS,2071493482,OB,UCB,Close,Close,,UBS,2071493482,2071493482,2491453605,393227302,2021-07-28
103,,175_2491114307_UBS,1620407465,OB,UCB,Close,Close,,UBS,1620407465,1620407465,2491453605,393227302,2021-07-28
104,,187_2491238233_UBS,1787477144,OB,UCB,Close,Close,,UBS,1787477144,1787477144,2491453605,393227302,2021-07-28
105,,226_2491353925_UBS,1941625785,OB,UCB,Close,Close,,UBS,1941625785,1941625785,2491453605,393227302,2021-07-28
106,,231_2491353925_UBS,1941625790,OB,UCB,Close,Close,,UBS,1941625790,1941625790,2491453605,393227302,2021-07-28
107,,7_2491453605_UBS,2071493477,OB,UCB,Close,Close,,UBS,2071493477,2071493477,2491453605,393227302,2021-07-28
108,,6_2491453605_UBS,2071493483,OB,UCB,Close,Close,,UBS,2071493483,2071493483,2491453605,393227302,2021-07-28
109,,99_249751014_UBS,1139539527,OB,UCB,Close,Close,,UBS,1139539527,1139539527,2491453605,393227302,2021-07-28
110,,12_2491453605_UBS,2071493486,OB,UCB,Close,Close,,UBS,2071493486,2071493486,2491453605,393227302,2021-07-28
111,,122_2491453605_UBS,2071493489,OB,UCB,Close,Close,,UBS,2071493489,2071493489,2491453605,393227302,2021-07-28
112,,138_249788078_UBS,1191199997,OB,UCB,Close,Close,,UBS,1191199997,1191199997,2491453605,393227302,2021-07-28
