,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,238_249947534_UBS,1401786064,OB,UCB,Close,Close,,UBS,1401786064
1,,183_2491276790_UBS,1837024350,OB,UCB,Close,Close,,UBS,1837024350
2,,240_2491196372_UBS,1729611502,OB,UCB,Close,Close,,UBS,1729611502
3,,159_2491156763_UBS,1677285638,OB,UCB,Close,Close,,UBS,1677285638
4,,200_2491030952_UBS,1510371606,OB,UCB,Close,Close,,UBS,1510371606
5,,134_249987817_UBS,1453049489,OB,UCB,Close,Close,,UBS,1453049489
6,,137_249788078_UBS,1191199782,OB,UCB,Close,Close,,UBS,1191199782
7,,98_249751014_UBS,1139539515,OB,UCB,Close,Close,,UBS,1139539515
8,,159_2491443683_UBS,2058655904,OB,UCB,Close,Close,,UBS,2058655904
9,,185_2491276790_UBS,1837024351,OB,UCB,Close,Close,,UBS,1837024351
10,,186_2491238233_UBS,1787477081,OB,UCB,Close,Close,,UBS,1787477081
11,,174_2491114307_UBS,1620407396,OB,UCB,Close,Close,,UBS,1620407396
12,,100_249751014_UBS,1139539514,OB,UCB,Close,Close,,UBS,1139539514
13,,181_2491276790_UBS,1837024349,OB,UCB,Close,Close,,UBS,1837024349
14,,109_2491156763_UBS,1677285635,OB,UCB,Close,Close,,UBS,1677285635
15,,161_2491156763_UBS,1677285639,OB,UCB,Close,Close,,UBS,1677285639
16,,167_249831032_UBS,1246012730,OB,UCB,Close,Close,,UBS,1246012730
17,,163_2491156763_UBS,1677285640,OB,UCB,Close,Close,,UBS,1677285640
18,,38_249788078_UBS,1191199776,OB,UCB,Close,Close,,UBS,1191199776
19,,167_2491357765_UBS,1947006081,OB,UCB,Close,Close,,UBS,1947006081
20,,169_2491357765_UBS,1947006082,OB,UCB,Close,Close,,UBS,1947006082
21,,67_2491340659_UBS,1922304582,OB,UCB,Close,Close,,UBS,1922304582
22,,161_2491443683_UBS,2058655905,OB,UCB,Close,Close,,UBS,2058655905
