,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
93,,25_2491497670_Barclays,2130588764,OB,UCB,Close,Close,,Barclays
184,,103_2491160587_Barclays,1682323911,OB,UCB,Close,Close,,Barclays
185,,87_249897582_Barclays,1334014237,OB,UCB,Close,Close,,Barclays
216,,72_2491413186_Barclays,2020912997,OB,UCB,Close,Close,,Barclays
275,,85_249897582_Barclays,1334014231,OB,UCB,Close,Close,,Barclays
323,,55_2491497670_Barclays,2130588800,OB,UCB,Close,Close,,Barclays
338,,56_2491495707_Barclays,2128109441,OB,UCB,Close,Close,,Barclays
360,,72_2491497670_Barclays,2130588801,OB,UCB,Close,Close,,Barclays
361,,69_2491409286_Barclays,2015753295,OB,UCB,Close,Close,,Barclays
370,,100_2491160587_Barclays,1682323910,OB,UCB,Close,Close,,Barclays
410,,73_2491497670_Barclays,2130588803,OB,UCB,Close,Close,,Barclays
413,,97_2491175683_Barclays,1701438160,OB,UCB,Close,Close,,Barclays
431,,51_2491497670_Barclays,2130588804,OB,UCB,Close,Close,,Barclays
482,,109_2491125075_Barclays,1634756935,OB,UCB,Close,Close,,Barclays
527,,86_2491318209_Barclays,1890090497,OB,UCB,Close,Close,,Barclays
571,,83_2491301113_Barclays,1868554993,OB,UCB,Close,Close,,Barclays
575,,92_2491125075_Barclays,1634756928,OB,UCB,Close,Close,,Barclays
579,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays
590,,81_2491336931_Barclays,1917124972,OB,UCB,Close,Close,,Barclays
614,,90_2491167692_Barclays,1691298560,OB,UCB,Close,Close,,Barclays
642,,53_2491497670_Barclays,2130588812,OB,UCB,Close,Close,,Barclays
643,,54_2491495707_Barclays,2128109438,OB,UCB,Close,Close,,Barclays
649,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays
662,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays
699,,86_249897582_Barclays,1334014257,OB,UCB,Close,Close,,Barclays
731,,71_2491497670_Barclays,2130588817,OB,UCB,Close,Close,,Barclays
762,,89_2491196371_Barclays,1729609894,OB,UCB,Close,Close,,Barclays
783,,68_2491409286_Barclays,2015753289,OB,UCB,Close,Close,,Barclays
789,,2_2491495707_Barclays,2128109415,OB,UCB,Close,Close,,Barclays
811,,74_2491376214_Barclays,1973816933,OB,UCB,Close,Close,,Barclays
849,,86_2491202224_Barclays,1737094181,OB,UCB,Close,Close,,Barclays
878,,1_2491497670_Barclays,2130588755,OB,UCB,Close,Close,,Barclays
880,,12_2491495707_Barclays,2128109500,OB,UCB,Close,Close,,Barclays
885,,52_2491495707_Barclays,2128109428,OB,UCB,Close,Close,,Barclays
905,,91_2491125075_Barclays,1634756941,OB,UCB,Close,Close,,Barclays
914,,85_2491202224_Barclays,1737094205,OB,UCB,Close,Close,,Barclays
919,,91_2491196371_Barclays,1729609912,OB,UCB,Close,Close,,Barclays
949,,80_2491336931_Barclays,1917125012,OB,UCB,Close,Close,,Barclays
1031,,82_2491336931_Barclays,1917125021,OB,UCB,Close,Close,,Barclays
1039,,90_2491196371_Barclays,1729609906,OB,UCB,Close,Close,,Barclays
1053,,93_2491167692_Barclays,1691298567,OB,UCB,Close,Close,,Barclays
1058,,57_2491497670_Barclays,2130588818,OB,UCB,Close,Close,,Barclays
1065,,102_2491181610_Barclays,1709502525,OB,UCB,Close,Close,,Barclays
1082,,58_2491495707_Barclays,2128109445,OB,UCB,Close,Close,,Barclays
1096,,21_2491497670_Barclays,2130588825,OB,UCB,Close,Close,,Barclays
1107,,110_2491125075_Barclays,1634756955,OB,UCB,Close,Close,,Barclays
1134,,23_2491497670_Barclays,2130588831,OB,UCB,Close,Close,,Barclays
1135,,93_2491125075_Barclays,1634756949,OB,UCB,Close,Close,,Barclays
1149,,24_2491495707_Barclays,2128109418,OB,UCB,Close,Close,,Barclays
1186,,11_2491497670_Barclays,2130588839,OB,UCB,Close,Close,,Barclays
1203,,102_2491160587_Barclays,1682323939,OB,UCB,Close,Close,,Barclays
1300,,26_2491495707_Barclays,2128109460,OB,UCB,Close,Close,,Barclays
1306,,35_2491497670_Barclays,2130588782,OB,UCB,Close,Close,,Barclays
1309,,19_2491497670_Barclays,2130588783,OB,UCB,Close,Close,,Barclays
1314,,20_2491495707_Barclays,2128109423,OB,UCB,Close,Close,,Barclays
1325,,22_2491495707_Barclays,2128109478,OB,UCB,Close,Close,,Barclays
1326,,47_2491497670_Barclays,2130588797,OB,UCB,Close,Close,,Barclays
1328,,48_2491495707_Barclays,2128109432,OB,UCB,Close,Close,,Barclays
1329,,39_2491497670_Barclays,2130588795,OB,UCB,Close,Close,,Barclays
1331,,40_2491495707_Barclays,2128109452,OB,UCB,Close,Close,,Barclays
1333,,36_2491495707_Barclays,2128109481,OB,UCB,Close,Close,,Barclays
1486,,77_2491434070_Barclays,2046965576,OB,UCB,Close,Close,,Barclays
1516,,76_2491376214_Barclays,1973816947,OB,UCB,Close,Close,,Barclays
