,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
18,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays
198,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays
283,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays
447,,74_2491497670_Barclays,2130588805,OB,UCB,Close,Close,,Barclays
543,,75_2491497670_Barclays,2130588807,OB,UCB,Close,Close,,Barclays
563,,67_2491497670_Barclays,2130588809,OB,UCB,Close,Close,,Barclays
583,,68_2491497670_Barclays,2130588810,OB,UCB,Close,Close,,Barclays
665,,69_2491497670_Barclays,2130588813,OB,UCB,Close,Close,,Barclays
710,,70_2491497670_Barclays,2130588815,OB,UCB,Close,Close,,Barclays
722,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays
777,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays
844,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays
857,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays
944,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays
1006,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays
1011,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays
1081,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays
1140,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays
1177,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays
1408,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays
