,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,,158_2491455978_Goldman Sachs,2074151265,CNF,UCB,Close,Close,,Goldman Sachs
1,,161_2491455978_Goldman Sachs,2074151273,CNF,UCB,Close,Close,,Goldman Sachs
681,116_2491357910_Integrata,,1947086870,SDB,UCB,Close,Close,,Goldman Sachs
688,,160_2491455978_Goldman Sachs,2074151272,CNF,UCB,Close,Close,,Goldman Sachs
886,,159_2491455978_Goldman Sachs,2074151271,CNF,UCB,Close,Close,,Goldman Sachs
963,112_2491415160_Integrata,,2023532377,OB,UCB,Close,Close,,Goldman Sachs
1775,,173_2491455978_Goldman Sachs,2074151274,CNF,UCB,Close,Close,,Goldman Sachs
1908,,207_2491342567_Goldman Sachs,1989064271,OB,UCB,Close,Close,,Goldman Sachs
1980,113_2491415160_Integrata,,2023532383,OB,UCB,Close,Close,,Goldman Sachs
2332,,221_2491403587_Goldman Sachs,2008412047,OB,UCB,Close,Close,,Goldman Sachs
2444,111_2491106515_Integrata,,1612684424,SDB,UCB,Close,Close,,Goldman Sachs
2646,156_2491327409_Integrata,,1904430387,SDB,UCB,Close,Close,,Goldman Sachs
3043,58_2491192391_Integrata,,1724520319,OB,UCB,Close,Close,,Goldman Sachs
3152,57_2491192391_Integrata,,1724520316,OB,UCB,Close,Close,,Goldman Sachs
3239,111_2491415160_Integrata,,2023532374,OB,UCB,Close,Close,,Goldman Sachs
3415,41_2491359723_Integrata,,1953261332,SDB,UCB,Close,Close,,Goldman Sachs
3514,361_2491108595_Integrata,,1612684396,OB,UCB,Close,Close,,Goldman Sachs
3532,275_2491194450_Integrata,,1727020351,OB,UCB,Close,Close,,Goldman Sachs
3623,,337_2491400946_Goldman Sachs,2004697234,OB,UCB,Close,Close,,Goldman Sachs
3825,,234_249637302_Goldman Sachs,964438725,OB,UCB,Close,Close,,Goldman Sachs
4048,56_2491192391_Integrata,,1724520312,OB,UCB,Close,Close,,Goldman Sachs
4565,,81_2491194450_Goldman Sachs,1727025672,OB,UCB,Close,Close,,Goldman Sachs
4883,,75_2491196373_Goldman Sachs,1729612073,OB,UCB,Close,Close,,Goldman Sachs
5068,13_2491361668_Integrata,,1952777309,SDB,UCB,Close,Close,,Goldman Sachs
5123,273_2491194450_Integrata,,1727020350,OB,UCB,Close,Close,,Goldman Sachs
5164,274_2491194450_Integrata,,1727020349,OB,UCB,Close,Close,,Goldman Sachs
5186,10_2491329165_Integrata,,1904429863,OB,UCB,Close,Close,,Goldman Sachs
5349,,316_2491400946_Goldman Sachs,2004697229,OB,UCB,Close,Close,,Goldman Sachs
5728,,21_249775374_Goldman Sachs,1174225931,OB,UCB,Close,Close,,Goldman Sachs
