,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,76_2491430067_Barclays,1859905396,OB,UCB,Close,Close,,Barclays,1859905396
1,,76_2491430053_Barclays,1859897354,OB,UCB,Close,Close,,Barclays,1859897354
2,,70_2491430067_Barclays,1859905401,OB,UCB,Close,Close,,Barclays,1859905401
3,,70_2491430053_Barclays,1859897376,OB,UCB,Close,Close,,Barclays,1859897376
4,,77_2491430067_Barclays,1859905405,OB,UCB,Close,Close,,Barclays,1859905405
5,,77_2491430053_Barclays,1859897356,OB,UCB,Close,Close,,Barclays,1859897356
6,,75_2491430067_Barclays,1859905406,OB,UCB,Close,Close,,Barclays,1859905406
7,,75_2491430053_Barclays,1859897344,OB,UCB,Close,Close,,Barclays,1859897344
8,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays,1859772987
9,,68_2491400083_Barclays,1859772994,OB,UCB,Close,Close,,Barclays,1859772994
10,,67_2491400083_Barclays,1859772982,OB,UCB,Close,Close,,Barclays,1859772982
11,,76_2491400031_Barclays,1859744700,OB,UCB,Close,Close,,Barclays,1859744700
12,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays,1859772973
13,,70_2491400031_Barclays,1859744710,OB,UCB,Close,Close,,Barclays,1859744710
14,,71_2491400031_Barclays,1859744747,OB,UCB,Close,Close,,Barclays,1859744747
15,,74_2491400083_Barclays,1859773012,OB,UCB,Close,Close,,Barclays,1859773012
16,,77_2491400083_Barclays,1859772957,OB,UCB,Close,Close,,Barclays,1859772957
17,,77_2491400031_Barclays,1859744725,OB,UCB,Close,Close,,Barclays,1859744725
18,,68_2491426018_Barclays,1859877556,OB,UCB,Close,Close,,Barclays,1859877556
19,,71_2491400083_Barclays,1859772931,OB,UCB,Close,Close,,Barclays,1859772931
20,,76_2491400083_Barclays,1859772986,OB,UCB,Close,Close,,Barclays,1859772986
21,,75_2491400083_Barclays,1859772932,OB,UCB,Close,Close,,Barclays,1859772932
22,,72_2491400083_Barclays,1859772997,OB,UCB,Close,Close,,Barclays,1859772997
23,,78_2491430067_Barclays,1859905418,OB,UCB,Close,Close,,Barclays,1859905418
24,,78_2491430053_Barclays,1859897363,OB,UCB,Close,Close,,Barclays,1859897363
25,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays,1859772969
26,,73_2491426018_Barclays,1859877568,OB,UCB,Close,Close,,Barclays,1859877568
27,,72_2491426018_Barclays,1859877603,OB,UCB,Close,Close,,Barclays,1859877603
28,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays,1859773003
29,,69_2491426018_Barclays,1859877560,OB,UCB,Close,Close,,Barclays,1859877560
30,,71_2491430067_Barclays,1859905426,OB,UCB,Close,Close,,Barclays,1859905426
31,,71_2491430053_Barclays,1859897330,OB,UCB,Close,Close,,Barclays,1859897330
32,,73_2491430053_Barclays,1859897348,OB,UCB,Close,Close,,Barclays,1859897348
33,,72_2491430053_Barclays,1859897331,OB,UCB,Close,Close,,Barclays,1859897331
34,,69_2491430067_Barclays,1859905393,OB,UCB,Close,Close,,Barclays,1859905393
35,,69_2491430053_Barclays,1859897371,OB,UCB,Close,Close,,Barclays,1859897371
36,,79_2491400031_Barclays,1859744742,OB,UCB,Close,Close,,Barclays,1859744742
37,,74_2491426018_Barclays,1859877584,OB,UCB,Close,Close,,Barclays,1859877584
38,,78_2491426018_Barclays,1859877609,OB,UCB,Close,Close,,Barclays,1859877609
39,,68_2491430067_Barclays,1859905407,OB,UCB,Close,Close,,Barclays,1859905407
40,,78_2491400031_Barclays,1859744716,OB,UCB,Close,Close,,Barclays,1859744716
41,,68_2491430053_Barclays,1859897360,OB,UCB,Close,Close,,Barclays,1859897360
42,,79_2491426018_Barclays,1859877615,OB,UCB,Close,Close,,Barclays,1859877615
43,,72_2491430067_Barclays,1859905411,OB,UCB,Close,Close,,Barclays,1859905411
44,,74_2491430067_Barclays,1859905416,OB,UCB,Close,Close,,Barclays,1859905416
45,,74_2491430053_Barclays,1859897332,OB,UCB,Close,Close,,Barclays,1859897332
46,,76_2491426018_Barclays,1859877585,OB,UCB,Close,Close,,Barclays,1859877585
47,,75_2491426018_Barclays,1859877573,OB,UCB,Close,Close,,Barclays,1859877573
48,,80_2491400031_Barclays,1859744745,OB,UCB,Close,Close,,Barclays,1859744745
49,,77_2491426018_Barclays,1859877597,OB,UCB,Close,Close,,Barclays,1859877597
50,,73_2491430067_Barclays,1859905420,OB,UCB,Close,Close,,Barclays,1859905420
51,,67_2491430067_Barclays,1859905435,OB,UCB,Close,Close,,Barclays,1859905435
52,,67_2491430053_Barclays,1859897338,OB,UCB,Close,Close,,Barclays,1859897338
53,"36_2491400031_Integrata,35_2491400031_Integrata,34_2491400031_Integrata","68_2491400031_Barclays,67_2491400031_Barclays,69_2491400031_Barclays","1859744640,1859744650,1859744641,1859744750,1859744746,1859744752","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1859744640
54,"39_2491400031_Integrata,37_2491400031_Integrata,38_2491400031_Integrata","73_2491400031_Barclays,75_2491400031_Barclays,74_2491400031_Barclays","1859744645,1859744649,1859744637,1859744751,1859744753,1859744749","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1859744645
55,,47_2491400083_Barclays,1859773033,OB,UCB,Close,Close,,Barclays,1859773033
56,,48_2491400083_Barclays,1859773036,OB,UCB,Close,Close,,Barclays,1859773036
57,,46_2491400031_Barclays,1859744738,OB,UCB,Close,Close,,Barclays,1859744738
58,,45_2491400031_Barclays,1859744730,OB,UCB,Close,Close,,Barclays,1859744730
59,,23_2491426018_Barclays,1859877589,OB,UCB,Close,Close,,Barclays,1859877589
60,,24_2491426018_Barclays,1859877600,OB,UCB,Close,Close,,Barclays,1859877600
61,,25_2491400083_Barclays,1859773008,OB,UCB,Close,Close,,Barclays,1859773008
62,,26_2491400083_Barclays,1859773016,OB,UCB,Close,Close,,Barclays,1859773016
63,,46_2491426018_Barclays,1859877594,OB,UCB,Close,Close,,Barclays,1859877594
64,,45_2491426018_Barclays,1859877581,OB,UCB,Close,Close,,Barclays,1859877581
65,,1_2491400083_Barclays,1859772945,OB,UCB,Close,Close,,Barclays,1859772945
66,,48_2491426018_Barclays,1859877606,OB,UCB,Close,Close,,Barclays,1859877606
67,,47_2491426018_Barclays,1859877602,OB,UCB,Close,Close,,Barclays,1859877602
68,,52_2491400083_Barclays,1859772975,OB,UCB,Close,Close,,Barclays,1859772975
69,,51_2491400083_Barclays,1859773038,OB,UCB,Close,Close,,Barclays,1859773038
70,,64_2491400031_Barclays,1859744741,OB,UCB,Close,Close,,Barclays,1859744741
71,,63_2491400031_Barclays,1859744739,OB,UCB,Close,Close,,Barclays,1859744739
72,,8_2491400031_Barclays,1859744744,OB,UCB,Close,Close,,Barclays,1859744744
73,,8_2491426018_Barclays,1859877595,OB,UCB,Close,Close,,Barclays,1859877595
74,,7_2491400031_Barclays,1859744748,OB,UCB,Close,Close,,Barclays,1859744748
75,,7_2491426018_Barclays,1859877582,OB,UCB,Close,Close,,Barclays,1859877582
76,,48_2491400031_Barclays,1859744690,OB,UCB,Close,Close,,Barclays,1859744690
77,,43_2491400031_Barclays,1859744687,OB,UCB,Close,Close,,Barclays,1859744687
78,,47_2491400031_Barclays,1859744672,OB,UCB,Close,Close,,Barclays,1859744672
79,,44_2491400031_Barclays,1859744702,OB,UCB,Close,Close,,Barclays,1859744702
80,,14_2491400031_Barclays,1859744715,OB,UCB,Close,Close,,Barclays,1859744715
81,,13_2491400031_Barclays,1859744704,OB,UCB,Close,Close,,Barclays,1859744704
82,,10_2491426018_Barclays,1859877607,OB,UCB,Close,Close,,Barclays,1859877607
83,,9_2491426018_Barclays,1859877601,OB,UCB,Close,Close,,Barclays,1859877601
84,,2_2491400083_Barclays,1859772953,OB,UCB,Close,Close,,Barclays,1859772953
85,,20_2491400031_Barclays,1859744696,OB,UCB,Close,Close,,Barclays,1859744696
86,,19_2491400031_Barclays,1859744683,OB,UCB,Close,Close,,Barclays,1859744683
87,,56_2491400083_Barclays,1859773021,OB,UCB,Close,Close,,Barclays,1859773021
88,,55_2491426018_Barclays,1859877598,OB,UCB,Close,Close,,Barclays,1859877598
89,,55_2491400083_Barclays,1859773017,OB,UCB,Close,Close,,Barclays,1859773017
90,,56_2491426018_Barclays,1859877613,OB,UCB,Close,Close,,Barclays,1859877613
91,,19_2491400083_Barclays,1859772974,OB,UCB,Close,Close,,Barclays,1859772974
92,,20_2491400083_Barclays,1859772985,OB,UCB,Close,Close,,Barclays,1859772985
93,,2_2491426018_Barclays,1859877562,OB,UCB,Close,Close,,Barclays,1859877562
94,,13_2491426018_Barclays,1859877621,OB,UCB,Close,Close,,Barclays,1859877621
95,,9_2491400031_Barclays,1859744657,OB,UCB,Close,Close,,Barclays,1859744657
96,,10_2491400031_Barclays,1859744667,OB,UCB,Close,Close,,Barclays,1859744667
97,,26_2491400031_Barclays,1859744679,OB,UCB,Close,Close,,Barclays,1859744679
98,,14_2491426018_Barclays,1859877624,OB,UCB,Close,Close,,Barclays,1859877624
99,,2_2491400031_Barclays,1859744669,OB,UCB,Close,Close,,Barclays,1859744669
100,,56_2491400031_Barclays,1859744728,OB,UCB,Close,Close,,Barclays,1859744728
101,,26_2491426018_Barclays,1859877557,OB,UCB,Close,Close,,Barclays,1859877557
102,,55_2491400031_Barclays,1859744734,OB,UCB,Close,Close,,Barclays,1859744734
103,,25_2491426018_Barclays,1859877605,OB,UCB,Close,Close,,Barclays,1859877605
104,,25_2491400031_Barclays,1859744698,OB,UCB,Close,Close,,Barclays,1859744698
105,,43_2491400083_Barclays,1859773023,OB,UCB,Close,Close,,Barclays,1859773023
106,,52_2491400031_Barclays,1859744701,OB,UCB,Close,Close,,Barclays,1859744701
107,,44_2491400083_Barclays,1859773024,OB,UCB,Close,Close,,Barclays,1859773024
108,,45_2491400083_Barclays,1859773027,OB,UCB,Close,Close,,Barclays,1859773027
109,,46_2491400083_Barclays,1859773030,OB,UCB,Close,Close,,Barclays,1859773030
110,,63_2491400083_Barclays,1859773037,OB,UCB,Close,Close,,Barclays,1859773037
111,,9_2491400083_Barclays,1859772981,OB,UCB,Close,Close,,Barclays,1859772981
112,,10_2491400083_Barclays,1859772993,OB,UCB,Close,Close,,Barclays,1859772993
