,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
413,,96_2491470105_Barclays,1860359343,OB,UCB,Close,Close,,Barclays
456,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays
559,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays
594,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays
600,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays
718,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays
724,,97_2491470105_Barclays,1860359359,OB,UCB,Close,Close,,Barclays
907,,98_2491470105_Barclays,1860359366,OB,UCB,Close,Close,,Barclays
1066,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays
1117,,99_2491470105_Barclays,1860359378,OB,UCB,Close,Close,,Barclays
1369,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays
1395,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays
1408,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays
1421,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays
1450,,75_2491470217_Barclays,1860414509,OB,UCB,Close,Close,,Barclays
1469,,76_2491470217_Barclays,1860414518,OB,UCB,Close,Close,,Barclays
1494,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays
1547,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays
1549,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays
1585,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays
1697,,67_2491470217_Barclays,1860414559,OB,UCB,Close,Close,,Barclays
1705,,68_2491470217_Barclays,1860414563,OB,UCB,Close,Close,,Barclays
1724,,69_2491470217_Barclays,1860414572,OB,UCB,Close,Close,,Barclays
1740,,70_2491470217_Barclays,1860414580,OB,UCB,Close,Close,,Barclays
1753,,71_2491470217_Barclays,1860414588,OB,UCB,Close,Close,,Barclays
1758,,72_2491470217_Barclays,1860414592,OB,UCB,Close,Close,,Barclays
1762,,73_2491470217_Barclays,1860414596,OB,UCB,Close,Close,,Barclays
1767,,74_2491470217_Barclays,1860414599,OB,UCB,Close,Close,,Barclays
