,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,75_2491470476_Barclays,1860562672,OB,UCB,Close,Close,,Barclays,1860562672
1,,76_2491470476_Barclays,1860562678,OB,UCB,Close,Close,,Barclays,1860562678
2,,1_2491522714_Barclays,12843132,OB,UCB,Close,Close,,Barclays,12843132
3,,89_2491470476_Barclays,1860562607,OB,UCB,Close,Close,,Barclays,1860562607
4,,89_2491520784_Barclays,10511159,OB,UCB,Close,Close,,Barclays,10511159
5,,2_2491470476_Barclays,1860562611,OB,UCB,Close,Close,,Barclays,1860562611
6,,2_2491520784_Barclays,10511123,OB,UCB,Close,Close,,Barclays,10511123
7,,77_2491470476_Barclays,1860562612,OB,UCB,Close,Close,,Barclays,1860562612
8,,77_2491520784_Barclays,10511170,OB,UCB,Close,Close,,Barclays,10511170
9,,88_2491470476_Barclays,1860562618,OB,UCB,Close,Close,,Barclays,1860562618
10,,90_2491470476_Barclays,1860562623,OB,UCB,Close,Close,,Barclays,1860562623
11,,40_2491470476_Barclays,1860562645,OB,UCB,Close,Close,,Barclays,1860562645
12,,40_2491520784_Barclays,10511168,OB,UCB,Close,Close,,Barclays,10511168
13,,64_2491470476_Barclays,1860562657,OB,UCB,Close,Close,,Barclays,1860562657
14,,64_2491520784_Barclays,10511145,OB,UCB,Close,Close,,Barclays,10511145
15,,63_2491522714_Barclays,12843169,OB,UCB,Close,Close,,Barclays,12843169
16,,39_2491522714_Barclays,12843234,OB,UCB,Close,Close,,Barclays,12843234
17,,73_2491470476_Barclays,1860562664,OB,UCB,Close,Close,,Barclays,1860562664
18,,73_2491520784_Barclays,10511140,OB,UCB,Close,Close,,Barclays,10511140
19,,82_2491470476_Barclays,1860562667,OB,UCB,Close,Close,,Barclays,1860562667
20,,84_2491470476_Barclays,1860562669,OB,UCB,Close,Close,,Barclays,1860562669
21,,83_2491470476_Barclays,1860562670,OB,UCB,Close,Close,,Barclays,1860562670
22,,83_2491520784_Barclays,10511151,OB,UCB,Close,Close,,Barclays,10511151
23,,74_2491470476_Barclays,1860562673,OB,UCB,Close,Close,,Barclays,1860562673
