2021-04-14 16:19:10.196437 : Log started for datettime = 21-04-14_16-19-10
2021-04-14 16:19:10.197413 : All function definitions end
2021-04-14 16:19:10.845857 : Mongo DB objects created
2021-04-14 16:19:10.849857 : RabbitMQ Publish object created
2021-04-14 16:19:10.854857 : RabbitMQ ACK object created
2021-04-14 16:19:41.644096 : RabbitMQ Receive file executed
2021-04-14 16:20:12.421160 : RabbitMQ Receive file executed
2021-04-14 16:20:43.952738 : RabbitMQ Receive file executed
2021-04-14 16:21:14.730677 : RabbitMQ Receive file executed
2021-04-14 16:21:48.979577 : RabbitMQ Receive file executed
2021-04-14 16:22:19.749145 : RabbitMQ Receive file executed
2021-04-14 16:22:50.527221 : RabbitMQ Receive file executed
2021-04-14 16:23:21.309226 : RabbitMQ Receive file executed
2021-04-14 16:23:53.975759 : RabbitMQ Receive file executed
2021-04-14 16:24:24.740293 : RabbitMQ Receive file executed
2021-04-14 16:24:55.505640 : RabbitMQ Receive file executed
2021-04-14 16:25:26.275312 : RabbitMQ Receive file executed
2021-04-14 16:25:57.047002 : RabbitMQ Receive file executed
2021-04-14 16:26:27.825052 : RabbitMQ Receive file executed
2021-04-14 16:26:58.595447 : RabbitMQ Receive file executed
2021-04-14 16:27:29.362921 : RabbitMQ Receive file executed
2021-04-14 16:28:00.143334 : RabbitMQ Receive file executed
2021-04-14 16:28:38.899336 : RabbitMQ Receive file executed
2021-04-14 16:29:09.674842 : RabbitMQ Receive file executed
2021-04-14 16:29:40.443010 : RabbitMQ Receive file executed
2021-04-14 16:30:11.213557 : RabbitMQ Receive file executed
2021-04-14 16:30:44.978736 : RabbitMQ Receive file executed
2021-04-14 16:31:15.754844 : RabbitMQ Receive file executed
2021-04-14 16:31:54.513236 : RabbitMQ Receive file executed
2021-04-14 16:32:25.289803 : RabbitMQ Receive file executed
2021-04-14 16:33:04.042005 : RabbitMQ Receive file executed
2021-04-14 16:33:34.813391 : RabbitMQ Receive file executed
2021-04-14 16:34:05.924709 : RabbitMQ Receive file executed
2021-04-14 16:34:36.693181 : RabbitMQ Receive file executed
2021-04-14 16:35:15.446165 : RabbitMQ Receive file executed
2021-04-14 16:35:54.202920 : RabbitMQ Receive file executed
2021-04-14 16:36:24.975888 : RabbitMQ Receive file executed
2021-04-14 16:36:55.927937 : RabbitMQ Receive file executed
2021-04-14 16:37:26.699099 : RabbitMQ Receive file executed
2021-04-14 16:37:57.953424 : RabbitMQ Receive file executed
2021-04-14 16:38:28.720521 : RabbitMQ Receive file executed
2021-04-14 16:39:06.950457 : RabbitMQ Receive file executed
2021-04-14 16:39:37.721478 : RabbitMQ Receive file executed
2021-04-14 16:40:08.970819 : RabbitMQ Receive file executed
2021-04-14 16:40:39.745346 : RabbitMQ Receive file executed
2021-04-14 16:41:10.524667 : RabbitMQ Receive file executed
2021-04-14 16:41:41.949951 : RabbitMQ Receive file executed
2021-04-14 16:42:12.721945 : RabbitMQ Receive file executed
2021-04-14 16:42:45.976788 : RabbitMQ Receive file executed
2021-04-14 16:43:16.749088 : RabbitMQ Receive file executed
2021-04-14 16:43:48.982705 : RabbitMQ Receive file executed
2021-04-14 16:44:19.757057 : RabbitMQ Receive file executed
2021-04-14 16:44:50.535719 : RabbitMQ Receive file executed
2021-04-14 16:45:21.306272 : RabbitMQ Receive file executed
2021-04-14 16:45:57.989052 : RabbitMQ Receive file executed
2021-04-14 16:46:28.764607 : RabbitMQ Receive file executed
2021-04-14 16:47:02.936327 : RabbitMQ Receive file executed
2021-04-14 16:47:33.709903 : RabbitMQ Receive file executed
2021-04-14 16:48:12.465085 : RabbitMQ Receive file executed
2021-04-14 16:48:43.244907 : RabbitMQ Receive file executed
2021-04-14 16:49:14.011818 : RabbitMQ Receive file executed
2021-04-14 16:49:44.779378 : RabbitMQ Receive file executed
2021-04-14 16:50:15.555259 : RabbitMQ Receive file executed
2021-04-14 16:50:46.968231 : RabbitMQ Receive file executed
2021-04-14 16:51:17.744111 : RabbitMQ Receive file executed
2021-04-14 16:51:48.526224 : RabbitMQ Receive file executed
2021-04-14 16:52:19.311618 : RabbitMQ Receive file executed
2021-04-14 16:52:53.944304 : RabbitMQ Receive file executed
2021-04-14 16:53:25.722308 : RabbitMQ Receive file executed
2021-04-14 16:53:56.488812 : RabbitMQ Receive file executed
2021-04-14 16:54:27.277434 : RabbitMQ Receive file executed
