2021-04-27 13:11:31.267939 : Log started for datettime = 21-04-27_13-11-31
2021-04-27 13:11:31.268946 : All function definitions end
2021-04-27 13:11:31.318906 : Mongo DB objects created
2021-04-27 13:11:31.322939 : RabbitMQ Publish object created
2021-04-27 13:11:31.327936 : RabbitMQ ACK object created
2021-04-27 13:12:02.142149 : RabbitMQ Receive file executed
2021-04-27 13:12:38.547912 : RabbitMQ Receive file executed
2021-04-27 13:13:12.596742 : RabbitMQ Receive file executed
2021-04-27 13:13:43.422406 : RabbitMQ Receive file executed
2021-04-27 13:14:14.232493 : RabbitMQ Receive file executed
2021-04-27 13:14:45.037495 : RabbitMQ Receive file executed
2021-04-27 13:15:15.843229 : RabbitMQ Receive file executed
2021-04-27 13:15:46.652402 : RabbitMQ Receive file executed
2021-04-27 13:16:21.598940 : RabbitMQ Receive file executed
2021-04-27 13:16:52.409592 : RabbitMQ Receive file executed
2021-04-27 13:17:25.585962 : RabbitMQ Receive file executed
2021-04-27 13:17:56.384453 : RabbitMQ Receive file executed
2021-04-27 13:18:35.191648 : RabbitMQ Receive file executed
2021-04-27 13:19:06.006369 : RabbitMQ Receive file executed
2021-04-27 13:19:36.813488 : RabbitMQ Receive file executed
2021-04-27 13:20:07.617853 : RabbitMQ Receive file executed
2021-04-27 13:20:38.446189 : RabbitMQ Receive file executed
2021-04-27 13:21:09.259444 : RabbitMQ Receive file executed
2021-04-27 13:21:40.072095 : RabbitMQ Receive file executed
2021-04-27 13:22:10.878122 : RabbitMQ Receive file executed
2021-04-27 13:22:41.686666 : RabbitMQ Receive file executed
2021-04-27 13:23:12.502320 : RabbitMQ Receive file executed
2021-04-27 13:23:43.323590 : RabbitMQ Receive file executed
2021-04-27 13:24:14.122196 : RabbitMQ Receive file executed
2021-04-27 13:24:45.554673 : RabbitMQ Receive file executed
2021-04-27 13:25:16.387828 : RabbitMQ Receive file executed
2021-04-27 13:25:47.203020 : RabbitMQ Receive file executed
2021-04-27 13:26:18.009685 : RabbitMQ Receive file executed
2021-04-27 13:26:48.827303 : RabbitMQ Receive file executed
2021-04-27 13:27:19.635241 : RabbitMQ Receive file executed
2021-04-27 13:27:50.461036 : RabbitMQ Receive file executed
2021-04-27 13:28:21.268655 : RabbitMQ Receive file executed
2021-04-27 13:28:52.065886 : RabbitMQ Receive file executed
2021-04-27 13:29:22.882096 : RabbitMQ Receive file executed
2021-04-27 13:29:53.691595 : RabbitMQ Receive file executed
2021-04-27 13:30:32.484921 : RabbitMQ Receive file executed
2021-04-27 13:31:03.295528 : RabbitMQ Receive file executed
2021-04-27 13:31:34.096564 : RabbitMQ Receive file executed
2021-04-27 13:32:04.921563 : RabbitMQ Receive file executed
2021-04-27 13:32:35.738100 : RabbitMQ Receive file executed
2021-04-27 13:33:14.531077 : RabbitMQ Receive file executed
2021-04-27 13:33:45.343850 : RabbitMQ Receive file executed
