2021-04-15 15:48:12.403330 : Log started for datettime = 21-04-15_15-48-12
2021-04-15 15:48:12.404331 : All function definitions end
2021-04-15 15:48:12.444328 : Mongo DB objects created
2021-04-15 15:48:12.449358 : RabbitMQ Publish object created
2021-04-15 15:48:12.453359 : RabbitMQ ACK object created
2021-04-15 15:48:44.539366 : RabbitMQ Receive file executed
2021-04-15 15:49:15.314963 : RabbitMQ Receive file executed
2021-04-15 15:49:46.084124 : RabbitMQ Receive file executed
2021-04-15 15:50:16.871911 : RabbitMQ Receive file executed
2021-04-15 15:50:47.657832 : RabbitMQ Receive file executed
2021-04-15 15:51:18.437846 : RabbitMQ Receive file executed
2021-04-15 15:51:52.557724 : RabbitMQ Receive file executed
2021-04-15 15:52:23.347047 : RabbitMQ Receive file executed
2021-04-15 15:52:54.128448 : RabbitMQ Receive file executed
2021-04-15 15:53:24.901831 : RabbitMQ Receive file executed
2021-04-15 15:53:55.677908 : RabbitMQ Receive file executed
2021-04-15 15:54:26.451283 : RabbitMQ Receive file executed
2021-04-15 15:54:57.223789 : RabbitMQ Receive file executed
2021-04-15 15:55:28.005567 : RabbitMQ Receive file executed
2021-04-15 15:55:58.783820 : RabbitMQ Receive file executed
2021-04-15 15:56:37.534979 : RabbitMQ Receive file executed
2021-04-15 15:57:08.325090 : RabbitMQ Receive file executed
2021-04-15 15:57:39.093531 : RabbitMQ Receive file executed
2021-04-15 15:58:09.873332 : RabbitMQ Receive file executed
2021-04-15 15:58:40.640647 : RabbitMQ Receive file executed
2021-04-15 15:59:11.425395 : RabbitMQ Receive file executed
2021-04-15 15:59:42.214506 : RabbitMQ Receive file executed
2021-04-15 16:00:12.986290 : RabbitMQ Receive file executed
2021-04-15 16:00:43.770479 : RabbitMQ Receive file executed
2021-04-15 16:01:22.517794 : RabbitMQ Receive file executed
2021-04-15 16:01:53.305251 : RabbitMQ Receive file executed
2021-04-15 16:02:24.075158 : RabbitMQ Receive file executed
2021-04-15 16:02:54.854055 : RabbitMQ Receive file executed
2021-04-15 16:03:33.619270 : RabbitMQ Receive file executed
2021-04-15 16:04:04.395896 : RabbitMQ Receive file executed
2021-04-15 16:04:35.170534 : RabbitMQ Receive file executed
2021-04-15 16:05:05.950497 : RabbitMQ Receive file executed
2021-04-15 16:05:36.720240 : RabbitMQ Receive file executed
2021-04-15 16:06:07.493755 : RabbitMQ Receive file executed
2021-04-15 16:06:38.263250 : RabbitMQ Receive file executed
2021-04-15 16:07:09.043705 : RabbitMQ Receive file executed
2021-04-15 16:07:39.816934 : RabbitMQ Receive file executed
2021-04-15 16:08:11.593814 : RabbitMQ Receive file executed
2021-04-15 16:08:42.374677 : RabbitMQ Receive file executed
2021-04-15 16:09:13.151320 : RabbitMQ Receive file executed
2021-04-15 16:09:43.931824 : RabbitMQ Receive file executed
2021-04-15 16:10:17.548066 : RabbitMQ Receive file executed
2021-04-15 16:10:48.330225 : RabbitMQ Receive file executed
2021-04-15 16:11:19.101616 : RabbitMQ Receive file executed
2021-04-15 16:11:49.876331 : RabbitMQ Receive file executed
2021-04-15 16:12:20.662413 : RabbitMQ Receive file executed
2021-04-15 16:12:51.448586 : RabbitMQ Receive file executed
2021-04-15 16:13:29.548126 : RabbitMQ Receive file executed
2021-04-15 16:14:00.341753 : RabbitMQ Receive file executed
2021-04-15 16:14:31.112872 : RabbitMQ Receive file executed
2021-04-15 16:15:01.889437 : RabbitMQ Receive file executed
2021-04-15 16:15:40.637322 : RabbitMQ Receive file executed
2021-04-15 16:16:11.416685 : RabbitMQ Receive file executed
2021-04-15 16:16:42.190473 : RabbitMQ Receive file executed
2021-04-15 16:17:12.964712 : RabbitMQ Receive file executed
2021-04-15 16:17:43.723645 : RabbitMQ Receive file executed
