2021-05-07 14:32:30.285825 : Log started for datettime = 21-05-07_14-32-30
2021-05-07 14:32:30.286834 : All function definitions end
2021-05-07 14:32:30.364309 : Mongo DB objects created
2021-05-07 14:32:30.370309 : RabbitMQ Publish object created
2021-05-07 14:32:30.375309 : RabbitMQ ACK object created
2021-05-07 14:33:01.196627 : RabbitMQ Receive file executed
2021-05-07 14:33:32.021237 : RabbitMQ Receive file executed
2021-05-07 14:34:02.834549 : RabbitMQ Receive file executed
2021-05-07 14:34:33.644608 : RabbitMQ Receive file executed
2021-05-07 14:35:04.471440 : RabbitMQ Receive file executed
2021-05-07 14:35:35.288794 : RabbitMQ Receive file executed
2021-05-07 14:36:06.099664 : RabbitMQ Receive file executed
2021-05-07 14:36:36.898033 : RabbitMQ Receive file executed
2021-05-07 14:37:07.724999 : RabbitMQ Receive file executed
2021-05-07 14:37:38.540537 : RabbitMQ Receive file executed
2021-05-07 14:38:09.370798 : RabbitMQ Receive file executed
2021-05-07 14:38:40.185439 : RabbitMQ Receive file executed
2021-05-07 14:39:11.005255 : RabbitMQ Receive file executed
2021-05-07 14:39:41.836428 : RabbitMQ Receive file executed
2021-05-07 14:40:12.664105 : RabbitMQ Receive file executed
2021-05-07 14:40:43.480485 : RabbitMQ Receive file executed
2021-05-07 14:41:14.322959 : RabbitMQ Receive file executed
2021-05-07 14:41:45.143226 : RabbitMQ Receive file executed
2021-05-07 14:42:15.971179 : RabbitMQ Receive file executed
2021-05-07 14:42:46.801451 : RabbitMQ Receive file executed
2021-05-07 14:43:17.627866 : RabbitMQ Receive file executed
2021-05-07 14:43:48.461585 : RabbitMQ Receive file executed
2021-05-07 14:44:19.299976 : RabbitMQ Receive file executed
2021-05-07 14:44:50.114212 : RabbitMQ Receive file executed
2021-05-07 14:45:20.928860 : RabbitMQ Receive file executed
2021-05-07 14:45:51.737385 : RabbitMQ Receive file executed
2021-05-07 14:46:22.546380 : RabbitMQ Receive file executed
2021-05-07 14:46:53.355637 : RabbitMQ Receive file executed
2021-05-07 14:47:24.163138 : RabbitMQ Receive file executed
2021-05-07 14:47:54.978004 : RabbitMQ Receive file executed
2021-05-07 14:48:25.788694 : RabbitMQ Receive file executed
2021-05-07 14:48:56.592734 : RabbitMQ Receive file executed
2021-05-07 14:49:27.397215 : RabbitMQ Receive file executed
2021-05-07 14:49:58.198509 : RabbitMQ Receive file executed
2021-05-07 14:50:29.000495 : RabbitMQ Receive file executed
2021-05-07 14:50:59.808691 : RabbitMQ Receive file executed
2021-05-07 14:51:30.631635 : RabbitMQ Receive file executed
2021-05-07 14:52:01.438425 : RabbitMQ Receive file executed
2021-05-07 14:52:32.251001 : RabbitMQ Receive file executed
2021-05-07 14:53:03.075446 : RabbitMQ Receive file executed
2021-05-07 14:53:33.878743 : RabbitMQ Receive file executed
2021-05-07 14:54:04.675844 : RabbitMQ Receive file executed
2021-05-07 14:54:35.482349 : RabbitMQ Receive file executed
2021-05-07 14:55:06.295354 : RabbitMQ Receive file executed
2021-05-07 14:55:37.104540 : RabbitMQ Receive file executed
2021-05-07 14:56:07.911851 : RabbitMQ Receive file executed
2021-05-07 14:56:38.722289 : RabbitMQ Receive file executed
2021-05-07 14:57:09.526630 : RabbitMQ Receive file executed
2021-05-07 14:57:40.335800 : RabbitMQ Receive file executed
2021-05-07 14:58:11.156059 : RabbitMQ Receive file executed
2021-05-07 14:58:41.956564 : RabbitMQ Receive file executed
2021-05-07 14:59:12.761109 : RabbitMQ Receive file executed
2021-05-07 14:59:43.559750 : RabbitMQ Receive file executed
2021-05-07 15:00:14.363922 : RabbitMQ Receive file executed
2021-05-07 15:00:45.185595 : RabbitMQ Receive file executed
2021-05-07 15:01:15.992837 : RabbitMQ Receive file executed
2021-05-07 15:01:46.799561 : RabbitMQ Receive file executed
2021-05-07 15:02:17.627670 : RabbitMQ Receive file executed
2021-05-07 15:02:48.435815 : RabbitMQ Receive file executed
2021-05-07 15:03:19.249137 : RabbitMQ Receive file executed
2021-05-07 15:03:50.057413 : RabbitMQ Receive file executed
2021-05-07 15:04:20.852748 : RabbitMQ Receive file executed
2021-05-07 15:04:51.671184 : RabbitMQ Receive file executed
2021-05-07 15:05:22.469149 : RabbitMQ Receive file executed
2021-05-07 15:05:53.285562 : RabbitMQ Receive file executed
2021-05-07 15:06:24.100758 : RabbitMQ Receive file executed
2021-05-07 15:06:54.950440 : RabbitMQ Receive file executed
2021-05-07 15:07:25.757885 : RabbitMQ Receive file executed
2021-05-07 15:07:56.578542 : RabbitMQ Receive file executed
2021-05-07 15:08:27.428920 : RabbitMQ Receive file executed
2021-05-07 15:08:58.236076 : RabbitMQ Receive file executed
2021-05-07 15:09:29.055087 : RabbitMQ Receive file executed
2021-05-07 15:09:59.868727 : RabbitMQ Receive file executed
2021-05-07 15:10:30.693340 : RabbitMQ Receive file executed
2021-05-07 15:11:01.499100 : RabbitMQ Receive file executed
2021-05-07 15:11:32.315574 : RabbitMQ Receive file executed
2021-05-07 15:12:03.147291 : RabbitMQ Receive file executed
2021-05-07 15:12:33.949677 : RabbitMQ Receive file executed
2021-05-07 15:13:04.757098 : RabbitMQ Receive file executed
2021-05-07 15:13:35.562698 : RabbitMQ Receive file executed
2021-05-07 15:14:06.376325 : RabbitMQ Receive file executed
2021-05-07 15:14:37.188814 : RabbitMQ Receive file executed
2021-05-07 15:15:07.997313 : RabbitMQ Receive file executed
2021-05-07 15:15:38.804627 : RabbitMQ Receive file executed
