2021-05-07 15:38:00.374261 : Log started for datettime = 21-05-07_15-38-00
2021-05-07 15:38:00.374261 : All function definitions end
2021-05-07 15:38:00.426262 : Mongo DB objects created
2021-05-07 15:38:00.432261 : RabbitMQ Publish object created
2021-05-07 15:38:00.437261 : RabbitMQ ACK object created
2021-05-07 15:38:31.289311 : RabbitMQ Receive file executed
2021-05-07 15:39:02.095753 : RabbitMQ Receive file executed
2021-05-07 15:39:32.911940 : RabbitMQ Receive file executed
2021-05-07 15:40:03.737488 : RabbitMQ Receive file executed
2021-05-07 15:40:34.575521 : RabbitMQ Receive file executed
2021-05-07 15:41:06.574235 : RabbitMQ Receive file executed
2021-05-07 15:41:37.405848 : RabbitMQ Receive file executed
2021-05-07 15:42:08.240267 : RabbitMQ Receive file executed
2021-05-07 15:42:39.070957 : RabbitMQ Receive file executed
2021-05-07 15:43:09.900194 : RabbitMQ Receive file executed
2021-05-07 15:43:40.734270 : RabbitMQ Receive file executed
2021-05-07 15:44:11.545323 : RabbitMQ Receive file executed
2021-05-07 15:44:42.373179 : RabbitMQ Receive file executed
2021-05-07 15:45:13.177258 : RabbitMQ Receive file executed
