,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
67,,98_2491445709_UBS,2061119226,CNF,UCB,Close,Close,,UBS
437,,99_2491445709_UBS,2061119230,CNF,UCB,Close,Close,,UBS
504,,101_2491445709_UBS,2061119229,CNF,UCB,Close,Close,,UBS
692,,101_2491340659_UBS,1922304588,OB,UCB,Close,Close,,UBS
799,,42_2491065622_UBS,1556304789,OB,UCB,Close,Close,,UBS
950,,122_2491344476_UBS,1927388765,OB,UCB,Close,Close,,UBS
1054,,100_2491445709_UBS,2061119225,CNF,UCB,Close,Close,,UBS
1194,,97_2491445709_UBS,2061119228,CNF,UCB,Close,Close,,UBS
1243,,44_249788078_UBS,1191199778,OB,UCB,Close,Close,,UBS
1987,,100_2491340659_UBS,1922304583,OB,UCB,Close,Close,,UBS
2095,,136_2491046254_UBS,1530638626,OB,UCB,Close,Close,,UBS
2114,,50_249813899_UBS,1224749345,OB,UCB,Close,Close,,UBS
2367,,52_249788078_UBS,1191199780,OB,UCB,Close,Close,,UBS
2457,,67_249811837_UBS,1221952223,OB,UCB,Close,Close,,UBS
2652,,121_2491357765_UBS,1947006076,OB,UCB,Close,Close,,UBS
2683,,73_2491050269_UBS,1535644348,OB,UCB,Close,Close,,UBS
2690,,120_2491357765_UBS,1947006075,OB,UCB,Close,Close,,UBS
2821,,54_249810055_UBS,1219733663,OB,UCB,Close,Close,,UBS
2938,,90_2491056079_UBS,1543336570,OB,UCB,Close,Close,,UBS
2966,,53_249810055_UBS,1219733662,OB,UCB,Close,Close,,UBS
3320,,97_2491056079_UBS,1543336602,OB,UCB,Close,Close,,UBS
3321,,75_2491048453_UBS,1533237961,OB,UCB,Close,Close,,UBS
3445,,127_2491276790_UBS,1837024346,OB,UCB,Close,Close,,UBS
3865,,77_2491417580_UBS,2026964433,OB,UCB,Close,Close,,UBS
3891,,80_2491417580_UBS,2026964452,OB,UCB,Close,Close,,UBS
3947,,124_2491357765_UBS,1947006140,OB,UCB,Close,Close,,UBS
3948,,84_2491417580_UBS,2026964427,OB,UCB,Close,Close,,UBS
3976,,51_249788078_UBS,1191200004,OB,UCB,Close,Close,,UBS
4334,,156_2491346386_UBS,1930395193,UOB,UCB,Close,Close,,UBS
4634,,74_2491048453_UBS,1533237929,OB,UCB,Close,Close,,UBS
4932,,49_2491065622_UBS,1556304892,OB,UCB,Close,Close,,UBS
4933,,74_2491079054_UBS,1573795969,OB,UCB,Close,Close,,UBS
4990,,65_2491417580_UBS,2026964477,OB,UCB,Close,Close,,UBS
5157,,80_2491050269_UBS,1535644382,OB,UCB,Close,Close,,UBS
5171,,83_2491417580_UBS,2026964421,OB,UCB,Close,Close,,UBS
5463,,143_2491046254_UBS,1530638740,OB,UCB,Close,Close,,UBS
5604,,82_2491417580_UBS,2026964491,OB,UCB,Close,Close,,UBS
5626,,129_2491276790_UBS,1837024401,OB,UCB,Close,Close,,UBS
5661,,79_2491417580_UBS,2026964446,OB,UCB,Close,Close,,UBS
5738,,128_2491276790_UBS,1837024444,OB,UCB,Close,Close,,UBS
6422,,94_2491052311_UBS,1538333114,OB,UCB,Close,Close,,UBS
6476,,78_2491417580_UBS,2026964439,OB,UCB,Close,Close,,UBS
6948,,81_2491417580_UBS,2026964457,OB,UCB,Close,Close,,UBS
7203,,124_2491344476_UBS,1927388986,OB,UCB,Close,Close,,UBS
7214,,147_2491346386_UBS,1930395210,UOB,UCB,Close,Close,,UBS
7312,,155_2491346386_UBS,1930395188,UOB,UCB,Close,Close,,UBS
7421,,132_2491276790_UBS,1837024422,OB,UCB,Close,Close,,UBS
7430,,182_2491417580_UBS,2026964488,OB,UCB,Close,Close,,UBS
7776,,85_249775456_UBS,1174254240,OB,UCB,Close,Close,,UBS
7777,,60_249775456_UBS,1174254364,UOB,UCB,Close,Close,,UBS
7837,,68_249811837_UBS,1221952285,OB,UCB,Close,Close,,UBS
7838,,51_249813899_UBS,1224749395,OB,UCB,Close,Close,,UBS
7888,,67_2491417580_UBS,2026964485,OB,UCB,Close,Close,,UBS
7894,,187_2491417580_UBS,2026964450,OB,UCB,Close,Close,,UBS
7895,,178_2491417580_UBS,2026964460,OB,UCB,Close,Close,,UBS
7896,,183_2491417580_UBS,2026964456,OB,UCB,Close,Close,,UBS
7897,,186_2491417580_UBS,2026964483,OB,UCB,Close,Close,,UBS
7905,,189_2491417580_UBS,2026964465,OB,UCB,Close,Close,,UBS
7906,,123_2491357765_UBS,1947006136,OB,UCB,Close,Close,,UBS
8015,,130_2491276790_UBS,1837024412,OB,UCB,Close,Close,,UBS
8101,,89_2491445709_UBS,2061122414,OB,UCB,Close,Close,,UBS
8102,,90_2491445709_UBS,2061122426,OB,UCB,Close,Close,,UBS
8103,,88_2491445709_UBS,2061122435,OB,UCB,Close,Close,,UBS
8132,,91_2491376213_UBS,1973816306,OB,UCB,Close,Close,,UBS
8234,,61_249775456_UBS,1174254368,UOB,UCB,Close,Close,,UBS
8312,,55_249810055_UBS,1219733715,OB,UCB,Close,Close,,UBS
8313,,56_249810055_UBS,1219733716,OB,UCB,Close,Close,,UBS
8432,,66_2491417580_UBS,2026964481,OB,UCB,Close,Close,,UBS
8438,,184_2491417580_UBS,2026964470,OB,UCB,Close,Close,,UBS
8439,,188_2491417580_UBS,2026964475,OB,UCB,Close,Close,,UBS
8440,,177_2491417580_UBS,2026964444,OB,UCB,Close,Close,,UBS
8449,,176_2491417580_UBS,2026964438,OB,UCB,Close,Close,,UBS
8451,,122_2491357765_UBS,1947006131,OB,UCB,Close,Close,,UBS
8555,,59_249798958_UBS,1204872339,OB,UCB,Close,Close,,UBS
8556,,55_249788078_UBS,1191200001,OB,UCB,Close,Close,,UBS
8559,,86_249775456_UBS,1174254241,OB,UCB,Close,Close,,UBS
8661,,131_2491276790_UBS,1837024416,OB,UCB,Close,Close,,UBS
8671,,68_2491417580_UBS,2026964487,OB,UCB,Close,Close,,UBS
8677,,181_2491417580_UBS,2026964495,OB,UCB,Close,Close,,UBS
8678,,179_2491417580_UBS,2026964489,OB,UCB,Close,Close,,UBS
8679,,185_2491417580_UBS,2026964479,OB,UCB,Close,Close,,UBS
8687,,180_2491417580_UBS,2026964493,OB,UCB,Close,Close,,UBS
8691,,92_2491052311_UBS,1538333112,OB,UCB,Close,Close,,UBS
8891,,85_2491445709_UBS,2061122427,OB,UCB,Close,Close,,UBS
8915,,86_2491445709_UBS,2061122437,OB,UCB,Close,Close,,UBS
8943,,87_2491445709_UBS,2061122404,OB,UCB,Close,Close,,UBS
