,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,71_2491380301_Integrata,,1859622235,OB,UCB,Close,Close,,Goldman Sachs,1859622235,1859622235,2491430080,-1932371527,2021-07-14
1,71_2491400026_Integrata,,1859744320,OB,UCB,Close,Close,,Goldman Sachs,1859744320,1859744320,2491430080,-1932371527,2021-07-14
2,71_2491380309_Integrata,,1859622600,OB,UCB,Close,Close,,Goldman Sachs,1859622600,1859622600,2491430080,-1932371527,2021-07-14
3,67_2491400026_Integrata,,1859744329,OB,UCB,Close,Close,,Goldman Sachs,1859744329,1859744329,2491430080,-1932371527,2021-07-14
4,67_2491380309_Integrata,,1859622574,OB,UCB,Close,Close,,Goldman Sachs,1859622574,1859622574,2491430080,-1932371527,2021-07-14
5,67_2491380301_Integrata,,1859622244,OB,UCB,Close,Close,,Goldman Sachs,1859622244,1859622244,2491430080,-1932371527,2021-07-14
6,70_2491380309_Integrata,,1859622599,OB,UCB,Close,Close,,Goldman Sachs,1859622599,1859622599,2491430080,-1932371527,2021-07-14
7,70_2491380301_Integrata,,1859622223,OB,UCB,Close,Close,,Goldman Sachs,1859622223,1859622223,2491430080,-1932371527,2021-07-14
8,70_2491400026_Integrata,,1859744308,OB,UCB,Close,Close,,Goldman Sachs,1859744308,1859744308,2491430080,-1932371527,2021-07-14
9,,207_2491426012_Goldman Sachs,1859876604,OB,UCB,Close,Close,,Goldman Sachs,1859876604,1859876604,2491430080,-1932371527,2021-07-14
10,,209_2491426012_Goldman Sachs,1859876904,OB,UCB,Close,Close,,Goldman Sachs,1859876904,1859876904,2491430080,-1932371527,2021-07-14
11,,214_2491426012_Goldman Sachs,1859876905,OB,UCB,Close,Close,,Goldman Sachs,1859876905,1859876905,2491430080,-1932371527,2021-07-14
12,,212_2491426012_Goldman Sachs,1859876601,OB,UCB,Close,Close,,Goldman Sachs,1859876601,1859876601,2491430080,-1932371527,2021-07-14
13,,218_2491426012_Goldman Sachs,1859876920,OB,UCB,Close,Close,,Goldman Sachs,1859876920,1859876920,2491430080,-1932371527,2021-07-14
14,,216_2491426012_Goldman Sachs,1859876600,OB,UCB,Close,Close,,Goldman Sachs,1859876600,1859876600,2491430080,-1932371527,2021-07-14
15,,213_2491426012_Goldman Sachs,1859876914,OB,UCB,Close,Close,,Goldman Sachs,1859876914,1859876914,2491430080,-1932371527,2021-07-14
16,69_2491380301_Integrata,,1859622221,OB,UCB,Close,Close,,Goldman Sachs,1859622221,1859622221,2491430080,-1932371527,2021-07-14
17,,211_2491426012_Goldman Sachs,1859876599,OB,UCB,Close,Close,,Goldman Sachs,1859876599,1859876599,2491430080,-1932371527,2021-07-14
18,69_2491400026_Integrata,,1859744331,OB,UCB,Close,Close,,Goldman Sachs,1859744331,1859744331,2491430080,-1932371527,2021-07-14
19,69_2491380309_Integrata,,1859622590,OB,UCB,Close,Close,,Goldman Sachs,1859622590,1859622590,2491430080,-1932371527,2021-07-14
20,,208_2491426012_Goldman Sachs,1859876603,OB,UCB,Close,Close,,Goldman Sachs,1859876603,1859876603,2491430080,-1932371527,2021-07-14
21,,210_2491426012_Goldman Sachs,1859876913,OB,UCB,Close,Close,,Goldman Sachs,1859876913,1859876913,2491430080,-1932371527,2021-07-14
22,,215_2491426012_Goldman Sachs,1859876602,OB,UCB,Close,Close,,Goldman Sachs,1859876602,1859876602,2491430080,-1932371527,2021-07-14
23,,217_2491426012_Goldman Sachs,1859876911,OB,UCB,Close,Close,,Goldman Sachs,1859876911,1859876911,2491430080,-1932371527,2021-07-14
24,66_2491380301_Integrata,,1859622220,OB,UCB,Close,Close,,Goldman Sachs,1859622220,1859622220,2491430080,-1932371527,2021-07-14
25,160_2491400077_Integrata,,1859771708,OB,UCB,Close,Close,,Goldman Sachs,1859771708,1859771708,2491430080,-1932371527,2021-07-14
26,160_2491400070_Integrata,,1859770205,OB,UCB,Close,Close,,Goldman Sachs,1859770205,1859770205,2491430080,-1932371527,2021-07-14
27,159_2491400077_Integrata,,1859771617,OB,UCB,Close,Close,,Goldman Sachs,1859771617,1859771617,2491430080,-1932371527,2021-07-14
28,159_2491400070_Integrata,,1859771616,OB,UCB,Close,Close,,Goldman Sachs,1859771616,1859771616,2491430080,-1932371527,2021-07-14
29,161_2491400077_Integrata,,1859771692,OB,UCB,Close,Close,,Goldman Sachs,1859771692,1859771692,2491430080,-1932371527,2021-07-14
30,161_2491400070_Integrata,,1859770196,OB,UCB,Close,Close,,Goldman Sachs,1859770196,1859770196,2491430080,-1932371527,2021-07-14
31,158_2491400077_Integrata,,1859771699,OB,UCB,Close,Close,,Goldman Sachs,1859771699,1859771699,2491430080,-1932371527,2021-07-14
32,158_2491400070_Integrata,,1859770188,OB,UCB,Close,Close,,Goldman Sachs,1859770188,1859770188,2491430080,-1932371527,2021-07-14
33,,94_2491430080_Goldman Sachs,1859922136,OB,UCB,Close,Close,,Goldman Sachs,1859922136,1859922136,2491430080,-1932371527,2021-07-14
34,,95_2491430080_Goldman Sachs,1859922146,OB,UCB,Close,Close,,Goldman Sachs,1859922146,1859922146,2491430080,-1932371527,2021-07-14
35,38_2491430080_Integrata,,1859922175,OB,UCB,Close,Close,,Goldman Sachs,1859922175,1859922175,2491430080,-1932371527,2021-07-14
36,39_2491430080_Integrata,,1859922179,OB,UCB,Close,Close,,Goldman Sachs,1859922179,1859922179,2491430080,-1932371527,2021-07-14
37,68_2491380309_Integrata,,1859622591,OB,UCB,Close,Close,,Goldman Sachs,1859622591,1859622591,2491430080,-1932371527,2021-07-14
38,68_2491400026_Integrata,,1859744313,OB,UCB,Close,Close,,Goldman Sachs,1859744313,1859744313,2491430080,-1932371527,2021-07-14
39,68_2491380301_Integrata,,1859622232,OB,UCB,Close,Close,,Goldman Sachs,1859622232,1859622232,2491430080,-1932371527,2021-07-14
40,66_2491380309_Integrata,,1859622585,OB,UCB,Close,Close,,Goldman Sachs,1859622585,1859622585,2491430080,-1932371527,2021-07-14
41,66_2491400026_Integrata,,1859744321,OB,UCB,Close,Close,,Goldman Sachs,1859744321,1859744321,2491430080,-1932371527,2021-07-14
42,,647_2491400070_Goldman Sachs,1859770242,OB,UCB,Close,Close,,Goldman Sachs,1859770242,1859770242,2491430080,-1932371527,2021-07-14
43,,647_2491400077_Goldman Sachs,1859771859,OB,UCB,Close,Close,,Goldman Sachs,1859771859,1859771859,2491430080,-1932371527,2021-07-14
44,,629_2491400077_Goldman Sachs,1859771868,OB,UCB,Close,Close,,Goldman Sachs,1859771868,1859771868,2491430080,-1932371527,2021-07-14
45,,609_2491400077_Goldman Sachs,1859771356,OB,UCB,Close,Close,,Goldman Sachs,1859771356,1859771356,2491430080,-1932371527,2021-07-14
46,,629_2491400070_Goldman Sachs,1859770234,OB,UCB,Close,Close,,Goldman Sachs,1859770234,1859770234,2491430080,-1932371527,2021-07-14
47,,670_2491400070_Goldman Sachs,1859770123,OB,UCB,Close,Close,,Goldman Sachs,1859770123,1859770123,2491430080,-1932371527,2021-07-14
48,,670_2491400077_Goldman Sachs,1859771857,OB,UCB,Close,Close,,Goldman Sachs,1859771857,1859771857,2491430080,-1932371527,2021-07-14
49,,671_2491400070_Goldman Sachs,1859770132,OB,UCB,Close,Close,,Goldman Sachs,1859770132,1859770132,2491430080,-1932371527,2021-07-14
50,,671_2491400077_Goldman Sachs,1859771864,OB,UCB,Close,Close,,Goldman Sachs,1859771864,1859771864,2491430080,-1932371527,2021-07-14
51,,87_2491430046_Goldman Sachs,1859896967,OB,UCB,Close,Close,,Goldman Sachs,1859896967,1859896967,2491430080,-1932371527,2021-07-14
52,,87_2491430062_Goldman Sachs,1859905211,OB,UCB,Close,Close,,Goldman Sachs,1859905211,1859905211,2491430080,-1932371527,2021-07-14
53,,87_2491430060_Goldman Sachs,1859904732,OB,UCB,Close,Close,,Goldman Sachs,1859904732,1859904732,2491430080,-1932371527,2021-07-14
54,,104_2491430062_Goldman Sachs,1859905219,OB,UCB,Close,Close,,Goldman Sachs,1859905219,1859905219,2491430080,-1932371527,2021-07-14
55,,104_2491430046_Goldman Sachs,1859896972,OB,UCB,Close,Close,,Goldman Sachs,1859896972,1859896972,2491430080,-1932371527,2021-07-14
56,,104_2491430060_Goldman Sachs,1859904738,OB,UCB,Close,Close,,Goldman Sachs,1859904738,1859904738,2491430080,-1932371527,2021-07-14
57,,261_2491426012_Goldman Sachs,1859877017,OB,UCB,Close,Close,,Goldman Sachs,1859877017,1859877017,2491430080,-1932371527,2021-07-14
58,,262_2491426012_Goldman Sachs,1859877025,OB,UCB,Close,Close,,Goldman Sachs,1859877025,1859877025,2491430080,-1932371527,2021-07-14
59,,777_2491400070_Goldman Sachs,1859770293,OB,UCB,Close,Close,,Goldman Sachs,1859770293,1859770293,2491430080,-1932371527,2021-07-14
60,,777_2491400077_Goldman Sachs,1859772200,OB,UCB,Close,Close,,Goldman Sachs,1859772200,1859772200,2491430080,-1932371527,2021-07-14
61,,672_2491400070_Goldman Sachs,1859770269,OB,UCB,Close,Close,,Goldman Sachs,1859770269,1859770269,2491430080,-1932371527,2021-07-14
62,,672_2491400077_Goldman Sachs,1859772182,OB,UCB,Close,Close,,Goldman Sachs,1859772182,1859772182,2491430080,-1932371527,2021-07-14
63,,674_2491400070_Goldman Sachs,1859770279,OB,UCB,Close,Close,,Goldman Sachs,1859770279,1859770279,2491430080,-1932371527,2021-07-14
64,,674_2491400077_Goldman Sachs,1859772191,OB,UCB,Close,Close,,Goldman Sachs,1859772191,1859772191,2491430080,-1932371527,2021-07-14
65,,804_2491400070_Goldman Sachs,1859770285,OB,UCB,Close,Close,,Goldman Sachs,1859770285,1859770285,2491430080,-1932371527,2021-07-14
