,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
20,44_2491400081_Integrata,,1859772797,OB,UCB,Close,Close,,UBS
25,44_2491400067_Integrata,,1859769610,OB,UCB,Close,Close,,UBS
32,3_2491400067_Integrata,,1859769354,OB,UCB,Close,Close,,UBS
34,3_2491400081_Integrata,,1859772553,OB,UCB,Close,Close,,UBS
50,,70_2491400081_UBS,1859772800,OB,UCB,Close,Close,,UBS
63,,184_2491400081_UBS,1859772824,OB,UCB,Close,Close,,UBS
93,,239_2491400067_UBS,1859769377,OB,UCB,Close,Close,,UBS
98,,239_2491400081_UBS,1859772576,OB,UCB,Close,Close,,UBS
108,,225_2491400081_UBS,1859772819,OB,UCB,Close,Close,,UBS
113,,225_2491400067_UBS,1859769625,OB,UCB,Close,Close,,UBS
114,,181_2491400067_UBS,1859769624,OB,UCB,Close,Close,,UBS
119,,181_2491400081_UBS,1859772798,OB,UCB,Close,Close,,UBS
134,,72_2491400081_UBS,1859772808,OB,UCB,Close,Close,,UBS
138,,72_2491400067_UBS,1859769609,OB,UCB,Close,Close,,UBS
157,,85_2491400067_UBS,1859769375,OB,UCB,Close,Close,,UBS
158,,179_2491400067_UBS,1859769611,OB,UCB,Close,Close,,UBS
161,,179_2491400081_UBS,1859772804,OB,UCB,Close,Close,,UBS
162,,85_2491400081_UBS,1859772566,OB,UCB,Close,Close,,UBS
164,,228_2491400081_UBS,1859772820,OB,UCB,Close,Close,,UBS
165,,76_2491400081_UBS,1859772826,OB,UCB,Close,Close,,UBS
169,,228_2491400067_UBS,1859769630,OB,UCB,Close,Close,,UBS
170,,76_2491400067_UBS,1859769613,OB,UCB,Close,Close,,UBS
190,,234_2491400067_UBS,1859769360,OB,UCB,Close,Close,,UBS
193,,196_2491400067_UBS,1859769363,OB,UCB,Close,Close,,UBS
195,,234_2491400081_UBS,1859772574,OB,UCB,Close,Close,,UBS
196,,196_2491400081_UBS,1859772561,OB,UCB,Close,Close,,UBS
209,,230_2491400081_UBS,1859772829,OB,UCB,Close,Close,,UBS
214,,230_2491400067_UBS,1859769632,OB,UCB,Close,Close,,UBS
230,,77_2491400067_UBS,1859769619,OB,UCB,Close,Close,,UBS
236,,77_2491400081_UBS,1859772822,OB,UCB,Close,Close,,UBS
238,,229_2491400067_UBS,1859769629,OB,UCB,Close,Close,,UBS
243,,229_2491400081_UBS,1859772811,OB,UCB,Close,Close,,UBS
280,,237_2491400067_UBS,1859769376,OB,UCB,Close,Close,,UBS
281,,70_2491400067_UBS,1859769597,OB,UCB,Close,Close,,UBS
288,,237_2491400081_UBS,1859772575,OB,UCB,Close,Close,,UBS
294,,240_2491400067_UBS,1859769374,OB,UCB,Close,Close,,UBS
300,,240_2491400081_UBS,1859772572,OB,UCB,Close,Close,,UBS
316,,84_2491400081_UBS,1859772558,OB,UCB,Close,Close,,UBS
321,,183_2491400067_UBS,1859769618,OB,UCB,Close,Close,,UBS
323,,84_2491400067_UBS,1859769358,OB,UCB,Close,Close,,UBS
330,,180_2491400067_UBS,1859769623,OB,UCB,Close,Close,,UBS
331,,80_2491400067_UBS,1859769356,OB,UCB,Close,Close,,UBS
332,,183_2491400081_UBS,1859772828,OB,UCB,Close,Close,,UBS
334,,80_2491400081_UBS,1859772555,OB,UCB,Close,Close,,UBS
338,,180_2491400081_UBS,1859772807,OB,UCB,Close,Close,,UBS
346,,87_2491400067_UBS,1859769364,OB,UCB,Close,Close,,UBS
351,,87_2491400081_UBS,1859772562,OB,UCB,Close,Close,,UBS
356,,227_2491400081_UBS,1859772802,OB,UCB,Close,Close,,UBS
364,,227_2491400067_UBS,1859769631,OB,UCB,Close,Close,,UBS
370,,199_2491400081_UBS,1859772573,OB,UCB,Close,Close,,UBS
374,,199_2491400067_UBS,1859769371,OB,UCB,Close,Close,,UBS
378,,197_2491400067_UBS,1859769368,OB,UCB,Close,Close,,UBS
380,,83_2491400067_UBS,1859769362,OB,UCB,Close,Close,,UBS
382,,197_2491400081_UBS,1859772559,OB,UCB,Close,Close,,UBS
383,,83_2491400081_UBS,1859772565,OB,UCB,Close,Close,,UBS
389,,73_2491400081_UBS,1859772810,OB,UCB,Close,Close,,UBS
396,,73_2491400067_UBS,1859769615,OB,UCB,Close,Close,,UBS
398,,86_2491400067_UBS,1859769357,OB,UCB,Close,Close,,UBS
401,,86_2491400081_UBS,1859772556,OB,UCB,Close,Close,,UBS
