,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,75_2491430315_Barclays,1860081164,OB,UCB,Close,Close,,Barclays,1860081164
1,,100_2491430289_Barclays,1860076114,OB,UCB,Close,Close,,Barclays,1860076114
2,,81_2491430317_Barclays,1860081399,OB,UCB,Close,Close,,Barclays,1860081399
3,,73_2491426018_Barclays,1859877568,OB,UCB,Close,Close,,Barclays,1859877568
4,,85_2491430086_Barclays,1859922781,OB,UCB,Close,Close,,Barclays,1859922781
5,,73_2491430315_Barclays,1860081141,OB,UCB,Close,Close,,Barclays,1860081141
6,,82_2491430315_Barclays,1860081190,OB,UCB,Close,Close,,Barclays,1860081190
7,,72_2491426018_Barclays,1859877603,OB,UCB,Close,Close,,Barclays,1859877603
8,,100_2491430314_Barclays,1860081090,OB,UCB,Close,Close,,Barclays,1860081090
9,,75_2491430067_Barclays,1859905406,OB,UCB,Close,Close,,Barclays,1859905406
10,,75_2491430053_Barclays,1859897344,OB,UCB,Close,Close,,Barclays,1859897344
11,,76_2491430053_Barclays,1859897354,OB,UCB,Close,Close,,Barclays,1859897354
12,,76_2491430067_Barclays,1859905396,OB,UCB,Close,Close,,Barclays,1859905396
13,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays,1859772987
14,,74_2491400083_Barclays,1859773012,OB,UCB,Close,Close,,Barclays,1859773012
15,,81_2491430086_Barclays,1859922806,OB,UCB,Close,Close,,Barclays,1859922806
16,,83_2491430086_Barclays,1859922799,OB,UCB,Close,Close,,Barclays,1859922799
17,,84_2491430317_Barclays,1860081442,OB,UCB,Close,Close,,Barclays,1860081442
18,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays,1859922851
19,,71_2491400031_Barclays,1859744747,OB,UCB,Close,Close,,Barclays,1859744747
20,,76_2491400031_Barclays,1859744700,OB,UCB,Close,Close,,Barclays,1859744700
21,,98_2491430289_Barclays,1860076101,OB,UCB,Close,Close,,Barclays,1860076101
22,,76_2491430086_Barclays,1859922779,OB,UCB,Close,Close,,Barclays,1859922779
23,,93_2491430314_Barclays,1860081061,OB,UCB,Close,Close,,Barclays,1860081061
24,,77_2491400031_Barclays,1859744725,OB,UCB,Close,Close,,Barclays,1859744725
25,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays,1859772969
26,,80_2491430317_Barclays,1860081380,OB,UCB,Close,Close,,Barclays,1860081380
27,,71_2491430067_Barclays,1859905426,OB,UCB,Close,Close,,Barclays,1859905426
28,,71_2491430053_Barclays,1859897330,OB,UCB,Close,Close,,Barclays,1859897330
29,,82_2491430086_Barclays,1859922826,OB,UCB,Close,Close,,Barclays,1859922826
30,,84_2491430086_Barclays,1859922832,OB,UCB,Close,Close,,Barclays,1859922832
31,,71_2491430086_Barclays,1859922819,OB,UCB,Close,Close,,Barclays,1859922819
32,,79_2491430317_Barclays,1860081394,OB,UCB,Close,Close,,Barclays,1860081394
33,,99_2491430289_Barclays,1860076108,OB,UCB,Close,Close,,Barclays,1860076108
34,,79_2491430315_Barclays,1860081184,OB,UCB,Close,Close,,Barclays,1860081184
35,,103_2491430314_Barclays,1860081091,OB,UCB,Close,Close,,Barclays,1860081091
36,,85_2491430289_Barclays,1860076144,OB,UCB,Close,Close,,Barclays,1860076144
37,,94_2491430314_Barclays,1860081085,OB,UCB,Close,Close,,Barclays,1860081085
38,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays,1859773003
39,,70_2491430053_Barclays,1859897376,OB,UCB,Close,Close,,Barclays,1859897376
40,,75_2491430086_Barclays,1859922758,OB,UCB,Close,Close,,Barclays,1859922758
41,,77_2491400083_Barclays,1859772957,OB,UCB,Close,Close,,Barclays,1859772957
42,,70_2491430067_Barclays,1859905401,OB,UCB,Close,Close,,Barclays,1859905401
43,,67_2491400083_Barclays,1859772982,OB,UCB,Close,Close,,Barclays,1859772982
44,,72_2491430086_Barclays,1859922844,OB,UCB,Close,Close,,Barclays,1859922844
45,,69_2491426018_Barclays,1859877560,OB,UCB,Close,Close,,Barclays,1859877560
46,,83_2491430317_Barclays,1860081434,OB,UCB,Close,Close,,Barclays,1860081434
47,,69_2491430086_Barclays,1859922771,OB,UCB,Close,Close,,Barclays,1859922771
48,,73_2491430317_Barclays,1860081388,OB,UCB,Close,Close,,Barclays,1860081388
49,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays,1859772973
50,,69_2491430315_Barclays,1860081178,OB,UCB,Close,Close,,Barclays,1860081178
51,,72_2491430317_Barclays,1860081403,OB,UCB,Close,Close,,Barclays,1860081403
52,,88_2491430086_Barclays,1859922761,OB,UCB,Close,Close,,Barclays,1859922761
53,,74_2491430315_Barclays,1860081157,OB,UCB,Close,Close,,Barclays,1860081157
54,,68_2491400083_Barclays,1859772994,OB,UCB,Close,Close,,Barclays,1859772994
55,,70_2491430086_Barclays,1859922813,OB,UCB,Close,Close,,Barclays,1859922813
56,,82_2491430289_Barclays,1860076086,OB,UCB,Close,Close,,Barclays,1860076086
57,,78_2491430315_Barclays,1860081171,OB,UCB,Close,Close,,Barclays,1860081171
58,,80_2491430086_Barclays,1859922772,OB,UCB,Close,Close,,Barclays,1859922772
59,,74_2491430317_Barclays,1860081421,OB,UCB,Close,Close,,Barclays,1860081421
