,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays,1714932895,1714932895,2491441879,752297024,2021-07-20
1,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays,1698878538,1698878538,2491441879,752297024,2021-07-20
2,,68_2491441879_Barclays,2056510359,OB,UCB,Close,Close,,Barclays,2056510359,2056510359,2491441879,752297024,2021-07-20
3,,74_2491441879_Barclays,2056510285,OB,UCB,Close,Close,,Barclays,2056510285,2056510285,2491441879,752297024,2021-07-20
4,,67_2491441879_Barclays,2056510357,OB,UCB,Close,Close,,Barclays,2056510357,2056510357,2491441879,752297024,2021-07-20
5,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays,1714932915,1714932915,2491441879,752297024,2021-07-20
6,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays,1727006662,1727006662,2491441879,752297024,2021-07-20
7,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays,1720102927,1720102927,2491441879,752297024,2021-07-20
8,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays,1634756969,1634756969,2491441879,752297024,2021-07-20
9,,72_2491441879_Barclays,2056510363,OB,UCB,Close,Close,,Barclays,2056510363,2056510363,2491441879,752297024,2021-07-20
10,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays,1698878550,1698878550,2491441879,752297024,2021-07-20
11,,78_2491441879_Barclays,2056510358,OB,UCB,Close,Close,,Barclays,2056510358,2056510358,2491441879,752297024,2021-07-20
12,,69_2491441879_Barclays,2056510360,OB,UCB,Close,Close,,Barclays,2056510360,2056510360,2491441879,752297024,2021-07-20
13,,73_2491441879_Barclays,2056510275,OB,UCB,Close,Close,,Barclays,2056510275,2056510275,2491441879,752297024,2021-07-20
14,,82_2491441879_Barclays,2056510355,OB,UCB,Close,Close,,Barclays,2056510355,2056510355,2491441879,752297024,2021-07-20
15,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays,1634756956,1634756956,2491441879,752297024,2021-07-20
16,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays,1714932902,1714932902,2491441879,752297024,2021-07-20
17,,71_2491441879_Barclays,2056510362,OB,UCB,Close,Close,,Barclays,2056510362,2056510362,2491441879,752297024,2021-07-20
18,,70_2491441879_Barclays,2056510361,OB,UCB,Close,Close,,Barclays,2056510361,2056510361,2491441879,752297024,2021-07-20
19,,75_2491441879_Barclays,2056510356,OB,UCB,Close,Close,,Barclays,2056510356,2056510356,2491441879,752297024,2021-07-20
20,,79_2491441879_Barclays,2056510354,OB,UCB,Close,Close,,Barclays,2056510354,2056510354,2491441879,752297024,2021-07-20
21,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays,1720102934,1720102934,2491441879,752297024,2021-07-20
22,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays,1714932921,1714932921,2491441879,752297024,2021-07-20
23,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays,1698878560,1698878560,2491441879,752297024,2021-07-20
24,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays,1727006661,1727006661,2491441879,752297024,2021-07-20
25,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays,1698878526,1698878526,2491441879,752297024,2021-07-20
26,,74_2491376214_Barclays,1973816933,OB,UCB,Close,Close,,Barclays,1973816933,1973816933,2491441879,752297024,2021-07-20
27,,92_2491125075_Barclays,1634756928,OB,UCB,Close,Close,,Barclays,1634756928,1634756928,2491441879,752297024,2021-07-20
28,,101_2491196371_Barclays,1729609908,OB,UCB,Close,Close,,Barclays,1729609908,1729609908,2491441879,752297024,2021-07-20
29,,69_2491409286_Barclays,2015753295,OB,UCB,Close,Close,,Barclays,2015753295,2015753295,2491441879,752297024,2021-07-20
30,,82_2491336931_Barclays,1917125021,OB,UCB,Close,Close,,Barclays,1917125021,1917125021,2491441879,752297024,2021-07-20
31,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays,1334014138,1334014138,2491441879,752297024,2021-07-20
32,,86_249897582_Barclays,1334014257,OB,UCB,Close,Close,,Barclays,1334014257,1334014257,2491441879,752297024,2021-07-20
33,,102_2491181610_Barclays,1709502525,OB,UCB,Close,Close,,Barclays,1709502525,1709502525,2491441879,752297024,2021-07-20
34,,109_2491125075_Barclays,1634756935,OB,UCB,Close,Close,,Barclays,1634756935,1634756935,2491441879,752297024,2021-07-20
35,,102_2491196371_Barclays,1729609910,OB,UCB,Close,Close,,Barclays,1729609910,1729609910,2491441879,752297024,2021-07-20
36,,97_2491175683_Barclays,1701438160,OB,UCB,Close,Close,,Barclays,1701438160,1701438160,2491441879,752297024,2021-07-20
37,,86_2491318209_Barclays,1890090497,OB,UCB,Close,Close,,Barclays,1890090497,1890090497,2491441879,752297024,2021-07-20
38,,76_2491376214_Barclays,1973816947,OB,UCB,Close,Close,,Barclays,1973816947,1973816947,2491441879,752297024,2021-07-20
39,,77_2491434070_Barclays,2046965576,OB,UCB,Close,Close,,Barclays,2046965576,2046965576,2491441879,752297024,2021-07-20
40,,68_2491409286_Barclays,2015753289,OB,UCB,Close,Close,,Barclays,2015753289,2015753289,2491441879,752297024,2021-07-20
41,,72_2491413186_Barclays,2020912997,OB,UCB,Close,Close,,Barclays,2020912997,2020912997,2491441879,752297024,2021-07-20
42,,110_2491125075_Barclays,1634756955,OB,UCB,Close,Close,,Barclays,1634756955,1634756955,2491441879,752297024,2021-07-20
43,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays,1334014148,1334014148,2491441879,752297024,2021-07-20
44,,90_2491167692_Barclays,1691298560,OB,UCB,Close,Close,,Barclays,1691298560,1691298560,2491441879,752297024,2021-07-20
45,,89_2491196371_Barclays,1729609894,OB,UCB,Close,Close,,Barclays,1729609894,1729609894,2491441879,752297024,2021-07-20
46,,91_2491125075_Barclays,1634756941,OB,UCB,Close,Close,,Barclays,1634756941,1634756941,2491441879,752297024,2021-07-20
47,,93_2491167692_Barclays,1691298567,OB,UCB,Close,Close,,Barclays,1691298567,1691298567,2491441879,752297024,2021-07-20
48,,103_2491160587_Barclays,1682323911,OB,UCB,Close,Close,,Barclays,1682323911,1682323911,2491441879,752297024,2021-07-20
49,,83_2491301113_Barclays,1868554993,OB,UCB,Close,Close,,Barclays,1868554993,1868554993,2491441879,752297024,2021-07-20
50,,86_2491202224_Barclays,1737094181,OB,UCB,Close,Close,,Barclays,1737094181,1737094181,2491441879,752297024,2021-07-20
51,,90_2491196371_Barclays,1729609906,OB,UCB,Close,Close,,Barclays,1729609906,1729609906,2491441879,752297024,2021-07-20
52,,85_2491202224_Barclays,1737094205,OB,UCB,Close,Close,,Barclays,1737094205,1737094205,2491441879,752297024,2021-07-20
53,,87_249897582_Barclays,1334014237,OB,UCB,Close,Close,,Barclays,1334014237,1334014237,2491441879,752297024,2021-07-20
54,,80_2491336931_Barclays,1917125012,OB,UCB,Close,Close,,Barclays,1917125012,1917125012,2491441879,752297024,2021-07-20
55,,93_2491125075_Barclays,1634756949,OB,UCB,Close,Close,,Barclays,1634756949,1634756949,2491441879,752297024,2021-07-20
56,,102_2491160587_Barclays,1682323939,OB,UCB,Close,Close,,Barclays,1682323939,1682323939,2491441879,752297024,2021-07-20
57,,97_2491202224_Barclays,1737094170,OB,UCB,Close,Close,,Barclays,1737094170,1737094170,2491441879,752297024,2021-07-20
58,,81_2491336931_Barclays,1917124972,OB,UCB,Close,Close,,Barclays,1917124972,1917124972,2491441879,752297024,2021-07-20
59,,100_2491160587_Barclays,1682323910,OB,UCB,Close,Close,,Barclays,1682323910,1682323910,2491441879,752297024,2021-07-20
60,,96_2491202224_Barclays,1737094162,OB,UCB,Close,Close,,Barclays,1737094162,1737094162,2491441879,752297024,2021-07-20
61,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays,1334014179,1334014179,2491441879,752297024,2021-07-20
62,,85_249897582_Barclays,1334014231,OB,UCB,Close,Close,,Barclays,1334014231,1334014231,2491441879,752297024,2021-07-20
63,,100_2491196371_Barclays,1729609904,OB,UCB,Close,Close,,Barclays,1729609904,1729609904,2491441879,752297024,2021-07-20
64,,91_2491196371_Barclays,1729609912,OB,UCB,Close,Close,,Barclays,1729609912,1729609912,2491441879,752297024,2021-07-20
65,"49_2491191305_Integrata,50_2491191305_Integrata","121_2491191305_Barclays,118_2491191305_Barclays","1722559131,1722559127,1722559138,1722559150","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1722559131,1722559131,2491441879,752297024,2021-07-20
66,45_2491154890_Integrata,91_2491160587_Barclays,"1674649961,1682323661","['OB', 'OB']",UMR,UMR,match,match,Barclays,1674649961,1674649961,2491441879,752297024,2021-07-20
67,69_2491323828_Integrata,70_2491325537_Barclays,"1899773191,1897394178","['OB', 'OB']",UMR,UMR,match,match,Barclays,1899773191,1899773191,2491441879,752297024,2021-07-20
68,48_2491154890_Integrata,96_2491160587_Barclays,"1674649970,1682323680","['OB', 'OB']",UMR,UMR,match,match,Barclays,1674649970,1674649970,2491441879,752297024,2021-07-20
69,70_2491323828_Integrata,73_2491325537_Barclays,"1899773177,1897394184","['OB', 'OB']",UMR,UMR,match,match,Barclays,1899773177,1899773177,2491441879,752297024,2021-07-20
70,"52_2491196371_Integrata,45_2491141167_Integrata,53_2491196371_Integrata,53_2491187506_Integrata",87_2491147983_Barclays,"1729609785,1664922824,1656571434,1729609774,1717473914","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1729609785,1729609785,2491441879,752297024,2021-07-20
71,"48_2491198518_Integrata,56_2491196371_Integrata,50_2491196371_Integrata",85_2491198518_Barclays,"1732102746,1732102725,1729609760,1729609762","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1732102746,1732102746,2491441879,752297024,2021-07-20
72,17_2491441879_Integrata,"33_2491441879_Barclays,34_2491440492_Barclays","2056510347,2054573219,2056510341","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510347,2056510347,2491441879,752297024,2021-07-20
73,19_2491441879_Integrata,"38_2491440492_Barclays,37_2491441879_Barclays","2056510276,2054573265,2056510280","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510276,2056510276,2491441879,752297024,2021-07-20
74,14_2491441879_Integrata,"24_2491440492_Barclays,23_2491441879_Barclays","2056510353,2054573275,2056510300","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510353,2056510353,2491441879,752297024,2021-07-20
75,12_2491441879_Integrata,"26_2491440492_Barclays,25_2491441879_Barclays","2054573201,2056510309,2056510326","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573201,2054573201,2491441879,752297024,2021-07-20
76,15_2491441879_Integrata,"30_2491440492_Barclays,29_2491441879_Barclays","2054573251,2056510332,2056510328","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573251,2054573251,2491441879,752297024,2021-07-20
77,16_2491441879_Integrata,"31_2491441879_Barclays,32_2491440492_Barclays","2056510337,2056510336,2054573183","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510337,2056510337,2491441879,752297024,2021-07-20
78,18_2491441879_Integrata,"36_2491440492_Barclays,35_2491441879_Barclays","2054573179,2056510293,2056510346","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573179,2054573179,2491441879,752297024,2021-07-20
79,13_2491441879_Integrata,"22_2491440492_Barclays,21_2491441879_Barclays","2054573271,2056510290,2056510283","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573271,2054573271,2491441879,752297024,2021-07-20
80,10_2491441879_Integrata,"20_2491440492_Barclays,19_2491441879_Barclays","2054573264,2056510311,2056510279","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573264,2054573264,2491441879,752297024,2021-07-20
81,7_2491441879_Integrata,"16_2491440492_Barclays,15_2491441879_Barclays","2056510294,2054573199,2056510344","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510294,2056510294,2491441879,752297024,2021-07-20
82,11_2491441879_Integrata,"28_2491440492_Barclays,27_2491441879_Barclays","2054573210,2056510315,2056510318","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573210,2054573210,2491441879,752297024,2021-07-20
83,9_2491441879_Integrata,"14_2491440492_Barclays,13_2491441879_Barclays","2056510305,2054573177,2056510334","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510305,2056510305,2491441879,752297024,2021-07-20
84,8_2491441879_Integrata,"17_2491441879_Barclays,18_2491440492_Barclays","2056510352,2056510299,2054573254","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510352,2056510352,2491441879,752297024,2021-07-20
85,6_2491441879_Integrata,"7_2491441879_Barclays,8_2491440492_Barclays","2056510303,2054573211,2056510289","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510303,2056510303,2491441879,752297024,2021-07-20
86,4_2491441879_Integrata,"12_2491440492_Barclays,11_2491441879_Barclays","2056510282,2054573224,2056510324","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510282,2056510282,2491441879,752297024,2021-07-20
87,2_2491441879_Integrata,"4_2491440492_Barclays,3_2491441879_Barclays","2054573194,2056510278,2056510266","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573194,2054573194,2491441879,752297024,2021-07-20
88,3_2491441879_Integrata,"6_2491440492_Barclays,5_2491441879_Barclays","2056510274,2054573203,2056510292","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510274,2056510274,2491441879,752297024,2021-07-20
89,1_2491441879_Integrata,"2_2491440492_Barclays,1_2491441879_Barclays","2056510268,2054573175,2056510265","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510268,2056510268,2491441879,752297024,2021-07-20
90,5_2491441879_Integrata,"10_2491440492_Barclays,9_2491441879_Barclays","2054573218,2056510322,2056510314","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573218,2054573218,2491441879,752297024,2021-07-20
91,29_2491441879_Integrata,"56_2491440492_Barclays,55_2491441879_Barclays","2054573274,2056510260,2056510316","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573274,2054573274,2491441879,752297024,2021-07-20
92,28_2491441879_Integrata,"58_2491440492_Barclays,57_2491441879_Barclays","2056510259,2054573278,2056510296","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510259,2056510259,2491441879,752297024,2021-07-20
93,32_2491441879_Integrata,"64_2491440492_Barclays,63_2491441879_Barclays","2054573225,2056510338,2056510263","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573225,2054573225,2491441879,752297024,2021-07-20
94,33_2491441879_Integrata,"65_2491441879_Barclays,66_2491440492_Barclays","2056510277,2056510264,2054573237","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510277,2056510277,2491441879,752297024,2021-07-20
95,31_2491441879_Integrata,"61_2491441879_Barclays,62_2491440492_Barclays","2056510343,2054573212,2056510262","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510343,2056510343,2491441879,752297024,2021-07-20
96,27_2491441879_Integrata,"54_2491440492_Barclays,53_2491441879_Barclays","2054573269,2056510258,2056510301","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573269,2054573269,2491441879,752297024,2021-07-20
97,25_2491441879_Integrata,"50_2491440492_Barclays,49_2491441879_Barclays","2056510257,2054573232,2056510330","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510257,2056510257,2491441879,752297024,2021-07-20
98,30_2491441879_Integrata,"60_2491440492_Barclays,59_2491441879_Barclays","2054573204,2056510320,2056510261","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573204,2054573204,2491441879,752297024,2021-07-20
99,26_2491441879_Integrata,"52_2491440492_Barclays,51_2491441879_Barclays","2056510267,2054573262,2056510349","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510267,2056510267,2491441879,752297024,2021-07-20
100,24_2491441879_Integrata,"46_2491440492_Barclays,45_2491441879_Barclays","2054573220,2056510281,2056510256","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2054573220,2054573220,2491441879,752297024,2021-07-20
101,21_2491441879_Integrata,"41_2491441879_Barclays,42_2491440492_Barclays","2056510254,2056510312,2054573246","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510254,2056510254,2491441879,752297024,2021-07-20
102,22_2491441879_Integrata,"44_2491440492_Barclays,43_2491441879_Barclays","2056510253,2054573191,2056510340","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510253,2056510253,2491441879,752297024,2021-07-20
103,20_2491441879_Integrata,"39_2491441879_Barclays,40_2491440492_Barclays","2056510351,2056510302,2054573252","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510351,2056510351,2491441879,752297024,2021-07-20
104,23_2491441879_Integrata,"47_2491441879_Barclays,48_2491440492_Barclays","2056510255,2056510321,2054573228","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2056510255,2056510255,2491441879,752297024,2021-07-20
105,1_2491171988_Integrata,"117_2491173607_Barclays,110_2491173607_Barclays","1698878519,1697347631,1698878544","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1698878519,1698878519,2491441879,752297024,2021-07-20
106,52_2491187506_Integrata,91_2491187506_Barclays,"1717473936,1717473917","['OB', 'OB']",UMR,UMR,match,match,Barclays,1717473936,1717473936,2491441879,752297024,2021-07-20
107,2_2491171988_Integrata,"127_2491173607_Barclays,121_2491173607_Barclays","1697347632,1698878555,1698878532","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1697347632,1697347632,2491441879,752297024,2021-07-20
108,"51_2491139193_Integrata,49_2491175683_Integrata",93_2491175683_Barclays,"1653975988,1701437999,1701438143","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1653975988,1653975988,2491441879,752297024,2021-07-20
109,,72_2491272743_Barclays,1832183693,OB,OB,No-pair,fees,Barclays  booked the fees transaction for SD 03-17-2021. Integrata yet to book.,Barclays ,1832183693,1832183693,2491441879,752297024,2021-07-20
110,,86_2491213681_Barclays,1753440118,OB,OB,No-pair,fees,Barclays  booked the fees transaction for SD 02-02-2021. Integrata yet to book.,Barclays ,1753440118,1753440118,2491441879,752297024,2021-07-20
111,,104_249768117_Barclays,1164308315,OB,OB,No-pair,month end interest,Barclays  booked the month end interest transaction for SD 03-04-2020. Integrata yet to book.,Barclays ,1164308315,1164308315,2491441879,752297024,2021-07-20
112,,76_2491360389_Barclays,1950312179,OB,OB,No-pair,fees,Barclays  booked the fees transaction for SD 05-20-2021. Integrata yet to book.,Barclays ,1950312179,1950312179,2491441879,752297024,2021-07-20
113,,88_249923321_Barclays,1368875989,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 07-02-2020. Integrata yet to book.,Barclays ,1368875989,1368875989,2491441879,752297024,2021-07-20
114,,1_249900460_Barclays,1336981084,OB,OB,No-pair,proceeds trade settlement,Barclays  booked the proceeds trade settlement transaction for SD 06-15-2020. Integrata yet to book.,Barclays ,1336981084,1336981084,2491441879,752297024,2021-07-20
115,,5_249615542_Barclays,927754694,OB,OB,No-pair,fees,Barclays  booked the fees transaction for SD 11-04-2019. Integrata yet to book.,Barclays ,927754694,927754694,2491441879,752297024,2021-07-20
116,,83_2491386086_Barclays,1986584489,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 06-09-2021. Integrata yet to book.,Barclays ,1986584489,1986584489,2491441879,752297024,2021-07-20
117,,1_350531_Barclays,506298180,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 04-01-2019. Integrata yet to book.,Barclays ,506298180,506298180,2491441879,752297024,2021-07-20
118,,96_2491154890_Barclays,1674650090,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 12-18-2020. Integrata yet to book.,Barclays ,1674650090,1674650090,2491441879,752297024,2021-07-20
119,8_370980_Integrata,,538443074,OB,OB,No-pair,proceeds trade settlement,Integrata booked the proceeds trade settlement transaction for SD 04-17-2019. Barclays  yet to book.,Barclays ,538443074,538443074,2491441879,752297024,2021-07-20
120,,98_2491173607_Barclays,1698878643,OB,OB,No-pair,fees,Barclays  booked the fees transaction for SD 01-04-2021. Integrata yet to book.,Barclays ,1698878643,1698878643,2491441879,752297024,2021-07-20
121,,79_2491340657_Barclays,1922302680,OB,OB,No-pair,fees,Barclays  booked the fees transaction for SD 05-06-2021. Integrata yet to book.,Barclays ,1922302680,1922302680,2491441879,752297024,2021-07-20
122,,82_2491251736_Barclays,1804512095,OB,OB,No-pair,month end interest,Barclays  booked the month end interest transaction for SD 03-01-2021. Integrata yet to book.,Barclays ,1804512095,1804512095,2491441879,752297024,2021-07-20
123,,75_249728416_Barclays,1109718917,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 02-03-2020. Integrata yet to book.,Barclays ,1109718917,1109718917,2491441879,752297024,2021-07-20
124,,76_2491336931_Barclays,1917124957,OB,OB,No-pair,fees,Barclays  booked the fees transaction for SD 05-04-2021. Integrata yet to book.,Barclays ,1917124957,1917124957,2491441879,752297024,2021-07-20
125,,81_2491223675_Barclays,1767172052,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 02-09-2021. Integrata yet to book.,Barclays ,1767172052,1767172052,2491441879,752297024,2021-07-20
126,,46_249513391_Barclays,755025660,OB,OB,No-pair,proceeds trade settlement,Barclays  booked the proceeds trade settlement transaction for SD 08-14-2019. Integrata yet to book.,Barclays ,755025660,755025660,2491441879,752297024,2021-07-20
127,,102_2491136170_Barclays,1649566858,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 12-03-2020. Integrata yet to book.,Barclays ,1649566858,1649566858,2491441879,752297024,2021-07-20
128,,70_249861960_Barclays,1286280566,OB,OB,No-pair,fees,Barclays  booked the fees transaction for SD 05-15-2020. Integrata yet to book.,Barclays ,1286280566,1286280566,2491441879,752297024,2021-07-20
129,,90_2491141167_Barclays,1656571533,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 12-09-2020. Integrata yet to book.,Barclays ,1656571533,1656571533,2491441879,752297024,2021-07-20
130,,93_2491194378_Barclays,1727006658,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 01-19-2021. Integrata yet to book.,Barclays ,1727006658,1727006658,2491441879,752297024,2021-07-20
131,,92_2491104425_Barclays,1607451021,OB,OB,No-pair,fees,Barclays  booked the fees transaction for SD 11-12-2020. Integrata yet to book.,Barclays ,1607451021,1607451021,2491441879,752297024,2021-07-20
132,,90_2491158725_Barclays,1679678674,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 12-22-2020. Integrata yet to book.,Barclays ,1679678674,1679678674,2491441879,752297024,2021-07-20
133,,8_313140_Barclays,447275458,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 02-26-2019. Integrata yet to book.,Barclays ,447275458,447275458,2491441879,752297024,2021-07-20
134,,78_249690109_Barclays,1057265386,OB,OB,No-pair,fees,Barclays  booked the fees transaction for SD 01-02-2020. Integrata yet to book.,Barclays ,1057265386,1057265386,2491441879,752297024,2021-07-20
135,,4_249573704_Barclays,855121796,SDB,OB,No-pair,month end interest,Barclays  booked the month end interest transaction for SD 10-01-2019. Integrata yet to book.,Barclays ,855121796,855121796,2491441879,752297024,2021-07-20
136,,85_2491015918_Barclays,1489881243,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 09-09-2020. Integrata yet to book.,Barclays ,1489881243,1489881243,2491441879,752297024,2021-07-20
137,,1_352154_Barclays,508549385,OB,OB,No-pair,month end interest,Barclays  booked the month end interest transaction for SD 04-01-2019. Integrata yet to book.,Barclays ,508549385,508549385,2491441879,752297024,2021-07-20
138,,15_249595653_Barclays,892290830,SDB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 10-08-2019. Integrata yet to book.,Barclays ,892290830,892290830,2491441879,752297024,2021-07-20
139,,77_2491382228_Barclays,1981657009,OB,OB,No-pair,fees,Barclays  booked the fees transaction for SD 06-07-2021. Integrata yet to book.,Barclays ,1981657009,1981657009,2491441879,752297024,2021-07-20
140,,80_249991571_Barclays,1457678705,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 08-21-2020. Integrata yet to book.,Barclays ,1457678705,1457678705,2491441879,752297024,2021-07-20
141,,87_2491378274_Barclays,1976086568,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 06-03-2021. Integrata yet to book.,Barclays ,1976086568,1976086568,2491441879,752297024,2021-07-20
142,,80_2491344475_Barclays,1927388664,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 05-10-2021. Integrata yet to book.,Barclays ,1927388664,1927388664,2491441879,752297024,2021-07-20
143,,72_2491307242_Barclays,1876163100,OB,OB,No-pair,fees,Barclays  booked the fees transaction for SD 04-12-2021. Integrata yet to book.,Barclays ,1876163100,1876163100,2491441879,752297024,2021-07-20
144,,49_249630020_Barclays,952738740,OB,OB,No-pair,wire,Barclays  booked the wire transaction for SD 11-14-2019. Integrata yet to book.,Barclays ,952738740,952738740,2491441879,752297024,2021-07-20
