,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"[None, '17_2491447633_Integrata', None]","['33_2491447633_Barclays', None, '34_2491445725_Barclays']","[2063518318, 2063518372, 2061124264]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
1,"['19_2491447633_Integrata', None, None]","[None, '38_2491445725_Barclays', '37_2491447633_Barclays']","[2063518282, 2061124291, 2063518288]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
2,"[None, None, '14_2491447633_Integrata']","['23_2491447633_Barclays', '24_2491445725_Barclays', None]","[2063518300, 2061124235, 2063518369]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
3,"[None, None, '12_2491447633_Integrata']","['26_2491445725_Barclays', '25_2491447633_Barclays', None]","[2061124283, 2063518312, 2063518363]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
4,"[None, '15_2491447633_Integrata', None]","['29_2491447633_Barclays', None, '30_2491445725_Barclays']","[2063518327, 2063518370, 2061124289]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
5,"['16_2491447633_Integrata', None, None]","[None, '31_2491447633_Barclays', '32_2491445725_Barclays']","[2063518371, 2063518340, 2061124244]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
6,"[None, None, '18_2491447633_Integrata']","['35_2491447633_Barclays', '36_2491445725_Barclays', None]","[2063518353, 2061124269, 2063518286]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
7,"['7_2491447633_Integrata', None, None]","[None, '16_2491445725_Barclays', '15_2491447633_Barclays']","[2063518310, 2061124232, 2063518334]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
8,"['11_2491447633_Integrata', None, None]","[None, '28_2491445725_Barclays', '27_2491447633_Barclays']","[2063518328, 2061124293, 2063518320]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
9,"[None, '9_2491447633_Integrata', None]","['14_2491445725_Barclays', None, '13_2491447633_Barclays']","[2061124229, 2063518319, 2063518304]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
10,"[None, None, '8_2491447633_Integrata']","['18_2491445725_Barclays', '17_2491447633_Barclays', None]","[2061124285, 2063518325, 2063518314]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
11,"['6_2491447633_Integrata', None, None]","[None, '7_2491447633_Barclays', '8_2491445725_Barclays']","[2063518307, 2063518305, 2061124240]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
12,"['4_2491447633_Integrata', None, None]","[None, '11_2491447633_Barclays', '12_2491445725_Barclays']","[2063518298, 2063518321, 2061124221]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
13,"[None, None, '2_2491447633_Integrata']","['3_2491447633_Barclays', '4_2491445725_Barclays', None]","[2063518366, 2061124180, 2063518285]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
14,"[None, '3_2491447633_Integrata', None]","['6_2491445725_Barclays', None, '5_2491447633_Barclays']","[2061124227, 2063518294, 2063518296]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
15,"['1_2491447633_Integrata', None, None]","[None, '2_2491445725_Barclays', '1_2491447633_Barclays']","[2063518284, 2061124152, 2063518283]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
16,"[None, None, '5_2491447633_Integrata']","['9_2491447633_Barclays', '10_2491445725_Barclays', None]","[2063518317, 2061124198, 2063518303]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
17,"[None, '29_2491447633_Integrata', None]","['55_2491447633_Barclays', None, '56_2491445725_Barclays']","[2063518287, 2063518277, 2061124241]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
18,"[None, None, '28_2491447633_Integrata']","['57_2491447633_Barclays', '58_2491445725_Barclays', None]","[2063518348, 2061124279, 2063518276]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
19,"['32_2491447633_Integrata', None, None]","[None, '64_2491445725_Barclays', '63_2491447633_Barclays']","[2063518280, 2061124261, 2063518311]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
20,"[None, None, '33_2491447633_Integrata']","['66_2491445725_Barclays', '65_2491447633_Barclays', None]","[2061124277, 2063518365, 2063518281]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
21,"['31_2491447633_Integrata', None, None]","[None, '62_2491445725_Barclays', '61_2491447633_Barclays']","[2063518279, 2061124273, 2063518302]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
22,"[None, None, '25_2491447633_Integrata']","['49_2491447633_Barclays', '50_2491445725_Barclays', None]","[2063518333, 2061124268, 2063518274]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
23,"[None, None, '30_2491447633_Integrata']","['59_2491447633_Barclays', '60_2491445725_Barclays', None]","[2063518354, 2061124256, 2063518278]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
24,"[None, '26_2491447633_Integrata', None]","['52_2491445725_Barclays', None, '51_2491447633_Barclays']","[2061124172, 2063518293, 2063518350]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
25,"['24_2491447633_Integrata', None, None]","[None, '45_2491447633_Barclays', '46_2491445725_Barclays']","[2063518273, 2063518339, 2061124248]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
26,"[None, '21_2491447633_Integrata', None]","['42_2491445725_Barclays', None, '41_2491447633_Barclays']","[2061124260, 2063518270, 2063518346]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
27,"['22_2491447633_Integrata', None, None]","[None, '44_2491445725_Barclays', '43_2491447633_Barclays']","[2063518269, 2061124267, 2063518326]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
28,"['20_2491447633_Integrata', None, None]","[None, '40_2491445725_Barclays', '39_2491447633_Barclays']","[2063518289, 2061124254, 2063518295]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
29,"[None, None, '23_2491447633_Integrata']","['47_2491447633_Barclays', '48_2491445725_Barclays', None]","[2063518344, 2061124295, 2063518272]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
