,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
3612,7_2491334289_Integrata,,1911736962,OB,UCB,Close,Close,,UBS
3613,105_2491247640_Integrata,,1799286258,OB,UCB,Close,Close,,UBS
3616,128_2491415855_Integrata,,2024031959,OB,UCB,Close,Close,,UBS
3666,113_2491334289_Integrata,,1911736989,OB,UCB,Close,Close,,UBS
3667,9_249423409_Integrata,,609276089,OB,UCB,Close,Close,,UBS
3668,14_2491291956_Integrata,,1856456978,OB,UCB,Close,Close,,UBS
3999,130_2491415855_Integrata,,2024031948,OB,UCB,Close,Close,,UBS
4001,12_2491291956_Integrata,,1856456975,OB,UCB,Close,Close,,UBS
4006,73_249939930_Integrata,,1391037431,OB,UCB,Close,Close,,UBS
4046,6_2491265028_Integrata,,1821295288,OB,UCB,Close,Close,,UBS
4047,114_2491374410_Integrata,,1971118095,OB,UCB,Close,Close,,UBS
4048,17_2491415855_Integrata,,2024031958,OB,UCB,Close,Close,,UBS
4049,36_2491415855_Integrata,,2024031964,OB,UCB,Close,Close,,UBS
4050,136_249423409_Integrata,,609276134,OB,UCB,Close,Close,,UBS
4869,112_2491334289_Integrata,,1911736987,OB,UCB,Close,Close,,UBS
4870,41_249726586_Integrata,,1107408334,OB,UCB,Close,Close,,UBS
4871,53_2491291956_Integrata,,1856456982,OB,UCB,Close,Close,,UBS
4874,155_2491291956_Integrata,,1856457001,OB,UCB,Close,Close,,UBS
4877,4_2491305159_Integrata,,1873466204,OB,UCB,Close,Close,,UBS
4925,10_2491415855_Integrata,,2024031953,OB,UCB,Close,Close,,UBS
4926,11_2491334289_Integrata,,1911736971,OB,UCB,Close,Close,,UBS
4927,8_2491299117_Integrata,,1866144962,OB,UCB,Close,Close,,UBS
4928,11_2491336929_Integrata,,1917135335,OB,UCB,Close,Close,,UBS
4929,245_2491247640_Integrata,,1799286271,OB,UCB,Close,Close,,UBS
5105,157_2491291956_Integrata,,1856457005,OB,UCB,Close,Close,,UBS
5129,37_2491247640_Integrata,,1799286244,OB,UCB,Close,Close,,UBS
5237,12_2491376213_Integrata,,1973816336,OB,UCB,Close,Close,,UBS
5238,6_2491334289_Integrata,,1911736959,OB,UCB,Close,Close,,UBS
5239,38_2491374410_Integrata,,1971118084,OB,UCB,Close,Close,,UBS
5240,8_2491415855_Integrata,,2024031949,OB,UCB,Close,Close,,UBS
