,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,44_2491400081_Integrata,,1859772797,OB,UCB,Close,Close,,UBS,1859772797
1,100_2491400081_Integrata,,1859772815,OB,UCB,Close,Close,,UBS,1859772815
2,100_2491400067_Integrata,,1859769598,OB,UCB,Close,Close,,UBS,1859769598
3,3_2491400081_Integrata,,1859772553,OB,UCB,Close,Close,,UBS,1859772553
4,3_2491400067_Integrata,,1859769354,OB,UCB,Close,Close,,UBS,1859769354
5,44_2491400067_Integrata,,1859769610,OB,UCB,Close,Close,,UBS,1859769610
6,,202_2491400081_UBS,1859772567,OB,UCB,Close,Close,,UBS,1859772567
7,,228_2491400081_UBS,1859772820,OB,UCB,Close,Close,,UBS,1859772820
8,,200_2491400067_UBS,1859769370,OB,UCB,Close,Close,,UBS,1859769370
9,,200_2491400081_UBS,1859772568,OB,UCB,Close,Close,,UBS,1859772568
10,,76_2491400067_UBS,1859769613,OB,UCB,Close,Close,,UBS,1859769613
11,,76_2491400081_UBS,1859772826,OB,UCB,Close,Close,,UBS,1859772826
12,,81_2491400081_UBS,1859772563,OB,UCB,Close,Close,,UBS,1859772563
13,,179_2491400081_UBS,1859772804,OB,UCB,Close,Close,,UBS,1859772804
14,,81_2491400067_UBS,1859769366,OB,UCB,Close,Close,,UBS,1859769366
15,,179_2491400067_UBS,1859769611,OB,UCB,Close,Close,,UBS,1859769611
16,,199_2491400081_UBS,1859772573,OB,UCB,Close,Close,,UBS,1859772573
17,,199_2491400067_UBS,1859769371,OB,UCB,Close,Close,,UBS,1859769371
18,,184_2491400081_UBS,1859772824,OB,UCB,Close,Close,,UBS,1859772824
19,,184_2491400067_UBS,1859769628,OB,UCB,Close,Close,,UBS,1859769628
20,,238_2491400081_UBS,1859772571,OB,UCB,Close,Close,,UBS,1859772571
21,,238_2491400067_UBS,1859769373,OB,UCB,Close,Close,,UBS,1859769373
22,,235_2491400067_UBS,1859769365,OB,UCB,Close,Close,,UBS,1859769365
23,,235_2491400081_UBS,1859772570,OB,UCB,Close,Close,,UBS,1859772570
24,,185_2491400067_UBS,1859769627,OB,UCB,Close,Close,,UBS,1859769627
25,,185_2491400081_UBS,1859772809,OB,UCB,Close,Close,,UBS,1859772809
26,,239_2491400067_UBS,1859769377,OB,UCB,Close,Close,,UBS,1859769377
27,,241_2491400081_UBS,1859772577,OB,UCB,Close,Close,,UBS,1859772577
28,,239_2491400081_UBS,1859772576,OB,UCB,Close,Close,,UBS,1859772576
29,,241_2491400067_UBS,1859769378,OB,UCB,Close,Close,,UBS,1859769378
30,,237_2491400081_UBS,1859772575,OB,UCB,Close,Close,,UBS,1859772575
31,,237_2491400067_UBS,1859769376,OB,UCB,Close,Close,,UBS,1859769376
32,,201_2491400067_UBS,1859769361,OB,UCB,Close,Close,,UBS,1859769361
33,,201_2491400081_UBS,1859772560,OB,UCB,Close,Close,,UBS,1859772560
34,,86_2491400081_UBS,1859772556,OB,UCB,Close,Close,,UBS,1859772556
35,,73_2491400067_UBS,1859769615,OB,UCB,Close,Close,,UBS,1859769615
36,,86_2491400067_UBS,1859769357,OB,UCB,Close,Close,,UBS,1859769357
37,,195_2491400067_UBS,1859769359,OB,UCB,Close,Close,,UBS,1859769359
38,,73_2491400081_UBS,1859772810,OB,UCB,Close,Close,,UBS,1859772810
39,,195_2491400081_UBS,1859772554,OB,UCB,Close,Close,,UBS,1859772554
40,,178_2491400067_UBS,1859769604,OB,UCB,Close,Close,,UBS,1859769604
41,,197_2491400067_UBS,1859769368,OB,UCB,Close,Close,,UBS,1859769368
42,,178_2491400081_UBS,1859772830,OB,UCB,Close,Close,,UBS,1859772830
43,,83_2491400067_UBS,1859769362,OB,UCB,Close,Close,,UBS,1859769362
44,,83_2491400081_UBS,1859772565,OB,UCB,Close,Close,,UBS,1859772565
45,,197_2491400081_UBS,1859772559,OB,UCB,Close,Close,,UBS,1859772559
46,,182_2491400067_UBS,1859769612,OB,UCB,Close,Close,,UBS,1859769612
47,,182_2491400081_UBS,1859772818,OB,UCB,Close,Close,,UBS,1859772818
48,,87_2491400067_UBS,1859769364,OB,UCB,Close,Close,,UBS,1859769364
49,,87_2491400081_UBS,1859772562,OB,UCB,Close,Close,,UBS,1859772562
50,,236_2491400067_UBS,1859769372,OB,UCB,Close,Close,,UBS,1859769372
