,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
337,5_2491334289_Integrata,,1911736911,OB,UCB,Close,Close,,UBS
364,,154_2491481688_UBS,2110389189,OB,UCB,Close,Close,,UBS
387,,465_2491234546_UBS,1782455307,OB,UCB,Close,Close,,UBS
526,11_2491458424_Integrata,,2077976962,OB,UCB,Close,Close,,UBS
588,,464_2491234546_UBS,1782455289,OB,UCB,Close,Close,,UBS
657,136_249423409_Integrata,,609276134,OB,UCB,Close,Close,,UBS
823,155_2491291956_Integrata,,1856457001,OB,UCB,Close,Close,,UBS
923,9_249423409_Integrata,,609276089,OB,UCB,Close,Close,,UBS
1039,130_2491415855_Integrata,,2024031948,OB,UCB,Close,Close,,UBS
1101,124_2491458424_Integrata,,2077976974,OB,UCB,Close,Close,,UBS
1122,7_2491415855_Integrata,,2024031943,OB,UCB,Close,Close,,UBS
1132,41_249726586_Integrata,,1107408334,OB,UCB,Close,Close,,UBS
1139,245_2491247640_Integrata,,1799286271,OB,UCB,Close,Close,,UBS
1191,,155_2491481688_UBS,2110389207,OB,UCB,Close,Close,,UBS
1211,,156_2491481688_UBS,2110389239,OB,UCB,Close,Close,,UBS
1264,5_2491415855_Integrata,,2024031934,OB,UCB,Close,Close,,UBS
1309,12_2491376213_Integrata,,1973816336,OB,UCB,Close,Close,,UBS
1330,12_2491291956_Integrata,,1856456975,OB,UCB,Close,Close,,UBS
1351,,77_2491353925_UBS,1941625509,OB,UCB,Close,Close,,UBS
1431,,132_2491152821_UBS,1671911351,OB,UCB,Close,Close,,UBS
1433,,133_2491152821_UBS,1671911372,OB,UCB,Close,Close,,UBS
1481,6_2491265028_Integrata,,1821295288,OB,UCB,Close,Close,,UBS
1579,10_2491415855_Integrata,,2024031953,OB,UCB,Close,Close,,UBS
1603,114_2491374410_Integrata,,1971118095,OB,UCB,Close,Close,,UBS
1618,105_2491247640_Integrata,,1799286258,OB,UCB,Close,Close,,UBS
1723,,466_2491234546_UBS,1782455324,OB,UCB,Close,Close,,UBS
1777,11_2491334289_Integrata,,1911736971,OB,UCB,Close,Close,,UBS
1812,11_2491291956_Integrata,,1856456969,OB,UCB,Close,Close,,UBS
2140,130_2491458424_Integrata,,2077976984,OB,UCB,Close,Close,,UBS
2165,9_2491291956_Integrata,,1856456965,OB,UCB,Close,Close,,UBS
2275,13_2491458424_Integrata,,2077976966,OB,UCB,Close,Close,,UBS
2284,53_2491291956_Integrata,,1856456982,OB,UCB,Close,Close,,UBS
2361,33_2491247640_Integrata,,1799286223,OB,UCB,Close,Close,,UBS
2515,11_2491336929_Integrata,,1917135335,OB,UCB,Close,Close,,UBS
2516,,476_2491193518_UBS,1725361104,OB,UCB,Close,Close,,UBS
2527,152_2491291956_Integrata,,1856456993,OB,UCB,Close,Close,,UBS
2552,,188_2491272861_UBS,1832334611,OB,UCB,Close,Close,,UBS
2558,14_2491291956_Integrata,,1856456978,OB,UCB,Close,Close,,UBS
2659,10_2491336929_Integrata,,1917135322,OB,UCB,Close,Close,,UBS
2677,10_2491458424_Integrata,,2077976959,OB,UCB,Close,Close,,UBS
2722,,375_2491440493_UBS,2054578983,OB,UCB,Close,Close,,UBS
2914,127_2491415855_Integrata,,2024031954,OB,UCB,Close,Close,,UBS
2967,,478_2491193518_UBS,1725361123,OB,UCB,Close,Close,,UBS
3084,112_2491334289_Integrata,,1911736987,OB,UCB,Close,Close,,UBS
3131,37_2491247640_Integrata,,1799286244,OB,UCB,Close,Close,,UBS
3154,17_2491415855_Integrata,,2024031958,OB,UCB,Close,Close,,UBS
3225,,477_2491193518_UBS,1725361118,OB,UCB,Close,Close,,UBS
3243,241_2491247640_Integrata,,1799286264,OB,UCB,Close,Close,,UBS
3366,125_2491415855_Integrata,,2024031944,OB,UCB,Close,Close,,UBS
3450,111_2491334289_Integrata,,1911736984,OB,UCB,Close,Close,,UBS
3512,157_2491291956_Integrata,,1856457005,OB,UCB,Close,Close,,UBS
3546,7_2491334289_Integrata,,1911736962,OB,UCB,Close,Close,,UBS
3683,,346_2491316372_UBS,1887698528,OB,UCB,Close,Close,,UBS
3687,127_2491458424_Integrata,,2077976978,OB,UCB,Close,Close,,UBS
3898,36_2491415855_Integrata,,2024031964,OB,UCB,Close,Close,,UBS
4025,8_2491415855_Integrata,,2024031949,OB,UCB,Close,Close,,UBS
4068,38_2491374410_Integrata,,1971118084,OB,UCB,Close,Close,,UBS
4115,8_2491299117_Integrata,,1866144962,OB,UCB,Close,Close,,UBS
4204,128_2491458424_Integrata,,2077976981,OB,UCB,Close,Close,,UBS
4248,7_2491458424_Integrata,,2077976943,OB,UCB,Close,Close,,UBS
4299,128_2491415855_Integrata,,2024031959,OB,UCB,Close,Close,,UBS
4346,6_2491334289_Integrata,,1911736959,OB,UCB,Close,Close,,UBS
4433,153_2491336929_Integrata,,1917135303,OB,UCB,Close,Close,,UBS
4545,154_2491291956_Integrata,,1856456998,OB,UCB,Close,Close,,UBS
4651,113_2491334289_Integrata,,1911736989,OB,UCB,Close,Close,,UBS
4678,4_2491305159_Integrata,,1873466204,OB,UCB,Close,Close,,UBS
4781,73_249939930_Integrata,,1391037431,OB,UCB,Close,Close,,UBS
