,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,93_2491430318_Barclays,1860081589,OB,UCB,Close,Close,,Barclays,1860081589,1860081589,2491450151,752297024,2021-07-26
1,,74_2491400083_Barclays,1859773012,OB,UCB,Close,Close,,Barclays,1859773012,1859773012,2491450151,752297024,2021-07-26
2,,73_2491426018_Barclays,1859877568,OB,UCB,Close,Close,,Barclays,1859877568,1859877568,2491450151,752297024,2021-07-26
3,,82_2491430315_Barclays,1860081190,OB,UCB,Close,Close,,Barclays,1860081190,1860081190,2491450151,752297024,2021-07-26
4,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays,1859922851,1859922851,2491450151,752297024,2021-07-26
5,,73_2491430317_Barclays,1860081388,OB,UCB,Close,Close,,Barclays,1860081388,1860081388,2491450151,752297024,2021-07-26
6,,80_2491430317_Barclays,1860081380,OB,UCB,Close,Close,,Barclays,1860081380,1860081380,2491450151,752297024,2021-07-26
7,,75_2491430315_Barclays,1860081164,OB,UCB,Close,Close,,Barclays,1860081164,1860081164,2491450151,752297024,2021-07-26
8,,74_2491430317_Barclays,1860081421,OB,UCB,Close,Close,,Barclays,1860081421,1860081421,2491450151,752297024,2021-07-26
9,,71_2491430317_Barclays,1860081384,OB,UCB,Close,Close,,Barclays,1860081384,1860081384,2491450151,752297024,2021-07-26
10,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays,1859773003,1859773003,2491450151,752297024,2021-07-26
11,,72_2491430317_Barclays,1860081403,OB,UCB,Close,Close,,Barclays,1860081403,1860081403,2491450151,752297024,2021-07-26
12,,70_2491400031_Barclays,1859744710,OB,UCB,Close,Close,,Barclays,1859744710,1859744710,2491450151,752297024,2021-07-26
13,,82_2491430317_Barclays,1860081426,OB,UCB,Close,Close,,Barclays,1860081426,1860081426,2491450151,752297024,2021-07-26
14,,85_2491430289_Barclays,1860076144,OB,UCB,Close,Close,,Barclays,1860076144,1860076144,2491450151,752297024,2021-07-26
15,,84_2491430086_Barclays,1859922832,OB,UCB,Close,Close,,Barclays,1859922832,1859922832,2491450151,752297024,2021-07-26
16,,82_2491430086_Barclays,1859922826,OB,UCB,Close,Close,,Barclays,1859922826,1859922826,2491450151,752297024,2021-07-26
17,,71_2491430086_Barclays,1859922819,OB,UCB,Close,Close,,Barclays,1859922819,1859922819,2491450151,752297024,2021-07-26
18,,73_2491430315_Barclays,1860081141,OB,UCB,Close,Close,,Barclays,1860081141,1860081141,2491450151,752297024,2021-07-26
19,,69_2491450112_Barclays,1860134604,OB,UCB,Close,Close,,Barclays,1860134604,1860134604,2491450151,752297024,2021-07-26
20,,69_2491430319_Barclays,1860081650,OB,UCB,Close,Close,,Barclays,1860081650,1860081650,2491450151,752297024,2021-07-26
21,,77_2491400083_Barclays,1859772957,OB,UCB,Close,Close,,Barclays,1859772957,1859772957,2491450151,752297024,2021-07-26
22,,91_2491430318_Barclays,1860081563,OB,UCB,Close,Close,,Barclays,1860081563,1860081563,2491450151,752297024,2021-07-26
23,,68_2491426018_Barclays,1859877556,OB,UCB,Close,Close,,Barclays,1859877556,1859877556,2491450151,752297024,2021-07-26
24,,76_2491430086_Barclays,1859922779,OB,UCB,Close,Close,,Barclays,1859922779,1859922779,2491450151,752297024,2021-07-26
25,,77_2491430053_Barclays,1859897356,OB,UCB,Close,Close,,Barclays,1859897356,1859897356,2491450151,752297024,2021-07-26
26,,77_2491430067_Barclays,1859905405,OB,UCB,Close,Close,,Barclays,1859905405,1859905405,2491450151,752297024,2021-07-26
27,,103_2491430314_Barclays,1860081091,OB,UCB,Close,Close,,Barclays,1860081091,1860081091,2491450151,752297024,2021-07-26
28,,84_2491430317_Barclays,1860081442,OB,UCB,Close,Close,,Barclays,1860081442,1860081442,2491450151,752297024,2021-07-26
29,,98_2491430289_Barclays,1860076101,OB,UCB,Close,Close,,Barclays,1860076101,1860076101,2491450151,752297024,2021-07-26
30,,88_2491430086_Barclays,1859922761,OB,UCB,Close,Close,,Barclays,1859922761,1859922761,2491450151,752297024,2021-07-26
31,,68_2491430319_Barclays,1860081641,OB,UCB,Close,Close,,Barclays,1860081641,1860081641,2491450151,752297024,2021-07-26
32,,68_2491450112_Barclays,1860134592,OB,UCB,Close,Close,,Barclays,1860134592,1860134592,2491450151,752297024,2021-07-26
33,,85_2491430086_Barclays,1859922781,OB,UCB,Close,Close,,Barclays,1859922781,1859922781,2491450151,752297024,2021-07-26
34,,69_2491430086_Barclays,1859922771,OB,UCB,Close,Close,,Barclays,1859922771,1859922771,2491450151,752297024,2021-07-26
35,,75_2491430086_Barclays,1859922758,OB,UCB,Close,Close,,Barclays,1859922758,1859922758,2491450151,752297024,2021-07-26
36,,94_2491430314_Barclays,1860081085,OB,UCB,Close,Close,,Barclays,1860081085,1860081085,2491450151,752297024,2021-07-26
37,,78_2491430315_Barclays,1860081171,OB,UCB,Close,Close,,Barclays,1860081171,1860081171,2491450151,752297024,2021-07-26
38,,92_2491430318_Barclays,1860081580,OB,UCB,Close,Close,,Barclays,1860081580,1860081580,2491450151,752297024,2021-07-26
39,,69_2491426018_Barclays,1859877560,OB,UCB,Close,Close,,Barclays,1859877560,1859877560,2491450151,752297024,2021-07-26
40,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays,1859772969,1859772969,2491450151,752297024,2021-07-26
41,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays,1859772973,1859772973,2491450151,752297024,2021-07-26
42,,72_2491430086_Barclays,1859922844,OB,UCB,Close,Close,,Barclays,1859922844,1859922844,2491450151,752297024,2021-07-26
43,,93_2491430314_Barclays,1860081061,OB,UCB,Close,Close,,Barclays,1860081061,1860081061,2491450151,752297024,2021-07-26
44,,70_2491430086_Barclays,1859922813,OB,UCB,Close,Close,,Barclays,1859922813,1859922813,2491450151,752297024,2021-07-26
45,,99_2491430289_Barclays,1860076108,OB,UCB,Close,Close,,Barclays,1860076108,1860076108,2491450151,752297024,2021-07-26
46,,100_2491430289_Barclays,1860076114,OB,UCB,Close,Close,,Barclays,1860076114,1860076114,2491450151,752297024,2021-07-26
