,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,164_2491073282_UBS,1566187563,OB,UCB,Close,Close,,UBS,1566187563
1,,181_2491276790_UBS,1837024349,OB,UCB,Close,Close,,UBS,1837024349
2,,242_2491196372_UBS,1729611507,OB,UCB,Close,Close,,UBS,1729611507
3,,198_2491030952_UBS,1510371605,OB,UCB,Close,Close,,UBS,1510371605
4,,222_2491402505_UBS,2006721619,OB,UCB,Close,Close,,UBS,2006721619
5,,220_2491402505_UBS,2006721615,OB,UCB,Close,Close,,UBS,2006721615
6,,186_2491238233_UBS,1787477081,OB,UCB,Close,Close,,UBS,1787477081
7,,185_2491320026_UBS,1892570162,OB,UCB,Close,Close,,UBS,1892570162
8,,171_2491357765_UBS,1947006083,OB,UCB,Close,Close,,UBS,1947006083
9,,100_249751014_UBS,1139539514,OB,UCB,Close,Close,,UBS,1139539514
10,,117_2491403450_UBS,2008157589,OB,UCB,Close,Close,,UBS,2008157589
11,,132_249987817_UBS,1453049488,OB,UCB,Close,Close,,UBS,1453049488
12,,166_2491357765_UBS,1947006080,OB,UCB,Close,Close,,UBS,1947006080
13,,161_2491443683_UBS,2058655905,OB,UCB,Close,Close,,UBS,2058655905
14,,137_249788078_UBS,1191199782,OB,UCB,Close,Close,,UBS,1191199782
15,,67_2491340659_UBS,1922304582,OB,UCB,Close,Close,,UBS,1922304582
16,,38_249788078_UBS,1191199776,OB,UCB,Close,Close,,UBS,1191199776
17,,159_2491156763_UBS,1677285638,OB,UCB,Close,Close,,UBS,1677285638
18,,130_249987817_UBS,1453049490,OB,UCB,Close,Close,,UBS,1453049490
19,,185_2491276790_UBS,1837024351,OB,UCB,Close,Close,,UBS,1837024351
20,,109_2491156763_UBS,1677285635,OB,UCB,Close,Close,,UBS,1677285635
21,,75_249987817_UBS,1453049486,OB,UCB,Close,Close,,UBS,1453049486
22,,166_2491073282_UBS,1566187565,OB,UCB,Close,Close,,UBS,1566187565
23,,183_2491276790_UBS,1837024350,OB,UCB,Close,Close,,UBS,1837024350
24,,200_2491030952_UBS,1510371606,OB,UCB,Close,Close,,UBS,1510371606
25,,167_2491357765_UBS,1947006081,OB,UCB,Close,Close,,UBS,1947006081
26,,240_2491196372_UBS,1729611502,OB,UCB,Close,Close,,UBS,1729611502
27,,238_249947534_UBS,1401786064,OB,UCB,Close,Close,,UBS,1401786064
28,,110_2491344476_UBS,1927388766,OB,UCB,Close,Close,,UBS,1927388766
29,,169_249831032_UBS,1246012736,OB,UCB,Close,Close,,UBS,1246012736
30,,79_2491290069_UBS,1854343913,OB,UCB,Close,Close,,UBS,1854343913
31,,149_2491274656_UBS,1834529764,OB,UCB,Close,Close,,UBS,1834529764
32,,174_2491114307_UBS,1620407396,OB,UCB,Close,Close,,UBS,1620407396
33,,176_2491114307_UBS,1620407392,OB,UCB,Close,Close,,UBS,1620407392
34,,159_2491443683_UBS,2058655904,OB,UCB,Close,Close,,UBS,2058655904
35,,167_249831032_UBS,1246012730,OB,UCB,Close,Close,,UBS,1246012730
36,,187_2491320026_UBS,1892570163,OB,UCB,Close,Close,,UBS,1892570163
37,,161_2491156763_UBS,1677285639,OB,UCB,Close,Close,,UBS,1677285639
38,,98_249751014_UBS,1139539515,OB,UCB,Close,Close,,UBS,1139539515
39,,169_2491357765_UBS,1947006082,OB,UCB,Close,Close,,UBS,1947006082
40,,134_249987817_UBS,1453049489,OB,UCB,Close,Close,,UBS,1453049489
41,,163_2491156763_UBS,1677285640,OB,UCB,Close,Close,,UBS,1677285640
42,,240_249947534_UBS,1401786069,OB,UCB,Close,Close,,UBS,1401786069
43,,188_2491238233_UBS,1787477082,OB,UCB,Close,Close,,UBS,1787477082
44,,111_2491156763_UBS,1677285735,OB,UCB,Close,Close,,UBS,1677285735
45,,177_2491114307_UBS,1620407469,OB,UCB,Close,Close,,UBS,1620407469
46,,168_249831032_UBS,1246012782,OB,UCB,Close,Close,,UBS,1246012782
47,,101_249751014_UBS,1139539517,OB,UCB,Close,Close,,UBS,1139539517
48,,172_2491357765_UBS,1947006141,OB,UCB,Close,Close,,UBS,1947006141
49,,182_2491276790_UBS,1837024433,OB,UCB,Close,Close,,UBS,1837024433
50,,12_2491470101_UBS,1860359441,OB,UCB,Close,Close,,UBS,1860359441
51,,6_2491470101_UBS,1860359440,OB,UCB,Close,Close,,UBS,1860359440
52,,7_2491470101_UBS,1860359442,OB,UCB,Close,Close,,UBS,1860359442
53,,11_2491470101_UBS,1860359443,OB,UCB,Close,Close,,UBS,1860359443
54,,77_249987817_UBS,1453049561,OB,UCB,Close,Close,,UBS,1453049561
55,,186_2491276790_UBS,1837024442,OB,UCB,Close,Close,,UBS,1837024442
56,,187_2491238233_UBS,1787477144,OB,UCB,Close,Close,,UBS,1787477144
57,,189_2491238233_UBS,1787477151,OB,UCB,Close,Close,,UBS,1787477151
58,,162_2491443683_UBS,2058656044,OB,UCB,Close,Close,,UBS,2058656044
59,,137_249987817_UBS,1453049528,OB,UCB,Close,Close,,UBS,1453049528
60,,241_249947534_UBS,1401786178,OB,UCB,Close,Close,,UBS,1401786178
61,,162_2491156763_UBS,1677285754,OB,UCB,Close,Close,,UBS,1677285754
62,,165_2491073282_UBS,1566187606,OB,UCB,Close,Close,,UBS,1566187606
63,,170_249831032_UBS,1246012789,OB,UCB,Close,Close,,UBS,1246012789
64,,221_2491402505_UBS,2006721707,OB,UCB,Close,Close,,UBS,2006721707
65,,239_249947534_UBS,1401786176,OB,UCB,Close,Close,,UBS,1401786176
66,,160_2491156763_UBS,1677285790,OB,UCB,Close,Close,,UBS,1677285790
67,,184_2491276790_UBS,1837024438,OB,UCB,Close,Close,,UBS,1837024438
68,,167_2491073282_UBS,1566187612,OB,UCB,Close,Close,,UBS,1566187612
69,,201_2491030952_UBS,1510371666,OB,UCB,Close,Close,,UBS,1510371666
70,,158_2491156763_UBS,1677285789,OB,UCB,Close,Close,,UBS,1677285789
71,,175_2491114307_UBS,1620407465,OB,UCB,Close,Close,,UBS,1620407465
72,,39_249788078_UBS,1191199970,OB,UCB,Close,Close,,UBS,1191199970
73,,170_2491357765_UBS,1947006137,OB,UCB,Close,Close,,UBS,1947006137
74,,37_249788078_UBS,1191199958,OB,UCB,Close,Close,,UBS,1191199958
75,,108_2491156763_UBS,1677285721,OB,UCB,Close,Close,,UBS,1677285721
76,,11_2491461821_UBS,2083295132,OB,UCB,Close,Close,,UBS,2083295132
77,,6_2491461821_UBS,2083295130,OB,UCB,Close,Close,,UBS,2083295130
78,,186_2491320026_UBS,1892570227,OB,UCB,Close,Close,,UBS,1892570227
79,,199_2491030952_UBS,1510371661,OB,UCB,Close,Close,,UBS,1510371661
80,,168_2491357765_UBS,1947006133,OB,UCB,Close,Close,,UBS,1947006133
81,,129_249987817_UBS,1453049524,OB,UCB,Close,Close,,UBS,1453049524
82,,136_249788078_UBS,1191200002,OB,UCB,Close,Close,,UBS,1191200002
83,,74_249987817_UBS,1453049542,OB,UCB,Close,Close,,UBS,1453049542
84,,131_249987817_UBS,1453049548,OB,UCB,Close,Close,,UBS,1453049548
85,,133_249987817_UBS,1453049555,OB,UCB,Close,Close,,UBS,1453049555
86,,160_2491443683_UBS,2058656043,OB,UCB,Close,Close,,UBS,2058656043
87,,29_2491314455_UBS,1885228091,OB,UCB,Close,Close,,UBS,1885228091
88,,36_2491312684_UBS,1883007179,OB,UCB,Close,Close,,UBS,1883007179
89,,20_2491314455_UBS,1885228098,OB,UCB,Close,Close,,UBS,1885228098
90,,227_2491353925_UBS,1941625781,OB,UCB,Close,Close,,UBS,1941625781
