,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"['17_2491499769_Integrata', None, None]","[None, '34_2491497670_Barclays', '33_2491499769_Barclays']","[2133139386, 2130588786, 2133139431]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
1,"['19_2491499769_Integrata', None, None]","[None, '38_2491497670_Barclays', '37_2491499769_Barclays']","[2133139447, 2130588790, 2133139430]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
2,"['14_2491499769_Integrata', None, None]","[None, '24_2491497670_Barclays', '23_2491499769_Barclays']","[2133139438, 2130588834, 2133139411]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
3,"[None, None, '12_2491499769_Integrata']","['25_2491499769_Barclays', '26_2491497670_Barclays', None]","[2133139409, 2130588770, 2133139416]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
4,"[None, None, '15_2491499769_Integrata']","['30_2491497670_Barclays', '29_2491499769_Barclays', None]","[2130588774, 2133139429, 2133139432]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
5,"['16_2491499769_Integrata', None, None]","[None, '32_2491497670_Barclays', '31_2491499769_Barclays']","[2133139442, 2130588781, 2133139419]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
6,"['18_2491499769_Integrata', None, None]","[None, '36_2491497670_Barclays', '35_2491499769_Barclays']","[2133139383, 2130588785, 2133139420]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
7,"[None, None, '13_2491499769_Integrata']","['21_2491499769_Barclays', '22_2491497670_Barclays', None]","[2133139407, 2130588828, 2133139428]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
8,"[None, None, '10_2491499769_Integrata']","['19_2491499769_Barclays', '20_2491497670_Barclays', None]","[2133139400, 2130588821, 2133139422]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
9,"['7_2491499769_Integrata', None, None]","[None, '16_2491497670_Barclays', '15_2491499769_Barclays']","[2133139391, 2130588773, 2133139448]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
10,"['11_2491499769_Integrata', None, None]","[None, '28_2491497670_Barclays', '27_2491499769_Barclays']","[2133139405, 2130588837, 2133139418]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
11,"[None, '9_2491499769_Integrata', None]","['14_2491497670_Barclays', None, '13_2491499769_Barclays']","[2130588759, 2133139410, 2133139434]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
12,"['8_2491499769_Integrata', None, None]","[None, '18_2491497670_Barclays', '17_2491499769_Barclays']","[2133139398, 2130588780, 2133139459]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
13,"[None, '6_2491499769_Integrata', None]","['7_2491499769_Barclays', None, '8_2491497670_Barclays']","[2133139397, 2133139388, 2130588830]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
14,"['4_2491499769_Integrata', None, None]","[None, '12_2491497670_Barclays', '11_2491499769_Barclays']","[2133139385, 2130588841, 2133139421]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
15,"['2_2491499769_Integrata', None, None]","[None, '3_2491499769_Barclays', '4_2491497670_Barclays']","[2133139378, 2133139384, 2130588772]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
16,"['3_2491499769_Integrata', None, None]","[None, '5_2491499769_Barclays', '6_2491497670_Barclays']","[2133139382, 2133139390, 2130588823]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
17,"[None, '1_2491499769_Integrata', None]","['1_2491499769_Barclays', None, '2_2491497670_Barclays']","[2133139395, 2133139379, 2130588760]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
18,"['5_2491499769_Integrata', None, None]","[None, '10_2491497670_Barclays', '9_2491499769_Barclays']","[2133139393, 2130588836, 2133139408]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
19,"[None, '29_2491499769_Integrata', None]","['55_2491499769_Barclays', None, '56_2491497670_Barclays']","[2133139440, 2133139373, 2130588802]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
20,"[None, '28_2491499769_Integrata', None]","['57_2491499769_Barclays', None, '58_2491497670_Barclays']","[2133139392, 2133139372, 2130588824]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
