,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays,1727006661,1727006661,2491499769,752297024,2021-08-30
1,,71_2491499769_Barclays,2133139472,OB,UCB,Close,Close,,Barclays,2133139472,2133139472,2491499769,752297024,2021-08-30
2,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays,1714932915,1714932915,2491499769,752297024,2021-08-30
3,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays,1634756956,1634756956,2491499769,752297024,2021-08-30
4,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays,1714932921,1714932921,2491499769,752297024,2021-08-30
5,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays,1727006662,1727006662,2491499769,752297024,2021-08-30
6,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays,1720102927,1720102927,2491499769,752297024,2021-08-30
7,,72_2491499769_Barclays,2133139443,OB,UCB,Close,Close,,Barclays,2133139443,2133139443,2491499769,752297024,2021-08-30
8,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays,1720102934,1720102934,2491499769,752297024,2021-08-30
9,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays,1714932902,1714932902,2491499769,752297024,2021-08-30
10,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays,1714932895,1714932895,2491499769,752297024,2021-08-30
11,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays,1698878526,1698878526,2491499769,752297024,2021-08-30
12,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays,1698878538,1698878538,2491499769,752297024,2021-08-30
13,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays,1698878550,1698878550,2491499769,752297024,2021-08-30
14,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays,1698878560,1698878560,2491499769,752297024,2021-08-30
15,,67_2491499769_Barclays,2133139455,OB,UCB,Close,Close,,Barclays,2133139455,2133139455,2491499769,752297024,2021-08-30
16,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays,1634756969,1634756969,2491499769,752297024,2021-08-30
17,,68_2491499769_Barclays,2133139460,OB,UCB,Close,Close,,Barclays,2133139460,2133139460,2491499769,752297024,2021-08-30
18,,69_2491499769_Barclays,2133139466,OB,UCB,Close,Close,,Barclays,2133139466,2133139466,2491499769,752297024,2021-08-30
19,,70_2491499769_Barclays,2133139469,OB,UCB,Close,Close,,Barclays,2133139469,2133139469,2491499769,752297024,2021-08-30
