,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
703,,64_2491479683_Barclays,2107751859,OB,UCB,Close,Close,,Barclays
728,,63_2491470105_Barclays,1860359423,OB,UCB,Close,Close,,Barclays
792,,1_2491470105_Barclays,1860359315,OB,UCB,Close,Close,,Barclays
810,,58_2491479683_Barclays,2107751833,OB,UCB,Close,Close,,Barclays
966,,56_2491470105_Barclays,1860359322,OB,UCB,Close,Close,,Barclays
971,,55_2491470105_Barclays,1860359424,OB,UCB,Close,Close,,Barclays
1148,,56_2491479683_Barclays,2107751824,OB,UCB,Close,Close,,Barclays
1161,,60_2491479683_Barclays,2107751842,OB,UCB,Close,Close,,Barclays
1171,,39_2491470105_Barclays,1860359384,OB,UCB,Close,Close,,Barclays
1288,,2_2491470173_Barclays,1860385019,OB,UCB,Close,Close,,Barclays
1291,,40_2491470173_Barclays,1860385022,OB,UCB,Close,Close,,Barclays
1300,,60_2491470173_Barclays,1860385038,OB,UCB,Close,Close,,Barclays
1363,,40_2491479683_Barclays,2107751841,OB,UCB,Close,Close,,Barclays
1368,,2_2491479683_Barclays,2107751788,OB,UCB,Close,Close,,Barclays
1379,,59_2491470105_Barclays,1860359372,OB,UCB,Close,Close,,Barclays
1397,,64_2491470173_Barclays,1860385053,OB,UCB,Close,Close,,Barclays
1446,,55_2491470173_Barclays,1860385088,OB,UCB,Close,Close,,Barclays
1455,,56_2491470173_Barclays,1860385108,OB,UCB,Close,Close,,Barclays
1457,,57_2491470105_Barclays,1860359358,OB,UCB,Close,Close,,Barclays
1458,,58_2491470173_Barclays,1860385111,OB,UCB,Close,Close,,Barclays
