,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,1_249842244_Integrata,,1260483925,OB,OB,No-pair,proceeds trade settlement,Integrata booked the proceeds trade settlement transaction for SD 04-30-2020. BNP  yet to book.,BNP ,1260483925
1,3_249434136_Integrata,,625719520,OB,OB,No-pair,wire,Integrata booked the wire transaction for SD 06-10-2019. BNP  yet to book.,BNP ,625719520
2,1_342211_Integrata,,492155821,OB,OB,No-pair,wire,Integrata booked the wire transaction for SD 03-24-2019. BNP  yet to book.,BNP ,492155821
3,,1_260334_BNP Paribas,356167635,OB,OB,No-pair,wire,BNP  booked the wire transaction for SD 01-08-2019. Integrata yet to book.,BNP ,356167635
4,,1_249972554_BNP Paribas,1434190876,OB,OB,No-pair,wire,BNP  booked the wire transaction for SD 08-07-2020. Integrata yet to book.,BNP ,1434190876
5,20_350529_Integrata,,507915878,OB,OB,No-pair,wire,Integrata booked the wire transaction for SD 04-01-2019. BNP  yet to book.,BNP ,507915878
6,,4_249496757_BNP Paribas,725924882,OB,OB,No-pair,month end interest,BNP  booked the month end interest transaction for SD 08-01-2019. Integrata yet to book.,BNP ,725924882
7,,1_316322_BNP Paribas,452464598,OB,OB,No-pair,month end interest,BNP  booked the month end interest transaction for SD 03-01-2019. Integrata yet to book.,BNP ,452464598
8,18_350529_Integrata,,507915877,OB,OB,No-pair,wire,Integrata booked the wire transaction for SD 04-01-2019. BNP  yet to book.,BNP ,507915877
9,,1_249474362_BNP Paribas,688147441,OB,OB,No-pair,interest,BNP  booked the interest transaction for SD 07-15-2019. Integrata yet to book.,BNP ,688147441
10,1_267474_Integrata,,367988396,OB,OB,No-pair,interest,Integrata booked the interest transaction for SD 01-15-2019. BNP  yet to book.,BNP ,367988396
11,2_367548_Integrata,,531361141,UOB,OB,No-pair,interest,Integrata booked the interest transaction for SD 04-15-2019. BNP  yet to book.,BNP ,531361141
12,,2_316322_BNP Paribas,452464589,OB,OB,No-pair,month end interest,BNP  booked the month end interest transaction for SD 03-01-2019. Integrata yet to book.,BNP ,452464589
13,,1_369253_BNP Paribas,534860053,OB,OB,No-pair,interest,BNP  booked the interest transaction for SD 04-16-2019. Integrata yet to book.,BNP ,534860053
14,,1_249847454_BNP Paribas,1267254117,OB,OB,No-pair,wire,BNP  booked the wire transaction for SD 05-05-2020. Integrata yet to book.,BNP ,1267254117
15,1_249474362_Integrata,,688147442,OB,OB,No-pair,interest,Integrata booked the interest transaction for SD 07-15-2019. BNP  yet to book.,BNP ,688147442
16,,1_267474_BNP Paribas,367988397,OB,OB,No-pair,interest,BNP  booked the interest transaction for SD 01-15-2019. Integrata yet to book.,BNP ,367988397
17,,3_249387517_BNP Paribas,561267637,OB,OB,No-pair,month end interest,BNP  booked the month end interest transaction for SD 05-01-2019. Integrata yet to book.,BNP ,561267637
18,,3_249613660_BNP Paribas,924592755,OB,OB,No-pair,month end interest,BNP  booked the month end interest transaction for SD 11-01-2019. Integrata yet to book.,BNP ,924592755
19,,2_249496757_BNP Paribas,725924880,OB,OB,No-pair,month end interest,BNP  booked the month end interest transaction for SD 08-01-2019. Integrata yet to book.,BNP ,725924880
20,2_249434136_Integrata,,625719519,OB,OB,No-pair,wire,Integrata booked the wire transaction for SD 06-10-2019. BNP  yet to book.,BNP ,625719519
21,,3_316322_BNP Paribas,452464590,OB,OB,No-pair,month end interest,BNP  booked the month end interest transaction for SD 03-01-2019. Integrata yet to book.,BNP ,452464590
