,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,169_2491357765_UBS,1947006082,OB,UCB,Close,Close,,UBS,1947006082,1947006082,2491470302,393227302,2021-08-27
1,,188_2491238233_UBS,1787477082,OB,UCB,Close,Close,,UBS,1787477082,1787477082,2491470302,393227302,2021-08-27
2,,38_249788078_UBS,1191199776,OB,UCB,Close,Close,,UBS,1191199776,1191199776,2491470302,393227302,2021-08-27
3,,169_249831032_UBS,1246012736,OB,UCB,Close,Close,,UBS,1246012736,1246012736,2491470302,393227302,2021-08-27
4,,164_2491073282_UBS,1566187563,OB,UCB,Close,Close,,UBS,1566187563,1566187563,2491470302,393227302,2021-08-27
5,,240_249947534_UBS,1401786069,OB,UCB,Close,Close,,UBS,1401786069,1401786069,2491470302,393227302,2021-08-27
6,,240_2491196372_UBS,1729611502,OB,UCB,Close,Close,,UBS,1729611502,1729611502,2491470302,393227302,2021-08-27
7,,100_249751014_UBS,1139539514,OB,UCB,Close,Close,,UBS,1139539514,1139539514,2491470302,393227302,2021-08-27
8,,167_2491357765_UBS,1947006081,OB,UCB,Close,Close,,UBS,1947006081,1947006081,2491470302,393227302,2021-08-27
9,,167_249831032_UBS,1246012730,OB,UCB,Close,Close,,UBS,1246012730,1246012730,2491470302,393227302,2021-08-27
10,,98_249751014_UBS,1139539515,OB,UCB,Close,Close,,UBS,1139539515,1139539515,2491470302,393227302,2021-08-27
11,,181_2491276790_UBS,1837024349,OB,UCB,Close,Close,,UBS,1837024349,1837024349,2491470302,393227302,2021-08-27
12,,171_2491357765_UBS,1947006083,OB,UCB,Close,Close,,UBS,1947006083,1947006083,2491470302,393227302,2021-08-27
13,,220_2491402505_UBS,2006721615,OB,UCB,Close,Close,,UBS,2006721615,2006721615,2491470302,393227302,2021-08-27
14,,166_2491357765_UBS,1947006080,OB,UCB,Close,Close,,UBS,1947006080,1947006080,2491470302,393227302,2021-08-27
15,,174_2491114307_UBS,1620407396,OB,UCB,Close,Close,,UBS,1620407396,1620407396,2491470302,393227302,2021-08-27
16,,185_2491320026_UBS,1892570162,OB,UCB,Close,Close,,UBS,1892570162,1892570162,2491470302,393227302,2021-08-27
17,,187_2491320026_UBS,1892570163,OB,UCB,Close,Close,,UBS,1892570163,1892570163,2491470302,393227302,2021-08-27
18,,117_2491403450_UBS,2008157589,OB,UCB,Close,Close,,UBS,2008157589,2008157589,2491470302,393227302,2021-08-27
19,,79_2491290069_UBS,1854343913,OB,UCB,Close,Close,,UBS,1854343913,1854343913,2491470302,393227302,2021-08-27
20,,109_2491156763_UBS,1677285635,OB,UCB,Close,Close,,UBS,1677285635,1677285635,2491470302,393227302,2021-08-27
21,,32_2491499653_UBS,2133093740,OB,UCB,Close,Close,,UBS,2133093740,2133093740,2491470302,393227302,2021-08-27
22,,34_2491499653_UBS,2133093743,OB,UCB,Close,Close,,UBS,2133093743,2133093743,2491470302,393227302,2021-08-27
23,,110_2491344476_UBS,1927388766,OB,UCB,Close,Close,,UBS,1927388766,1927388766,2491470302,393227302,2021-08-27
24,,134_249987817_UBS,1453049489,OB,UCB,Close,Close,,UBS,1453049489,1453049489,2491470302,393227302,2021-08-27
25,,161_2491156763_UBS,1677285639,OB,UCB,Close,Close,,UBS,1677285639,1677285639,2491470302,393227302,2021-08-27
26,,137_249788078_UBS,1191199782,OB,UCB,Close,Close,,UBS,1191199782,1191199782,2491470302,393227302,2021-08-27
27,,27_2491499653_UBS,2133093736,OB,UCB,Close,Close,,UBS,2133093736,2133093736,2491470302,393227302,2021-08-27
28,,29_2491499653_UBS,2133093737,OB,UCB,Close,Close,,UBS,2133093737,2133093737,2491470302,393227302,2021-08-27
29,,35_2491499653_UBS,2133093738,OB,UCB,Close,Close,,UBS,2133093738,2133093738,2491470302,393227302,2021-08-27
30,,31_2491499653_UBS,2133093741,OB,UCB,Close,Close,,UBS,2133093741,2133093741,2491470302,393227302,2021-08-27
31,,36_2491499653_UBS,2133093742,OB,UCB,Close,Close,,UBS,2133093742,2133093742,2491470302,393227302,2021-08-27
32,,40_2491499653_UBS,2133093748,OB,UCB,Close,Close,,UBS,2133093748,2133093748,2491470302,393227302,2021-08-27
33,,183_2491276790_UBS,1837024350,OB,UCB,Close,Close,,UBS,1837024350,1837024350,2491470302,393227302,2021-08-27
34,,37_2491499653_UBS,2133093749,OB,UCB,Close,Close,,UBS,2133093749,2133093749,2491470302,393227302,2021-08-27
35,,41_2491499653_UBS,2133093750,OB,UCB,Close,Close,,UBS,2133093750,2133093750,2491470302,393227302,2021-08-27
36,,39_2491499653_UBS,2133093745,OB,UCB,Close,Close,,UBS,2133093745,2133093745,2491470302,393227302,2021-08-27
37,,42_2491499653_UBS,2133093751,OB,UCB,Close,Close,,UBS,2133093751,2133093751,2491470302,393227302,2021-08-27
38,,44_2491499653_UBS,2133093752,OB,UCB,Close,Close,,UBS,2133093752,2133093752,2491470302,393227302,2021-08-27
39,,64_2491499653_UBS,2133093753,OB,UCB,Close,Close,,UBS,2133093753,2133093753,2491470302,393227302,2021-08-27
40,,63_2491499653_UBS,2133093754,OB,UCB,Close,Close,,UBS,2133093754,2133093754,2491470302,393227302,2021-08-27
41,,30_2491499653_UBS,2133093739,OB,UCB,Close,Close,,UBS,2133093739,2133093739,2491470302,393227302,2021-08-27
