,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays,1720102934
1,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays,1714932902
2,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays,1714932895
3,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays,1720102927
4,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays,1714932921
5,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays,1714932915
6,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays,1727006662
7,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays,1634756956
8,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays,1634756969
9,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays,1727006661
10,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays,1698878526
11,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays,1698878538
12,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays,1698878550
13,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays,1698878560
14,,68_2491470055_Barclays,1860342819,OB,UCB,Close,Close,,Barclays,1860342819
15,,75_2491470055_Barclays,1860342825,OB,UCB,Close,Close,,Barclays,1860342825
16,,79_2491470055_Barclays,1860342842,OB,UCB,Close,Close,,Barclays,1860342842
17,,73_2491470055_Barclays,1860342844,OB,UCB,Close,Close,,Barclays,1860342844
18,,70_2491470055_Barclays,1860342848,OB,UCB,Close,Close,,Barclays,1860342848
19,,77_2491470055_Barclays,1860342873,OB,UCB,Close,Close,,Barclays,1860342873
20,,71_2491470055_Barclays,1860342874,OB,UCB,Close,Close,,Barclays,1860342874
21,,69_2491470055_Barclays,1860342835,OB,UCB,Close,Close,,Barclays,1860342835
22,,109_2491125075_Barclays,1634756935,OB,UCB,Close,Close,,Barclays,1634756935
23,,77_2491434070_Barclays,2046965576,OB,UCB,Close,Close,,Barclays,2046965576
24,,92_2491125075_Barclays,1634756928,OB,UCB,Close,Close,,Barclays,1634756928
25,,91_2491125075_Barclays,1634756941,OB,UCB,Close,Close,,Barclays,1634756941
26,,78_2491467792_Barclays,2091172657,OB,UCB,Close,Close,,Barclays,2091172657
27,,102_2491181610_Barclays,1709502525,OB,UCB,Close,Close,,Barclays,1709502525
28,,93_2491167692_Barclays,1691298567,OB,UCB,Close,Close,,Barclays,1691298567
29,,86_2491202224_Barclays,1737094181,OB,UCB,Close,Close,,Barclays,1737094181
30,,85_2491202224_Barclays,1737094205,OB,UCB,Close,Close,,Barclays,1737094205
31,,96_2491202224_Barclays,1737094162,OB,UCB,Close,Close,,Barclays,1737094162
32,,86_2491318209_Barclays,1890090497,OB,UCB,Close,Close,,Barclays,1890090497
33,,97_2491202224_Barclays,1737094170,OB,UCB,Close,Close,,Barclays,1737094170
34,,81_2491336931_Barclays,1917124972,OB,UCB,Close,Close,,Barclays,1917124972
35,,72_2491413186_Barclays,2020912997,OB,UCB,Close,Close,,Barclays,2020912997
36,,83_2491301113_Barclays,1868554993,OB,UCB,Close,Close,,Barclays,1868554993
37,,90_2491196371_Barclays,1729609906,OB,UCB,Close,Close,,Barclays,1729609906
38,,74_2491376214_Barclays,1973816933,OB,UCB,Close,Close,,Barclays,1973816933
39,,100_2491160587_Barclays,1682323910,OB,UCB,Close,Close,,Barclays,1682323910
40,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays,1334014179
41,,76_2491376214_Barclays,1973816947,OB,UCB,Close,Close,,Barclays,1973816947
42,,97_2491175683_Barclays,1701438160,OB,UCB,Close,Close,,Barclays,1701438160
43,,93_2491125075_Barclays,1634756949,OB,UCB,Close,Close,,Barclays,1634756949
44,,110_2491125075_Barclays,1634756955,OB,UCB,Close,Close,,Barclays,1634756955
45,,80_2491336931_Barclays,1917125012,OB,UCB,Close,Close,,Barclays,1917125012
46,,82_2491336931_Barclays,1917125021,OB,UCB,Close,Close,,Barclays,1917125021
47,,101_2491196371_Barclays,1729609908,OB,UCB,Close,Close,,Barclays,1729609908
48,,102_2491160587_Barclays,1682323939,OB,UCB,Close,Close,,Barclays,1682323939
49,,91_2491196371_Barclays,1729609912,OB,UCB,Close,Close,,Barclays,1729609912
50,,103_2491160587_Barclays,1682323911,OB,UCB,Close,Close,,Barclays,1682323911
51,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays,1334014138
52,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays,1334014148
53,,79_2491467792_Barclays,2091172628,OB,UCB,Close,Close,,Barclays,2091172628
54,,100_2491196371_Barclays,1729609904,OB,UCB,Close,Close,,Barclays,1729609904
55,,89_2491196371_Barclays,1729609894,OB,UCB,Close,Close,,Barclays,1729609894
56,,68_2491409286_Barclays,2015753289,OB,UCB,Close,Close,,Barclays,2015753289
57,,69_2491409286_Barclays,2015753295,OB,UCB,Close,Close,,Barclays,2015753295
