,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
356,,102_2491181610_Barclays,1709502525,OB,UCB,Close,Close,,Barclays
358,,93_2491167692_Barclays,1691298567,OB,UCB,Close,Close,,Barclays
381,,91_2491125075_Barclays,1634756941,OB,UCB,Close,Close,,Barclays
395,,90_2491167692_Barclays,1691298560,OB,UCB,Close,Close,,Barclays
445,,86_2491202224_Barclays,1737094181,OB,UCB,Close,Close,,Barclays
450,,85_2491202224_Barclays,1737094205,OB,UCB,Close,Close,,Barclays
464,,89_2491196371_Barclays,1729609894,OB,UCB,Close,Close,,Barclays
466,,68_2491409286_Barclays,2015753289,OB,UCB,Close,Close,,Barclays
467,,69_2491409286_Barclays,2015753295,OB,UCB,Close,Close,,Barclays
502,,72_2491413186_Barclays,2020912997,OB,UCB,Close,Close,,Barclays
513,,74_2491376214_Barclays,1973816933,OB,UCB,Close,Close,,Barclays
528,,100_2491160587_Barclays,1682323910,OB,UCB,Close,Close,,Barclays
532,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays
553,,101_2491196371_Barclays,1729609908,OB,UCB,Close,Close,,Barclays
579,,91_2491196371_Barclays,1729609912,OB,UCB,Close,Close,,Barclays
664,,96_2491202224_Barclays,1737094162,OB,UCB,Close,Close,,Barclays
666,,97_2491202224_Barclays,1737094170,OB,UCB,Close,Close,,Barclays
696,,109_2491125075_Barclays,1634756935,OB,UCB,Close,Close,,Barclays
700,,92_2491125075_Barclays,1634756928,OB,UCB,Close,Close,,Barclays
743,,90_2491196371_Barclays,1729609906,OB,UCB,Close,Close,,Barclays
751,,76_2491376214_Barclays,1973816947,OB,UCB,Close,Close,,Barclays
791,,97_2491175683_Barclays,1701438160,OB,UCB,Close,Close,,Barclays
798,,93_2491125075_Barclays,1634756949,OB,UCB,Close,Close,,Barclays
801,,110_2491125075_Barclays,1634756955,OB,UCB,Close,Close,,Barclays
882,,79_2491467792_Barclays,2091172628,OB,UCB,Close,Close,,Barclays
890,,100_2491196371_Barclays,1729609904,OB,UCB,Close,Close,,Barclays
922,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays
923,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays
1116,,80_2491336931_Barclays,1917125012,OB,UCB,Close,Close,,Barclays
1117,,82_2491336931_Barclays,1917125021,OB,UCB,Close,Close,,Barclays
1139,,77_2491434070_Barclays,2046965576,OB,UCB,Close,Close,,Barclays
1162,,78_2491467792_Barclays,2091172657,OB,UCB,Close,Close,,Barclays
1205,,86_2491318209_Barclays,1890090497,OB,UCB,Close,Close,,Barclays
1206,,81_2491336931_Barclays,1917124972,OB,UCB,Close,Close,,Barclays
1207,,83_2491301113_Barclays,1868554993,OB,UCB,Close,Close,,Barclays
1223,,103_2491160587_Barclays,1682323911,OB,UCB,Close,Close,,Barclays
1322,,102_2491160587_Barclays,1682323939,OB,UCB,Close,Close,,Barclays
1347,,86_249897582_Barclays,1334014257,OB,UCB,Close,Close,,Barclays
1356,,102_2491196371_Barclays,1729609910,OB,UCB,Close,Close,,Barclays
1450,,72_2491470059_Barclays,1860342737,OB,UCB,Close,Close,,Barclays
1483,,74_2491470059_Barclays,1860342783,OB,UCB,Close,Close,,Barclays
1491,,76_2491470059_Barclays,1860342792,OB,UCB,Close,Close,,Barclays
1494,,78_2491470059_Barclays,1860342797,OB,UCB,Close,Close,,Barclays
1498,,87_249897582_Barclays,1334014237,OB,UCB,Close,Close,,Barclays
1499,,85_249897582_Barclays,1334014231,OB,UCB,Close,Close,,Barclays
