,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,76_2491430053_Barclays,1859897354,OB,UCB,Close,Close,,Barclays,1859897354
1,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays,1859772987
2,,68_2491400083_Barclays,1859772994,OB,UCB,Close,Close,,Barclays,1859772994
3,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays,1859772973
4,,78_2491430053_Barclays,1859897363,OB,UCB,Close,Close,,Barclays,1859897363
5,,67_2491400083_Barclays,1859772982,OB,UCB,Close,Close,,Barclays,1859772982
6,,78_2491430067_Barclays,1859905418,OB,UCB,Close,Close,,Barclays,1859905418
7,,69_2491426018_Barclays,1859877560,OB,UCB,Close,Close,,Barclays,1859877560
8,,77_2491400031_Barclays,1859744725,OB,UCB,Close,Close,,Barclays,1859744725
9,,73_2491426018_Barclays,1859877568,OB,UCB,Close,Close,,Barclays,1859877568
10,,77_2491430067_Barclays,1859905405,OB,UCB,Close,Close,,Barclays,1859905405
11,,70_2491400031_Barclays,1859744710,OB,UCB,Close,Close,,Barclays,1859744710
12,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays,1859772969
13,,77_2491430053_Barclays,1859897356,OB,UCB,Close,Close,,Barclays,1859897356
14,,71_2491400031_Barclays,1859744747,OB,UCB,Close,Close,,Barclays,1859744747
15,,68_2491426018_Barclays,1859877556,OB,UCB,Close,Close,,Barclays,1859877556
16,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays,1859773003
17,,75_2491430067_Barclays,1859905406,OB,UCB,Close,Close,,Barclays,1859905406
18,,76_2491400031_Barclays,1859744700,OB,UCB,Close,Close,,Barclays,1859744700
19,,72_2491426018_Barclays,1859877603,OB,UCB,Close,Close,,Barclays,1859877603
20,,75_2491430053_Barclays,1859897344,OB,UCB,Close,Close,,Barclays,1859897344
21,,74_2491400083_Barclays,1859773012,OB,UCB,Close,Close,,Barclays,1859773012
22,,71_2491430067_Barclays,1859905426,OB,UCB,Close,Close,,Barclays,1859905426
23,,71_2491430053_Barclays,1859897330,OB,UCB,Close,Close,,Barclays,1859897330
24,,72_2491400083_Barclays,1859772997,OB,UCB,Close,Close,,Barclays,1859772997
25,,70_2491430067_Barclays,1859905401,OB,UCB,Close,Close,,Barclays,1859905401
26,,75_2491400083_Barclays,1859772932,OB,UCB,Close,Close,,Barclays,1859772932
27,,70_2491430053_Barclays,1859897376,OB,UCB,Close,Close,,Barclays,1859897376
28,,71_2491400083_Barclays,1859772931,OB,UCB,Close,Close,,Barclays,1859772931
29,,77_2491400083_Barclays,1859772957,OB,UCB,Close,Close,,Barclays,1859772957
30,,76_2491400083_Barclays,1859772986,OB,UCB,Close,Close,,Barclays,1859772986
31,,75_2491430086_Barclays,1859922758,OB,UCB,Close,Close,,Barclays,1859922758
32,,88_2491430086_Barclays,1859922761,OB,UCB,Close,Close,,Barclays,1859922761
33,,69_2491430086_Barclays,1859922771,OB,UCB,Close,Close,,Barclays,1859922771
34,,80_2491430086_Barclays,1859922772,OB,UCB,Close,Close,,Barclays,1859922772
35,,76_2491430086_Barclays,1859922779,OB,UCB,Close,Close,,Barclays,1859922779
36,,85_2491430086_Barclays,1859922781,OB,UCB,Close,Close,,Barclays,1859922781
37,,76_2491430067_Barclays,1859905396,OB,UCB,Close,Close,,Barclays,1859905396
38,,83_2491430086_Barclays,1859922799,OB,UCB,Close,Close,,Barclays,1859922799
39,,81_2491430086_Barclays,1859922806,OB,UCB,Close,Close,,Barclays,1859922806
40,,70_2491430086_Barclays,1859922813,OB,UCB,Close,Close,,Barclays,1859922813
41,,71_2491430086_Barclays,1859922819,OB,UCB,Close,Close,,Barclays,1859922819
42,,82_2491430086_Barclays,1859922826,OB,UCB,Close,Close,,Barclays,1859922826
43,,84_2491430086_Barclays,1859922832,OB,UCB,Close,Close,,Barclays,1859922832
44,,72_2491430086_Barclays,1859922844,OB,UCB,Close,Close,,Barclays,1859922844
45,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays,1859922851
46,,79_2491400031_Barclays,1859744742,OB,UCB,Close,Close,,Barclays,1859744742
47,,78_2491426018_Barclays,1859877609,OB,UCB,Close,Close,,Barclays,1859877609
48,,69_2491430053_Barclays,1859897371,OB,UCB,Close,Close,,Barclays,1859897371
49,,80_2491400031_Barclays,1859744745,OB,UCB,Close,Close,,Barclays,1859744745
50,,69_2491430067_Barclays,1859905393,OB,UCB,Close,Close,,Barclays,1859905393
51,,74_2491426018_Barclays,1859877584,OB,UCB,Close,Close,,Barclays,1859877584
52,,76_2491426018_Barclays,1859877585,OB,UCB,Close,Close,,Barclays,1859877585
53,,79_2491426018_Barclays,1859877615,OB,UCB,Close,Close,,Barclays,1859877615
54,,77_2491426018_Barclays,1859877597,OB,UCB,Close,Close,,Barclays,1859877597
55,,68_2491430067_Barclays,1859905407,OB,UCB,Close,Close,,Barclays,1859905407
56,,72_2491430053_Barclays,1859897331,OB,UCB,Close,Close,,Barclays,1859897331
57,,68_2491430053_Barclays,1859897360,OB,UCB,Close,Close,,Barclays,1859897360
58,,74_2491430067_Barclays,1859905416,OB,UCB,Close,Close,,Barclays,1859905416
59,,72_2491430067_Barclays,1859905411,OB,UCB,Close,Close,,Barclays,1859905411
60,,74_2491430053_Barclays,1859897332,OB,UCB,Close,Close,,Barclays,1859897332
61,,67_2491430067_Barclays,1859905435,OB,UCB,Close,Close,,Barclays,1859905435
62,,78_2491400031_Barclays,1859744716,OB,UCB,Close,Close,,Barclays,1859744716
63,,67_2491430053_Barclays,1859897338,OB,UCB,Close,Close,,Barclays,1859897338
64,,75_2491426018_Barclays,1859877573,OB,UCB,Close,Close,,Barclays,1859877573
65,,73_2491430053_Barclays,1859897348,OB,UCB,Close,Close,,Barclays,1859897348
66,,73_2491430067_Barclays,1859905420,OB,UCB,Close,Close,,Barclays,1859905420
67,,77_2491430086_Barclays,1859922787,OB,UCB,Close,Close,,Barclays,1859922787
68,,79_2491430086_Barclays,1859922793,OB,UCB,Close,Close,,Barclays,1859922793
69,,78_2491430086_Barclays,1859922838,OB,UCB,Close,Close,,Barclays,1859922838
70,"36_2491400031_Integrata,35_2491400031_Integrata,34_2491400031_Integrata","67_2491400031_Barclays,68_2491400031_Barclays,69_2491400031_Barclays","1859744640,1859744650,1859744641,1859744746,1859744750,1859744752","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1859744640
71,"38_2491400031_Integrata,39_2491400031_Integrata,37_2491400031_Integrata","73_2491400031_Barclays,75_2491400031_Barclays,74_2491400031_Barclays","1859744637,1859744645,1859744649,1859744751,1859744753,1859744749","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1859744637
72,17_2491430086_Integrata,"34_2491430053_Barclays,34_2491430067_Barclays,33_2491430086_Barclays","1859897351,1859905442,1859922770,1859922778","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1859897351
73,19_2491430086_Integrata,"38_2491430053_Barclays,38_2491430067_Barclays,37_2491430086_Barclays","1859897346,1859905444,1859922788,1859922809","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1859897346
74,14_2491430086_Integrata,"24_2491430067_Barclays,24_2491430053_Barclays,23_2491430086_Barclays","1859905409,1859897398,1859922815,1859922847","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1859905409
75,12_2491430086_Integrata,"26_2491430067_Barclays,26_2491430053_Barclays,25_2491430086_Barclays","1859905430,1859897406,1859922827,1859922836","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1859905430
