,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"['17_2491430314_Integrata', None, None]","[None, '33_2491430314_Barclays', '34_2491430289_Barclays']","[1860080995, 1860081037, 1860076147]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
1,"[None, None, '17_2491430315_Integrata']","['34_2491430314_Barclays', '33_2491430315_Barclays', None]","[1860081041, 1860081211, 1860081220]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
2,"['19_2491430314_Integrata', None, None]","[None, '38_2491430289_Barclays', '37_2491430314_Barclays']","[1860080994, 1860076160, 1860081067]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
3,"[None, '19_2491430315_Integrata', None]","['38_2491430314_Barclays', None, '37_2491430315_Barclays']","[1860081075, 1860081146, 1860081226]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
4,"[None, None, '14_2491430315_Integrata']","['24_2491430314_Barclays', '23_2491430315_Barclays', None]","[1860081040, 1860081195, 1860081204]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
5,"[None, '12_2491430314_Integrata', None]","['25_2491430314_Barclays', None, '26_2491430289_Barclays']","[1860081027, 1860081094, 1860076135]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
6,"[None, None, '12_2491430315_Integrata']","['26_2491430314_Barclays', '25_2491430315_Barclays', None]","[1860081049, 1860081177, 1860081198]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
7,"['15_2491430314_Integrata', None, None]","[None, '29_2491430314_Barclays', '30_2491430289_Barclays']","[1860081097, 1860081057, 1860076103]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
8,"[None, None, '15_2491430315_Integrata']","['30_2491430314_Barclays', '29_2491430315_Barclays', None]","[1860081032, 1860081152, 1860081210]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
9,"[None, None, '16_2491430314_Integrata']","['31_2491430314_Barclays', '32_2491430289_Barclays', None]","[1860081017, 1860076116, 1860081098]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
10,"[None, '16_2491430315_Integrata', None]","['32_2491430314_Barclays', None, '31_2491430315_Barclays']","[1860081025, 1860081139, 1860081217]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
11,"['18_2491430314_Integrata', None, None]","[None, '35_2491430314_Barclays', '36_2491430289_Barclays']","[1860081100, 1860081030, 1860076153]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
12,"[None, None, '18_2491430315_Integrata']","['36_2491430314_Barclays', '35_2491430315_Barclays', None]","[1860081036, 1860081173, 1860081225]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
13,"['13_2491430314_Integrata', None, None]","[None, '21_2491430314_Barclays', '22_2491430289_Barclays']","[1860081099, 1860081045, 1860076169]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
14,"[None, None, '13_2491430315_Integrata']","['22_2491430314_Barclays', '21_2491430315_Barclays', None]","[1860081028, 1860081170, 1860081215]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
15,"['10_2491430314_Integrata', None, None]","[None, '19_2491430314_Barclays', '20_2491430289_Barclays']","[1860081089, 1860081080, 1860076156]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
16,"[None, None, '10_2491430315_Integrata']","['20_2491430314_Barclays', '19_2491430315_Barclays', None]","[1860081010, 1860081144, 1860081187]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
17,"['7_2491430314_Integrata', None, None]","[None, '16_2491430289_Barclays', '15_2491430314_Barclays']","[1860081073, 1860076094, 1860081018]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
18,"[None, '7_2491430315_Integrata', None]","['16_2491430314_Barclays', None, '15_2491430315_Barclays']","[1860081026, 1860081168, 1860081224]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
19,"['11_2491430314_Integrata', None, None]","[None, '27_2491430314_Barclays', '28_2491430289_Barclays']","[1860081092, 1860080999, 1860076165]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
20,"[None, '11_2491430315_Integrata', None]","['28_2491430314_Barclays', None, '27_2491430315_Barclays']","[1860081008, 1860081192, 1860081206]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
21,"['9_2491430314_Integrata', None, None]","[None, '13_2491430314_Barclays', '14_2491430289_Barclays']","[1860081086, 1860081019, 1860076083]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
22,"[None, '9_2491430315_Integrata', None]","['14_2491430314_Barclays', None, '13_2491430315_Barclays']","[1860081020, 1860081182, 1860081218]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
23,"['8_2491430314_Integrata', None, None]","[None, '17_2491430314_Barclays', '18_2491430289_Barclays']","[1860081079, 1860081024, 1860076146]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
24,"[None, None, '8_2491430315_Integrata']","['18_2491430314_Barclays', '17_2491430315_Barclays', None]","[1860081052, 1860081135, 1860081175]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
25,"['6_2491430314_Integrata', None, None]","[None, '7_2491430314_Barclays', '8_2491430289_Barclays']","[1860081066, 1860081033, 1860076122]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
26,"[None, '6_2491430315_Integrata', None]","['8_2491430314_Barclays', None, '7_2491430315_Barclays']","[1860081038, 1860081162, 1860081172]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
27,"['4_2491430314_Integrata', None, None]","[None, '12_2491430289_Barclays', '11_2491430314_Barclays']","[1860081050, 1860076128, 1860081060]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
