,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
401,,85_2491430289_Barclays,1860076144,OB,UCB,Close,Close,,Barclays
405,,69_2491430086_Barclays,1859922771,OB,UCB,Close,Close,,Barclays
415,,71_2491400031_Barclays,1859744747,OB,UCB,Close,Close,,Barclays
448,,77_2491400031_Barclays,1859744725,OB,UCB,Close,Close,,Barclays
462,,93_2491430314_Barclays,1860081061,OB,UCB,Close,Close,,Barclays
485,,75_2491430086_Barclays,1859922758,OB,UCB,Close,Close,,Barclays
494,,71_2491430067_Barclays,1859905426,OB,UCB,Close,Close,,Barclays
518,,71_2491430053_Barclays,1859897330,OB,UCB,Close,Close,,Barclays
554,,75_2491430067_Barclays,1859905406,OB,UCB,Close,Close,,Barclays
557,,75_2491430053_Barclays,1859897344,OB,UCB,Close,Close,,Barclays
571,,98_2491430289_Barclays,1860076101,OB,UCB,Close,Close,,Barclays
575,,72_2491426018_Barclays,1859877603,OB,UCB,Close,Close,,Barclays
581,,68_2491426018_Barclays,1859877556,OB,UCB,Close,Close,,Barclays
599,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays
601,,74_2491400083_Barclays,1859773012,OB,UCB,Close,Close,,Barclays
612,,82_2491430289_Barclays,1860076086,OB,UCB,Close,Close,,Barclays
617,,68_2491400083_Barclays,1859772994,OB,UCB,Close,Close,,Barclays
651,,85_2491430086_Barclays,1859922781,OB,UCB,Close,Close,,Barclays
659,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays
680,,94_2491430314_Barclays,1860081085,OB,UCB,Close,Close,,Barclays
688,,71_2491430086_Barclays,1859922819,OB,UCB,Close,Close,,Barclays
698,,72_2491430086_Barclays,1859922844,OB,UCB,Close,Close,,Barclays
707,,69_2491426018_Barclays,1859877560,OB,UCB,Close,Close,,Barclays
716,,80_2491430086_Barclays,1859922772,OB,UCB,Close,Close,,Barclays
734,,73_2491426018_Barclays,1859877568,OB,UCB,Close,Close,,Barclays
742,,70_2491430086_Barclays,1859922813,OB,UCB,Close,Close,,Barclays
752,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays
759,,76_2491430086_Barclays,1859922779,OB,UCB,Close,Close,,Barclays
783,,100_2491430314_Barclays,1860081090,OB,UCB,Close,Close,,Barclays
797,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays
836,,103_2491430314_Barclays,1860081091,OB,UCB,Close,Close,,Barclays
886,,88_2491430086_Barclays,1859922761,OB,UCB,Close,Close,,Barclays
891,,70_2491400031_Barclays,1859744710,OB,UCB,Close,Close,,Barclays
896,,76_2491430053_Barclays,1859897354,OB,UCB,Close,Close,,Barclays
903,,76_2491430067_Barclays,1859905396,OB,UCB,Close,Close,,Barclays
912,,77_2491430067_Barclays,1859905405,OB,UCB,Close,Close,,Barclays
918,,77_2491430053_Barclays,1859897356,OB,UCB,Close,Close,,Barclays
920,,97_2491430289_Barclays,1860076092,OB,UCB,Close,Close,,Barclays
927,,100_2491430289_Barclays,1860076114,OB,UCB,Close,Close,,Barclays
933,,82_2491430086_Barclays,1859922826,OB,UCB,Close,Close,,Barclays
935,,67_2491400083_Barclays,1859772982,OB,UCB,Close,Close,,Barclays
937,,76_2491400031_Barclays,1859744700,OB,UCB,Close,Close,,Barclays
938,,84_2491430086_Barclays,1859922832,OB,UCB,Close,Close,,Barclays
940,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays
943,,78_2491430067_Barclays,1859905418,OB,UCB,Close,Close,,Barclays
946,,78_2491430053_Barclays,1859897363,OB,UCB,Close,Close,,Barclays
947,,70_2491430053_Barclays,1859897376,OB,UCB,Close,Close,,Barclays
950,,70_2491430067_Barclays,1859905401,OB,UCB,Close,Close,,Barclays
953,,99_2491430289_Barclays,1860076108,OB,UCB,Close,Close,,Barclays
955,,72_2491400083_Barclays,1859772997,OB,UCB,Close,Close,,Barclays
956,,77_2491400083_Barclays,1859772957,OB,UCB,Close,Close,,Barclays
958,,83_2491430086_Barclays,1859922799,OB,UCB,Close,Close,,Barclays
959,,75_2491400083_Barclays,1859772932,OB,UCB,Close,Close,,Barclays
961,,81_2491430086_Barclays,1859922806,OB,UCB,Close,Close,,Barclays
963,,71_2491400083_Barclays,1859772931,OB,UCB,Close,Close,,Barclays
965,,76_2491400083_Barclays,1859772986,OB,UCB,Close,Close,,Barclays
981,,73_2491430315_Barclays,1860081141,OB,UCB,Close,Close,,Barclays
1000,,74_2491430315_Barclays,1860081157,OB,UCB,Close,Close,,Barclays
1008,,75_2491430315_Barclays,1860081164,OB,UCB,Close,Close,,Barclays
1015,,78_2491430315_Barclays,1860081171,OB,UCB,Close,Close,,Barclays
1031,,69_2491430315_Barclays,1860081178,OB,UCB,Close,Close,,Barclays
1037,,79_2491430315_Barclays,1860081184,OB,UCB,Close,Close,,Barclays
1044,,82_2491430315_Barclays,1860081190,OB,UCB,Close,Close,,Barclays
1051,,70_2491430315_Barclays,1860081197,OB,UCB,Close,Close,,Barclays
