,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,102_2491470472_UBS,1860562600,CNF,UCB,Close,Close,,UBS,1860562600
1,,186_2491238233_UBS,1787477081,OB,UCB,Close,Close,,UBS,1787477081
2,,75_249987817_UBS,1453049486,OB,UCB,Close,Close,,UBS,1453049486
3,,238_249947534_UBS,1401786064,OB,UCB,Close,Close,,UBS,1401786064
4,,159_2491443683_UBS,2058655904,OB,UCB,Close,Close,,UBS,2058655904
5,,240_249947534_UBS,1401786069,OB,UCB,Close,Close,,UBS,1401786069
6,,185_2491320026_UBS,1892570162,OB,UCB,Close,Close,,UBS,1892570162
7,,183_2491276790_UBS,1837024350,OB,UCB,Close,Close,,UBS,1837024350
8,,161_2491443683_UBS,2058655905,OB,UCB,Close,Close,,UBS,2058655905
9,,198_2491030952_UBS,1510371605,OB,UCB,Close,Close,,UBS,1510371605
10,,171_2491357765_UBS,1947006083,OB,UCB,Close,Close,,UBS,1947006083
11,,167_249831032_UBS,1246012730,OB,UCB,Close,Close,,UBS,1246012730
12,,188_2491238233_UBS,1787477082,OB,UCB,Close,Close,,UBS,1787477082
13,,164_2491073282_UBS,1566187563,OB,UCB,Close,Close,,UBS,1566187563
14,,176_2491114307_UBS,1620407392,OB,UCB,Close,Close,,UBS,1620407392
15,,100_249751014_UBS,1139539514,OB,UCB,Close,Close,,UBS,1139539514
16,,132_249987817_UBS,1453049488,OB,UCB,Close,Close,,UBS,1453049488
17,,134_249987817_UBS,1453049489,OB,UCB,Close,Close,,UBS,1453049489
18,,220_2491402505_UBS,2006721615,OB,UCB,Close,Close,,UBS,2006721615
19,,137_249788078_UBS,1191199782,OB,UCB,Close,Close,,UBS,1191199782
20,,242_2491196372_UBS,1729611507,OB,UCB,Close,Close,,UBS,1729611507
21,,169_249831032_UBS,1246012736,OB,UCB,Close,Close,,UBS,1246012736
22,,200_2491030952_UBS,1510371606,OB,UCB,Close,Close,,UBS,1510371606
23,,169_2491357765_UBS,1947006082,OB,UCB,Close,Close,,UBS,1947006082
24,,240_2491196372_UBS,1729611502,OB,UCB,Close,Close,,UBS,1729611502
25,,109_2491156763_UBS,1677285635,OB,UCB,Close,Close,,UBS,1677285635
26,,163_2491156763_UBS,1677285640,OB,UCB,Close,Close,,UBS,1677285640
27,,222_2491402505_UBS,2006721619,OB,UCB,Close,Close,,UBS,2006721619
28,,38_249788078_UBS,1191199776,OB,UCB,Close,Close,,UBS,1191199776
29,,166_2491357765_UBS,1947006080,OB,UCB,Close,Close,,UBS,1947006080
30,,167_2491357765_UBS,1947006081,OB,UCB,Close,Close,,UBS,1947006081
31,,130_249987817_UBS,1453049490,OB,UCB,Close,Close,,UBS,1453049490
32,,159_2491156763_UBS,1677285638,OB,UCB,Close,Close,,UBS,1677285638
33,,185_2491276790_UBS,1837024351,OB,UCB,Close,Close,,UBS,1837024351
34,,166_2491073282_UBS,1566187565,OB,UCB,Close,Close,,UBS,1566187565
35,,98_249751014_UBS,1139539515,OB,UCB,Close,Close,,UBS,1139539515
36,,174_2491114307_UBS,1620407396,OB,UCB,Close,Close,,UBS,1620407396
37,,161_2491156763_UBS,1677285639,OB,UCB,Close,Close,,UBS,1677285639
38,,187_2491320026_UBS,1892570163,OB,UCB,Close,Close,,UBS,1892570163
39,,95_2491470472_UBS,1860562715,OB,UCB,Close,Close,,UBS,1860562715
40,,175_2491114307_UBS,1620407465,OB,UCB,Close,Close,,UBS,1620407465
41,,158_2491156763_UBS,1677285789,OB,UCB,Close,Close,,UBS,1677285789
42,,221_2491402505_UBS,2006721707,OB,UCB,Close,Close,,UBS,2006721707
43,,137_249987817_UBS,1453049528,OB,UCB,Close,Close,,UBS,1453049528
44,,189_2491238233_UBS,1787477151,OB,UCB,Close,Close,,UBS,1787477151
45,,129_249987817_UBS,1453049524,OB,UCB,Close,Close,,UBS,1453049524
46,,108_2491156763_UBS,1677285721,OB,UCB,Close,Close,,UBS,1677285721
47,,138_249788078_UBS,1191199997,OB,UCB,Close,Close,,UBS,1191199997
48,,1_2491470472_UBS,1860562716,OB,UCB,Close,Close,,UBS,1860562716
49,,199_2491030952_UBS,1510371661,OB,UCB,Close,Close,,UBS,1510371661
50,,170_249831032_UBS,1246012789,OB,UCB,Close,Close,,UBS,1246012789
51,,2_2491470472_UBS,1860562717,OB,UCB,Close,Close,,UBS,1860562717
52,,165_2491073282_UBS,1566187606,OB,UCB,Close,Close,,UBS,1566187606
53,,184_2491276790_UBS,1837024438,OB,UCB,Close,Close,,UBS,1837024438
54,,186_2491276790_UBS,1837024442,OB,UCB,Close,Close,,UBS,1837024442
55,,241_2491196372_UBS,1729611589,OB,UCB,Close,Close,,UBS,1729611589
56,,168_2491357765_UBS,1947006133,OB,UCB,Close,Close,,UBS,1947006133
57,,160_2491156763_UBS,1677285790,OB,UCB,Close,Close,,UBS,1677285790
58,,188_2491320026_UBS,1892570233,OB,UCB,Close,Close,,UBS,1892570233
59,,239_249947534_UBS,1401786176,OB,UCB,Close,Close,,UBS,1401786176
60,,39_249788078_UBS,1191199970,OB,UCB,Close,Close,,UBS,1191199970
61,,241_249947534_UBS,1401786178,OB,UCB,Close,Close,,UBS,1401786178
62,,177_2491114307_UBS,1620407469,OB,UCB,Close,Close,,UBS,1620407469
63,,160_2491443683_UBS,2058656043,OB,UCB,Close,Close,,UBS,2058656043
64,,133_249987817_UBS,1453049555,OB,UCB,Close,Close,,UBS,1453049555
65,,37_249788078_UBS,1191199958,OB,UCB,Close,Close,,UBS,1191199958
66,,131_249987817_UBS,1453049548,OB,UCB,Close,Close,,UBS,1453049548
67,,172_2491357765_UBS,1947006141,OB,UCB,Close,Close,,UBS,1947006141
68,,186_2491320026_UBS,1892570227,OB,UCB,Close,Close,,UBS,1892570227
69,,187_2491238233_UBS,1787477144,OB,UCB,Close,Close,,UBS,1787477144
70,,111_2491156763_UBS,1677285735,OB,UCB,Close,Close,,UBS,1677285735
71,,223_2491402505_UBS,2006721711,OB,UCB,Close,Close,,UBS,2006721711
72,,101_249751014_UBS,1139539517,OB,UCB,Close,Close,,UBS,1139539517
73,,201_2491030952_UBS,1510371666,OB,UCB,Close,Close,,UBS,1510371666
