,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,70_2491457625_Barclays,2077404692,OB,UCB,Close,Close,,Barclays,2077404692,2077404692,2491457625,752297024,2021-07-30
1,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays,1714932915,1714932915,2491457625,752297024,2021-07-30
2,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays,1727006661,1727006661,2491457625,752297024,2021-07-30
3,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays,1698878550,1698878550,2491457625,752297024,2021-07-30
4,,68_2491457625_Barclays,2077404680,OB,UCB,Close,Close,,Barclays,2077404680,2077404680,2491457625,752297024,2021-07-30
5,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays,1714932902,1714932902,2491457625,752297024,2021-07-30
6,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays,1698878538,1698878538,2491457625,752297024,2021-07-30
7,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays,1698878526,1698878526,2491457625,752297024,2021-07-30
8,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays,1720102927,1720102927,2491457625,752297024,2021-07-30
9,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays,1727006662,1727006662,2491457625,752297024,2021-07-30
10,,73_2491457625_Barclays,2077404731,OB,UCB,Close,Close,,Barclays,2077404731,2077404731,2491457625,752297024,2021-07-30
11,,74_2491457625_Barclays,2077404735,OB,UCB,Close,Close,,Barclays,2077404735,2077404735,2491457625,752297024,2021-07-30
12,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays,1698878560,1698878560,2491457625,752297024,2021-07-30
13,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays,1714932921,1714932921,2491457625,752297024,2021-07-30
14,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays,1720102934,1720102934,2491457625,752297024,2021-07-30
15,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays,1714932895,1714932895,2491457625,752297024,2021-07-30
16,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays,1634756956,1634756956,2491457625,752297024,2021-07-30
17,,69_2491457625_Barclays,2077404686,OB,UCB,Close,Close,,Barclays,2077404686,2077404686,2491457625,752297024,2021-07-30
18,,71_2491457625_Barclays,2077404699,OB,UCB,Close,Close,,Barclays,2077404699,2077404699,2491457625,752297024,2021-07-30
19,,67_2491457625_Barclays,2077404675,OB,UCB,Close,Close,,Barclays,2077404675,2077404675,2491457625,752297024,2021-07-30
20,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays,1634756969,1634756969,2491457625,752297024,2021-07-30
21,,72_2491457625_Barclays,2077404727,OB,UCB,Close,Close,,Barclays,2077404727,2077404727,2491457625,752297024,2021-07-30
22,,23_2491457625_Barclays,2077404704,OB,UCB,Close,Close,,Barclays,2077404704,2077404704,2491457625,752297024,2021-07-30
23,,68_2491409286_Barclays,2015753289,OB,UCB,Close,Close,,Barclays,2015753289,2015753289,2491457625,752297024,2021-07-30
24,,91_2491125075_Barclays,1634756941,OB,UCB,Close,Close,,Barclays,1634756941,1634756941,2491457625,752297024,2021-07-30
25,,93_2491125075_Barclays,1634756949,OB,UCB,Close,Close,,Barclays,1634756949,1634756949,2491457625,752297024,2021-07-30
26,,81_2491336931_Barclays,1917124972,OB,UCB,Close,Close,,Barclays,1917124972,1917124972,2491457625,752297024,2021-07-30
27,,69_2491409286_Barclays,2015753295,OB,UCB,Close,Close,,Barclays,2015753295,2015753295,2491457625,752297024,2021-07-30
