,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
39,,70_2491457625_Barclays,2077404692,OB,UCB,Close,Close,,Barclays
85,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays
223,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays
277,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays
342,,68_2491457625_Barclays,2077404680,OB,UCB,Close,Close,,Barclays
823,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays
906,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays
914,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays
952,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays
1057,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays
1072,,73_2491457625_Barclays,2077404731,OB,UCB,Close,Close,,Barclays
1073,,74_2491457625_Barclays,2077404735,OB,UCB,Close,Close,,Barclays
1092,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays
1169,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays
1231,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays
1278,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays
1353,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays
1461,,69_2491457625_Barclays,2077404686,OB,UCB,Close,Close,,Barclays
1464,,71_2491457625_Barclays,2077404699,OB,UCB,Close,Close,,Barclays
1467,,67_2491457625_Barclays,2077404675,OB,UCB,Close,Close,,Barclays
1481,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays
1504,,72_2491457625_Barclays,2077404727,OB,UCB,Close,Close,,Barclays
