,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
54,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays
73,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays
211,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays
355,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays
366,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays
458,,73_2491495707_Barclays,2128109459,OB,UCB,Close,Close,,Barclays
514,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays
549,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays
606,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays
625,,76_2491495707_Barclays,2128109461,OB,UCB,Close,Close,,Barclays
681,,77_2491495707_Barclays,2128109465,OB,UCB,Close,Close,,Barclays
730,,74_2491495707_Barclays,2128109463,OB,UCB,Close,Close,,Barclays
924,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays
944,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays
1007,,79_2491495707_Barclays,2128109466,OB,UCB,Close,Close,,Barclays
1015,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays
1100,,80_2491495707_Barclays,2128109467,OB,UCB,Close,Close,,Barclays
1222,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays
1327,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays
1409,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays
1537,,69_2491495707_Barclays,2128109450,OB,UCB,Close,Close,,Barclays
1548,,70_2491495707_Barclays,2128109455,OB,UCB,Close,Close,,Barclays
