,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,52_2491400071_Morgan Stanley,1859770885,OB,UCB,Close,Close,,Morgan Stanley,1859770885,1859770885,2491430306,-363448229,2021-07-21
1,,44_2491400079_Morgan Stanley,1859772424,OB,UCB,Close,Close,,Morgan Stanley,1859772424,1859772424,2491430306,-363448229,2021-07-21
2,,52_2491400079_Morgan Stanley,1859772432,OB,UCB,Close,Close,,Morgan Stanley,1859772432,1859772432,2491430306,-363448229,2021-07-21
3,,111_2491430084_Morgan Stanley,1859922621,OB,UCB,Close,Close,,Morgan Stanley,1859922621,1859922621,2491430306,-363448229,2021-07-21
4,,105_2491430084_Morgan Stanley,1859922659,OB,UCB,Close,Close,,Morgan Stanley,1859922659,1859922659,2491430306,-363448229,2021-07-21
5,,15_2491430287_Morgan Stanley,1860075948,OB,UCB,Close,Close,,Morgan Stanley,1860075948,1860075948,2491430306,-363448229,2021-07-21
6,,42_2491400079_Morgan Stanley,1859772434,OB,UCB,Close,Close,,Morgan Stanley,1859772434,1859772434,2491430306,-363448229,2021-07-21
7,,44_2491400071_Morgan Stanley,1859770888,OB,UCB,Close,Close,,Morgan Stanley,1859770888,1859770888,2491430306,-363448229,2021-07-21
8,,100_2491430084_Morgan Stanley,1859922619,OB,UCB,Close,Close,,Morgan Stanley,1859922619,1859922619,2491430306,-363448229,2021-07-21
9,,50_2491400079_Morgan Stanley,1859772409,OB,UCB,Close,Close,,Morgan Stanley,1859772409,1859772409,2491430306,-363448229,2021-07-21
10,,94_2491430084_Morgan Stanley,1859922655,OB,UCB,Close,Close,,Morgan Stanley,1859922655,1859922655,2491430306,-363448229,2021-07-21
11,,31_2491426016_Morgan Stanley,1859877412,OB,UCB,Close,Close,,Morgan Stanley,1859877412,1859877412,2491430306,-363448229,2021-07-21
12,,42_2491400071_Morgan Stanley,1859770880,OB,UCB,Close,Close,,Morgan Stanley,1859770880,1859770880,2491430306,-363448229,2021-07-21
13,,106_2491430084_Morgan Stanley,1859922679,OB,UCB,Close,Close,,Morgan Stanley,1859922679,1859922679,2491430306,-363448229,2021-07-21
14,,2_2491426016_Morgan Stanley,1859877402,OB,UCB,Close,Close,,Morgan Stanley,1859877402,1859877402,2491430306,-363448229,2021-07-21
15,,50_2491400071_Morgan Stanley,1859770882,OB,UCB,Close,Close,,Morgan Stanley,1859770882,1859770882,2491430306,-363448229,2021-07-21
16,,37_2491426016_Morgan Stanley,1859877445,OB,UCB,Close,Close,,Morgan Stanley,1859877445,1859877445,2491430306,-363448229,2021-07-21
17,,19_2491430287_Morgan Stanley,1860075947,OB,UCB,Close,Close,,Morgan Stanley,1860075947,1860075947,2491430306,-363448229,2021-07-21
18,,95_2491430084_Morgan Stanley,1859922674,OB,UCB,Close,Close,,Morgan Stanley,1859922674,1859922674,2491430306,-363448229,2021-07-21
19,,53_2491400029_Morgan Stanley,1859744613,OB,UCB,Close,Close,,Morgan Stanley,1859744613,1859744613,2491430306,-363448229,2021-07-21
20,,8_2491426016_Morgan Stanley,1859877477,OB,UCB,Close,Close,,Morgan Stanley,1859877477,1859877477,2491430306,-363448229,2021-07-21
21,,13_2491430287_Morgan Stanley,1860075946,OB,UCB,Close,Close,,Morgan Stanley,1860075946,1860075946,2491430306,-363448229,2021-07-21
22,,48_2491400029_Morgan Stanley,1859744608,OB,UCB,Close,Close,,Morgan Stanley,1859744608,1859744608,2491430306,-363448229,2021-07-21
23,,45_2491400029_Morgan Stanley,1859744605,OB,UCB,Close,Close,,Morgan Stanley,1859744605,1859744605,2491430306,-363448229,2021-07-21
24,,97_2491430084_Morgan Stanley,1859922692,OB,UCB,Close,Close,,Morgan Stanley,1859922692,1859922692,2491430306,-363448229,2021-07-21
25,,56_2491400029_Morgan Stanley,1859744617,OB,UCB,Close,Close,,Morgan Stanley,1859744617,1859744617,2491430306,-363448229,2021-07-21
26,,33_2491426016_Morgan Stanley,1859877443,OB,UCB,Close,Close,,Morgan Stanley,1859877443,1859877443,2491430306,-363448229,2021-07-21
27,,108_2491430084_Morgan Stanley,1859922699,OB,UCB,Close,Close,,Morgan Stanley,1859922699,1859922699,2491430306,-363448229,2021-07-21
28,,92_2491430084_Morgan Stanley,1859922629,OB,UCB,Close,Close,,Morgan Stanley,1859922629,1859922629,2491430306,-363448229,2021-07-21
29,,57_2491400029_Morgan Stanley,1859744610,OB,UCB,Close,Close,,Morgan Stanley,1859744610,1859744610,2491430306,-363448229,2021-07-21
30,,4_2491426016_Morgan Stanley,1859877434,OB,UCB,Close,Close,,Morgan Stanley,1859877434,1859877434,2491430306,-363448229,2021-07-21
31,,9_2491426016_Morgan Stanley,1859877449,OB,UCB,Close,Close,,Morgan Stanley,1859877449,1859877449,2491430306,-363448229,2021-07-21
32,,103_2491430084_Morgan Stanley,1859922632,OB,UCB,Close,Close,,Morgan Stanley,1859922632,1859922632,2491430306,-363448229,2021-07-21
33,,38_2491426016_Morgan Stanley,1859877456,OB,UCB,Close,Close,,Morgan Stanley,1859877456,1859877456,2491430306,-363448229,2021-07-21
34,,49_2491400029_Morgan Stanley,1859744599,OB,UCB,Close,Close,,Morgan Stanley,1859744599,1859744599,2491430306,-363448229,2021-07-21
35,,44_2491426016_Morgan Stanley,1859877455,OB,UCB,Close,Close,,Morgan Stanley,1859877455,1859877455,2491430306,-363448229,2021-07-21
36,,107_2491430084_Morgan Stanley,1859922667,OB,UCB,Close,Close,,Morgan Stanley,1859922667,1859922667,2491430306,-363448229,2021-07-21
37,,18_2491430287_Morgan Stanley,1860075954,OB,UCB,Close,Close,,Morgan Stanley,1860075954,1860075954,2491430306,-363448229,2021-07-21
38,,113_2491430084_Morgan Stanley,1859922606,OB,UCB,Close,Close,,Morgan Stanley,1859922606,1859922606,2491430306,-363448229,2021-07-21
39,,96_2491430084_Morgan Stanley,1859922663,OB,UCB,Close,Close,,Morgan Stanley,1859922663,1859922663,2491430306,-363448229,2021-07-21
40,,15_2491426016_Morgan Stanley,1859877451,OB,UCB,Close,Close,,Morgan Stanley,1859877451,1859877451,2491430306,-363448229,2021-07-21
41,,24_2491430287_Morgan Stanley,1860075955,OB,UCB,Close,Close,,Morgan Stanley,1860075955,1860075955,2491430306,-363448229,2021-07-21
42,,102_2491430084_Morgan Stanley,1859922603,OB,UCB,Close,Close,,Morgan Stanley,1859922603,1859922603,2491430306,-363448229,2021-07-21
43,,46_2491400079_Morgan Stanley,1859772430,OB,UCB,Close,Close,,Morgan Stanley,1859772430,1859772430,2491430306,-363448229,2021-07-21
44,,54_2491400071_Morgan Stanley,1859770871,OB,UCB,Close,Close,,Morgan Stanley,1859770871,1859770871,2491430306,-363448229,2021-07-21
45,,17_2491430287_Morgan Stanley,1860075933,OB,UCB,Close,Close,,Morgan Stanley,1860075933,1860075933,2491430306,-363448229,2021-07-21
46,,67_2491400029_Morgan Stanley,1859744612,OB,UCB,Close,Close,,Morgan Stanley,1859744612,1859744612,2491430306,-363448229,2021-07-21
47,,110_2491430084_Morgan Stanley,1859922600,OB,UCB,Close,Close,,Morgan Stanley,1859922600,1859922600,2491430306,-363448229,2021-07-21
48,,46_2491400071_Morgan Stanley,1859770865,OB,UCB,Close,Close,,Morgan Stanley,1859770865,1859770865,2491430306,-363448229,2021-07-21
49,,23_2491430287_Morgan Stanley,1860075937,OB,UCB,Close,Close,,Morgan Stanley,1860075937,1860075937,2491430306,-363448229,2021-07-21
50,,69_2491400029_Morgan Stanley,1859744596,OB,UCB,Close,Close,,Morgan Stanley,1859744596,1859744596,2491430306,-363448229,2021-07-21
51,,61_2491400029_Morgan Stanley,1859744622,OB,UCB,Close,Close,,Morgan Stanley,1859744622,1859744622,2491430306,-363448229,2021-07-21
52,,54_2491400079_Morgan Stanley,1859772426,OB,UCB,Close,Close,,Morgan Stanley,1859772426,1859772426,2491430306,-363448229,2021-07-21
53,,68_2491400029_Morgan Stanley,1859744591,OB,UCB,Close,Close,,Morgan Stanley,1859744591,1859744591,2491430306,-363448229,2021-07-21
54,,99_2491430084_Morgan Stanley,1859922706,OB,UCB,Close,Close,,Morgan Stanley,1859922706,1859922706,2491430306,-363448229,2021-07-21
55,,51_2491400029_Morgan Stanley,1859744604,OB,UCB,Close,Close,,Morgan Stanley,1859744604,1859744604,2491430306,-363448229,2021-07-21
56,,55_2491400079_Morgan Stanley,1859772421,OB,UCB,Close,Close,,Morgan Stanley,1859772421,1859772421,2491430306,-363448229,2021-07-21
57,,62_2491400029_Morgan Stanley,1859744624,OB,UCB,Close,Close,,Morgan Stanley,1859744624,1859744624,2491430306,-363448229,2021-07-21
58,,70_2491400029_Morgan Stanley,1859744603,OB,UCB,Close,Close,,Morgan Stanley,1859744603,1859744603,2491430306,-363448229,2021-07-21
59,,43_2491400029_Morgan Stanley,1859744595,OB,UCB,Close,Close,,Morgan Stanley,1859744595,1859744595,2491430306,-363448229,2021-07-21
60,,55_2491400071_Morgan Stanley,1859770884,OB,UCB,Close,Close,,Morgan Stanley,1859770884,1859770884,2491430306,-363448229,2021-07-21
61,,13_2491426016_Morgan Stanley,1859877419,OB,UCB,Close,Close,,Morgan Stanley,1859877419,1859877419,2491430306,-363448229,2021-07-21
62,,47_2491400079_Morgan Stanley,1859772412,OB,UCB,Close,Close,,Morgan Stanley,1859772412,1859772412,2491430306,-363448229,2021-07-21
63,,55_2491400029_Morgan Stanley,1859744600,OB,UCB,Close,Close,,Morgan Stanley,1859744600,1859744600,2491430306,-363448229,2021-07-21
64,,42_2491426016_Morgan Stanley,1859877426,OB,UCB,Close,Close,,Morgan Stanley,1859877426,1859877426,2491430306,-363448229,2021-07-21
65,,47_2491400071_Morgan Stanley,1859770877,OB,UCB,Close,Close,,Morgan Stanley,1859770877,1859770877,2491430306,-363448229,2021-07-21
66,,47_2491400029_Morgan Stanley,1859744616,OB,UCB,Close,Close,,Morgan Stanley,1859744616,1859744616,2491430306,-363448229,2021-07-21
67,,44_2491400029_Morgan Stanley,1859744615,OB,UCB,Close,Close,,Morgan Stanley,1859744615,1859744615,2491430306,-363448229,2021-07-21
68,,40_2491426016_Morgan Stanley,1859877390,OB,UCB,Close,Close,,Morgan Stanley,1859877390,1859877390,2491430306,-363448229,2021-07-21
69,,30_2491426016_Morgan Stanley,1859877393,OB,UCB,Close,Close,,Morgan Stanley,1859877393,1859877393,2491430306,-363448229,2021-07-21
70,,52_2491400029_Morgan Stanley,1859744594,OB,UCB,Close,Close,,Morgan Stanley,1859744594,1859744594,2491430306,-363448229,2021-07-21
71,,11_2491426016_Morgan Stanley,1859877381,OB,UCB,Close,Close,,Morgan Stanley,1859877381,1859877381,2491430306,-363448229,2021-07-21
72,,1_2491426016_Morgan Stanley,1859877382,OB,UCB,Close,Close,,Morgan Stanley,1859877382,1859877382,2491430306,-363448229,2021-07-21
73,,10_2491426016_Morgan Stanley,1859877461,OB,UCB,Close,Close,,Morgan Stanley,1859877461,1859877461,2491430306,-363448229,2021-07-21
74,,39_2491426016_Morgan Stanley,1859877469,OB,UCB,Close,Close,,Morgan Stanley,1859877469,1859877469,2491430306,-363448229,2021-07-21
75,,5_2491426016_Morgan Stanley,1859877450,OB,UCB,Close,Close,,Morgan Stanley,1859877450,1859877450,2491430306,-363448229,2021-07-21
76,,112_2491430084_Morgan Stanley,1859922686,OB,UCB,Close,Close,,Morgan Stanley,1859922686,1859922686,2491430306,-363448229,2021-07-21
