,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"['20_249455246_Integrata', '7_249928515_Integrata', '18_249613664_Integrata', None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, '619_249914907_Morgan Stanley', '130_249719780_Morgan Stanley', '418_249997282_Morgan Stanley', '1157_249997282_Morgan Stanley', '668_249877358_Morgan Stanley', '597_249758836_Morgan Stanley', '122_249758836_Morgan Stanley', '1103_249795372_Morgan Stanley', '260_249955211_Morgan Stanley', '224_249955211_Morgan Stanley', '887_249836406_Morgan Stanley']","[658143967, 1375382403, 924595765, 1356856871, 1098549113, 1465120251, 1465120256, 1306416203, 1151128084, 1151128079, 1200034629, 1411582747, 1411582749, 1252953284]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
1,"['35_2491173605_Integrata', None, None, None, None, None, None, None, None, None, None]","[None, '1148_2491165110_Morgan Stanley', '1093_2491165110_Morgan Stanley', '246_2491081033_Morgan Stanley', '826_2491122359_Morgan Stanley', '954_2491122359_Morgan Stanley', '358_249795372_Morgan Stanley', '348_249795372_Morgan Stanley', '204_249795372_Morgan Stanley', '356_249795372_Morgan Stanley', '891_249795372_Morgan Stanley']","[1698879705, 1688497197, 1688497186, 1576380359, 1630793797, 1630793798, 1200033691, 1200033696, 1200033774, 1200033701, 1200033707]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
2,"[None, None, '1_2491346387_Integrata', '2_2491346387_Integrata', '1_2491350789_Integrata', None, None, None, None, None, None, None, None, None, None]","['101_2491356047_Morgan Stanley', '34_2491350789_Morgan Stanley', None, None, None, '52_2491356047_Morgan Stanley', '30_2491350789_Morgan Stanley', '488_2491367597_Morgan Stanley', '41_2491307642_Morgan Stanley', '16_2491283930_Morgan Stanley', '144_2491292489_Morgan Stanley', '99_2491393807_Morgan Stanley', '42_2491323885_Morgan Stanley', '53_2491357972_Morgan Stanley', '18_2491363523_Morgan Stanley']","[1944716855, 1936752147, 1930394826, 1930394827, 1936752144, 1944716956, 1936752181, 1960720077, 1876530326, 1846117633, 1856907051, 1996672940, 1897484810, 1947124066, 1955584901]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
3,"['3_2491424237_Integrata', None, None, None, None, None, None, None]","[None, '438_2491452508_Morgan Stanley', '767_2491452508_Morgan Stanley', '284_2491409369_Morgan Stanley', '294_2491409369_Morgan Stanley', '178_2491327378_Morgan Stanley', '454_2491452508_Morgan Stanley', '441_2491452508_Morgan Stanley']","[2035178173, 2069885448, 2069885454, 2015808610, 2015808652, 1902167012, 2069885501, 2069885495]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
4,"['1_2491432071_Integrata', '1_2491445710_Integrata', None, None, None, None, None, None]","[None, None, '286_2491409369_Morgan Stanley', '773_2491452508_Morgan Stanley', '768_2491452508_Morgan Stanley', '452_2491452508_Morgan Stanley', '447_2491452508_Morgan Stanley', '283_2491409369_Morgan Stanley']","[2044707699, 2061117144, 2015808602, 2069885681, 2069885676, 2069885468, 2069885462, 2015808592]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
5,"['8_2491436016_Integrata', None, None]","[None, '574_2491452508_Morgan Stanley', '899_2491452508_Morgan Stanley']","[2049195961, 2069885638, 2069885672]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
6,"['13_2491426284_Integrata', '13_2491436016_Integrata', None, '11_2491422543_Integrata', None, None, None, None, None]","[None, None, '524_2491452508_Morgan Stanley', None, '607_2491452508_Morgan Stanley', '525_2491452508_Morgan Stanley', '870_2491452508_Morgan Stanley', '901_2491452508_Morgan Stanley', '879_2491452508_Morgan Stanley']","[2037474467, 2049195969, 2069885352, 2033242090, 2069885366, 2069885360, 2069885651, 2069885657, 2069885716]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
7,"['29_2491367597_Integrata', None, '14_2491424237_Integrata', None, '2_2491366127_Integrata', None, None, None]","[None, '403_2491409369_Morgan Stanley', None, '404_2491409369_Morgan Stanley', None, '825_2491452508_Morgan Stanley', '527_2491452508_Morgan Stanley', '294_2491367597_Morgan Stanley']","[1960720045, 2015808709, 2035178196, 2015808710, 1958860676, 2069885700, 2069885353, 1960720321]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
8,"['3_2491366127_Integrata', '36_2491367597_Integrata', None, None, None, None, None]","[None, None, '289_2491367597_Morgan Stanley', '406_2491409369_Morgan Stanley', '407_2491409369_Morgan Stanley', '405_2491409369_Morgan Stanley', '418_2491409369_Morgan Stanley']","[1958860678, 1960720044, 1960720322, 2015808700, 2015808727, 2015808726, 2015808728]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
9,"['14_2491436016_Integrata', '15_2491436016_Integrata', None, None, None, None]","[None, None, '888_2491452508_Morgan Stanley', '611_2491452508_Morgan Stanley', '534_2491452508_Morgan Stanley', '848_2491452508_Morgan Stanley']","[2049195975, 2049195978, 2069885630, 2069885624, 2069885423, 2069885429]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
