,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
190,,130_249987817_UBS,1453049490,OB,UCB,Close,Close,,UBS
192,,117_2491403450_UBS,2008157589,OB,UCB,Close,Close,,UBS
435,,181_2491276790_UBS,1837024349,OB,UCB,Close,Close,,UBS
891,,185_2491276790_UBS,1837024351,OB,UCB,Close,Close,,UBS
900,,167_2491357765_UBS,1947006081,OB,UCB,Close,Close,,UBS
924,,161_2491156763_UBS,1677285639,OB,UCB,Close,Close,,UBS
926,,174_2491114307_UBS,1620407396,OB,UCB,Close,Close,,UBS
985,,176_2491114307_UBS,1620407392,OB,UCB,Close,Close,,UBS
1011,,38_249788078_UBS,1191199776,OB,UCB,Close,Close,,UBS
1169,,200_2491030952_UBS,1510371606,OB,UCB,Close,Close,,UBS
1247,,132_249987817_UBS,1453049488,OB,UCB,Close,Close,,UBS
1325,,220_2491402505_UBS,2006721615,OB,UCB,Close,Close,,UBS
1475,,238_249947534_UBS,1401786064,OB,UCB,Close,Close,,UBS
1476,,159_2491156763_UBS,1677285638,OB,UCB,Close,Close,,UBS
1479,,137_249788078_UBS,1191199782,OB,UCB,Close,Close,,UBS
1557,,185_2491320026_UBS,1892570162,OB,UCB,Close,Close,,UBS
1676,,169_249831032_UBS,1246012736,OB,UCB,Close,Close,,UBS
1707,,109_2491156763_UBS,1677285635,OB,UCB,Close,Close,,UBS
1850,,171_2491357765_UBS,1947006083,OB,UCB,Close,Close,,UBS
2115,,110_2491344476_UBS,1927388766,OB,UCB,Close,Close,,UBS
2122,,67_2491340659_UBS,1922304582,OB,UCB,Close,Close,,UBS
2176,,149_2491274656_UBS,1834529764,OB,UCB,Close,Close,,UBS
2271,,79_2491290069_UBS,1854343913,OB,UCB,Close,Close,,UBS
2525,,240_2491196372_UBS,1729611502,OB,UCB,Close,Close,,UBS
2562,,198_2491030952_UBS,1510371605,OB,UCB,Close,Close,,UBS
