,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
91,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays
177,,1_2491503673_Barclays,2137908254,OB,UCB,Close,Close,,Barclays
181,,20_2491501674_Barclays,2135469155,OB,UCB,Close,Close,,Barclays
381,,60_2491501674_Barclays,2135469096,OB,UCB,Close,Close,,Barclays
382,,51_2491503673_Barclays,2137908337,OB,UCB,Close,Close,,Barclays
411,,40_2491501674_Barclays,2135469118,OB,UCB,Close,Close,,Barclays
672,,64_2491501674_Barclays,2135469142,OB,UCB,Close,Close,,Barclays
741,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays
752,,36_2491501674_Barclays,2135469106,OB,UCB,Close,Close,,Barclays
775,,52_2491501674_Barclays,2135469134,OB,UCB,Close,Close,,Barclays
849,,63_2491503673_Barclays,2137908278,OB,UCB,Close,Close,,Barclays
993,,39_2491503673_Barclays,2137908274,OB,UCB,Close,Close,,Barclays
1075,,19_2491503673_Barclays,2137908280,OB,UCB,Close,Close,,Barclays
1170,,12_2491501674_Barclays,2135469170,OB,UCB,Close,Close,,Barclays
1202,,54_2491501674_Barclays,2135469138,OB,UCB,Close,Close,,Barclays
1245,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays
1249,,2_2491501674_Barclays,2135469149,OB,UCB,Close,Close,,Barclays
1272,,21_2491503673_Barclays,2137908258,OB,UCB,Close,Close,,Barclays
1276,,53_2491503673_Barclays,2137908287,OB,UCB,Close,Close,,Barclays
1449,,11_2491503673_Barclays,2137908344,OB,UCB,Close,Close,,Barclays
1500,,22_2491501674_Barclays,2135469161,OB,UCB,Close,Close,,Barclays
1517,,59_2491503673_Barclays,2137908324,OB,UCB,Close,Close,,Barclays
1520,,35_2491503673_Barclays,2137908339,OB,UCB,Close,Close,,Barclays
