,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,68_2491503673_Barclays,2137908302,OB,UCB,Close,Close,,Barclays,2137908302
1,,74_2491503673_Barclays,2137908285,OB,UCB,Close,Close,,Barclays,2137908285
2,,87_2491503673_Barclays,2137908292,OB,UCB,Close,Close,,Barclays,2137908292
3,,84_2491503673_Barclays,2137908296,OB,UCB,Close,Close,,Barclays,2137908296
4,,69_2491503673_Barclays,2137908304,OB,UCB,Close,Close,,Barclays,2137908304
5,,81_2491503673_Barclays,2137908309,OB,UCB,Close,Close,,Barclays,2137908309
6,,73_2491503673_Barclays,2137908297,OB,UCB,Close,Close,,Barclays,2137908297
7,,78_2491503673_Barclays,2137908300,OB,UCB,Close,Close,,Barclays,2137908300
8,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays,1334014179
9,,1_2491503673_Barclays,2137908254,OB,UCB,Close,Close,,Barclays,2137908254
10,,20_2491501674_Barclays,2135469155,OB,UCB,Close,Close,,Barclays,2135469155
11,,60_2491501674_Barclays,2135469096,OB,UCB,Close,Close,,Barclays,2135469096
12,,51_2491503673_Barclays,2137908337,OB,UCB,Close,Close,,Barclays,2137908337
13,,40_2491501674_Barclays,2135469118,OB,UCB,Close,Close,,Barclays,2135469118
14,,64_2491501674_Barclays,2135469142,OB,UCB,Close,Close,,Barclays,2135469142
15,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays,1334014148
16,,36_2491501674_Barclays,2135469106,OB,UCB,Close,Close,,Barclays,2135469106
17,,52_2491501674_Barclays,2135469134,OB,UCB,Close,Close,,Barclays,2135469134
18,,63_2491503673_Barclays,2137908278,OB,UCB,Close,Close,,Barclays,2137908278
19,,39_2491503673_Barclays,2137908274,OB,UCB,Close,Close,,Barclays,2137908274
20,,19_2491503673_Barclays,2137908280,OB,UCB,Close,Close,,Barclays,2137908280
21,,12_2491501674_Barclays,2135469170,OB,UCB,Close,Close,,Barclays,2135469170
22,,54_2491501674_Barclays,2135469138,OB,UCB,Close,Close,,Barclays,2135469138
23,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays,1334014138
24,,2_2491501674_Barclays,2135469149,OB,UCB,Close,Close,,Barclays,2135469149
25,,21_2491503673_Barclays,2137908258,OB,UCB,Close,Close,,Barclays,2137908258
26,,53_2491503673_Barclays,2137908287,OB,UCB,Close,Close,,Barclays,2137908287
27,,11_2491503673_Barclays,2137908344,OB,UCB,Close,Close,,Barclays,2137908344
28,,22_2491501674_Barclays,2135469161,OB,UCB,Close,Close,,Barclays,2135469161
29,,59_2491503673_Barclays,2137908324,OB,UCB,Close,Close,,Barclays,2137908324
30,,35_2491503673_Barclays,2137908339,OB,UCB,Close,Close,,Barclays,2137908339
31,"50_2491191305_Integrata,49_2491191305_Integrata","118_2491191305_Barclays,121_2491191305_Barclays","1722559138,1722559150,1722559127,1722559131","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1722559138
32,36_2491503673_Integrata,"76_2491503673_Barclays,79_2491503673_Barclays","2137908284,2137908246,2137908255","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2137908284
33,45_2491154890_Integrata,91_2491160587_Barclays,"1682323661,1674649961","['OB', 'OB']",UMR,UMR,match,match,Barclays,1682323661
34,37_2491503673_Integrata,"85_2491503673_Barclays,82_2491503673_Barclays","2137908261,2137908277,2137908267","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2137908261
35,48_2491154890_Integrata,96_2491160587_Barclays,"1682323680,1674649970","['OB', 'OB']",UMR,UMR,match,match,Barclays,1682323680
36,"45_2491141167_Integrata,53_2491196371_Integrata,52_2491196371_Integrata,53_2491187506_Integrata",87_2491147983_Barclays,"1664922824,1656571434,1729609774,1729609785,1717473914","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1664922824
37,"50_2491196371_Integrata,48_2491198518_Integrata,56_2491196371_Integrata",85_2491198518_Barclays,"1729609762,1732102725,1732102746,1729609760","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1729609762
38,17_2491503673_Integrata,"34_2491501674_Barclays,33_2491503673_Barclays","2135469098,2137908333,2137908319","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2135469098
39,19_2491503673_Integrata,"38_2491501674_Barclays,37_2491503673_Barclays","2137908253,2135469109,2137908266","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,2137908253
