,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
54,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays
72,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays
104,,68_2491441879_Barclays,2056510359,OB,UCB,Close,Close,,Barclays
215,,74_2491441879_Barclays,2056510285,OB,UCB,Close,Close,,Barclays
227,,67_2491441879_Barclays,2056510357,OB,UCB,Close,Close,,Barclays
326,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays
377,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays
386,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays
460,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays
518,,72_2491441879_Barclays,2056510363,OB,UCB,Close,Close,,Barclays
522,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays
542,,78_2491441879_Barclays,2056510358,OB,UCB,Close,Close,,Barclays
559,,69_2491441879_Barclays,2056510360,OB,UCB,Close,Close,,Barclays
663,,73_2491441879_Barclays,2056510275,OB,UCB,Close,Close,,Barclays
742,,82_2491441879_Barclays,2056510355,OB,UCB,Close,Close,,Barclays
809,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays
956,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays
1018,,71_2491441879_Barclays,2056510362,OB,UCB,Close,Close,,Barclays
1037,,70_2491441879_Barclays,2056510361,OB,UCB,Close,Close,,Barclays
1061,,75_2491441879_Barclays,2056510356,OB,UCB,Close,Close,,Barclays
1094,,79_2491441879_Barclays,2056510354,OB,UCB,Close,Close,,Barclays
1146,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays
1193,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays
1398,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays
1465,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays
1481,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays
