,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,44_2491400081_Integrata,,1859772797,OB,UCB,Close,Close,,UBS,1859772797,1859772797,2491450225,393227302,2021-07-29
1,44_2491400067_Integrata,,1859769610,OB,UCB,Close,Close,,UBS,1859769610,1859769610,2491450225,393227302,2021-07-29
2,3_2491400081_Integrata,,1859772553,OB,UCB,Close,Close,,UBS,1859772553,1859772553,2491450225,393227302,2021-07-29
3,3_2491400067_Integrata,,1859769354,OB,UCB,Close,Close,,UBS,1859769354,1859769354,2491450225,393227302,2021-07-29
4,,75_2491400067_UBS,1859769603,OB,UCB,Close,Close,,UBS,1859769603,1859769603,2491450225,393227302,2021-07-29
5,,75_2491400081_UBS,1859772814,OB,UCB,Close,Close,,UBS,1859772814,1859772814,2491450225,393227302,2021-07-29
6,,80_2491400067_UBS,1859769356,OB,UCB,Close,Close,,UBS,1859769356,1859769356,2491450225,393227302,2021-07-29
7,,80_2491400081_UBS,1859772555,OB,UCB,Close,Close,,UBS,1859772555,1859772555,2491450225,393227302,2021-07-29
8,,84_2491400081_UBS,1859772558,OB,UCB,Close,Close,,UBS,1859772558,1859772558,2491450225,393227302,2021-07-29
9,,84_2491400067_UBS,1859769358,OB,UCB,Close,Close,,UBS,1859769358,1859769358,2491450225,393227302,2021-07-29
10,,179_2491400067_UBS,1859769611,OB,UCB,Close,Close,,UBS,1859769611,1859769611,2491450225,393227302,2021-07-29
11,,225_2491400081_UBS,1859772819,OB,UCB,Close,Close,,UBS,1859772819,1859772819,2491450225,393227302,2021-07-29
12,,230_2491400081_UBS,1859772829,OB,UCB,Close,Close,,UBS,1859772829,1859772829,2491450225,393227302,2021-07-29
13,,179_2491400081_UBS,1859772804,OB,UCB,Close,Close,,UBS,1859772804,1859772804,2491450225,393227302,2021-07-29
14,,240_2491400081_UBS,1859772572,OB,UCB,Close,Close,,UBS,1859772572,1859772572,2491450225,393227302,2021-07-29
15,,225_2491400067_UBS,1859769625,OB,UCB,Close,Close,,UBS,1859769625,1859769625,2491450225,393227302,2021-07-29
16,,230_2491400067_UBS,1859769632,OB,UCB,Close,Close,,UBS,1859769632,1859769632,2491450225,393227302,2021-07-29
17,,240_2491400067_UBS,1859769374,OB,UCB,Close,Close,,UBS,1859769374,1859769374,2491450225,393227302,2021-07-29
18,,72_2491400067_UBS,1859769609,OB,UCB,Close,Close,,UBS,1859769609,1859769609,2491450225,393227302,2021-07-29
19,,72_2491400081_UBS,1859772808,OB,UCB,Close,Close,,UBS,1859772808,1859772808,2491450225,393227302,2021-07-29
20,,227_2491400081_UBS,1859772802,OB,UCB,Close,Close,,UBS,1859772802,1859772802,2491450225,393227302,2021-07-29
21,,200_2491400067_UBS,1859769370,OB,UCB,Close,Close,,UBS,1859769370,1859769370,2491450225,393227302,2021-07-29
22,,227_2491400067_UBS,1859769631,OB,UCB,Close,Close,,UBS,1859769631,1859769631,2491450225,393227302,2021-07-29
23,,200_2491400081_UBS,1859772568,OB,UCB,Close,Close,,UBS,1859772568,1859772568,2491450225,393227302,2021-07-29
24,,197_2491400067_UBS,1859769368,OB,UCB,Close,Close,,UBS,1859769368,1859769368,2491450225,393227302,2021-07-29
25,,197_2491400081_UBS,1859772559,OB,UCB,Close,Close,,UBS,1859772559,1859772559,2491450225,393227302,2021-07-29
26,,231_2491400081_UBS,1859772832,OB,UCB,Close,Close,,UBS,1859772832,1859772832,2491450225,393227302,2021-07-29
27,,231_2491400067_UBS,1859769633,OB,UCB,Close,Close,,UBS,1859769633,1859769633,2491450225,393227302,2021-07-29
28,,81_2491400081_UBS,1859772563,OB,UCB,Close,Close,,UBS,1859772563,1859772563,2491450225,393227302,2021-07-29
29,,185_2491400081_UBS,1859772809,OB,UCB,Close,Close,,UBS,1859772809,1859772809,2491450225,393227302,2021-07-29
30,,81_2491400067_UBS,1859769366,OB,UCB,Close,Close,,UBS,1859769366,1859769366,2491450225,393227302,2021-07-29
31,,74_2491400081_UBS,1859772817,OB,UCB,Close,Close,,UBS,1859772817,1859772817,2491450225,393227302,2021-07-29
32,,185_2491400067_UBS,1859769627,OB,UCB,Close,Close,,UBS,1859769627,1859769627,2491450225,393227302,2021-07-29
33,,74_2491400067_UBS,1859769620,OB,UCB,Close,Close,,UBS,1859769620,1859769620,2491450225,393227302,2021-07-29
34,,235_2491400081_UBS,1859772570,OB,UCB,Close,Close,,UBS,1859772570,1859772570,2491450225,393227302,2021-07-29
35,,235_2491400067_UBS,1859769365,OB,UCB,Close,Close,,UBS,1859769365,1859769365,2491450225,393227302,2021-07-29
36,,224_2491400067_UBS,1859769616,OB,UCB,Close,Close,,UBS,1859769616,1859769616,2491450225,393227302,2021-07-29
37,,224_2491400081_UBS,1859772827,OB,UCB,Close,Close,,UBS,1859772827,1859772827,2491450225,393227302,2021-07-29
38,,202_2491400081_UBS,1859772567,OB,UCB,Close,Close,,UBS,1859772567,1859772567,2491450225,393227302,2021-07-29
39,,202_2491400067_UBS,1859769367,OB,UCB,Close,Close,,UBS,1859769367,1859769367,2491450225,393227302,2021-07-29
40,,70_2491400067_UBS,1859769597,OB,UCB,Close,Close,,UBS,1859769597,1859769597,2491450225,393227302,2021-07-29
41,,70_2491400081_UBS,1859772800,OB,UCB,Close,Close,,UBS,1859772800,1859772800,2491450225,393227302,2021-07-29
42,,239_2491400067_UBS,1859769377,OB,UCB,Close,Close,,UBS,1859769377,1859769377,2491450225,393227302,2021-07-29
