,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,158_2491450221_Goldman Sachs,1860174113,CNF,UCB,Close,Close,,Goldman Sachs,1860174113,1860174113,2491450221,-1932371527,2021-07-29
1,,161_2491450221_Goldman Sachs,1860174116,CNF,UCB,Close,Close,,Goldman Sachs,1860174116,1860174116,2491450221,-1932371527,2021-07-29
2,,160_2491450221_Goldman Sachs,1860174115,CNF,UCB,Close,Close,,Goldman Sachs,1860174115,1860174115,2491450221,-1932371527,2021-07-29
3,,159_2491450221_Goldman Sachs,1860174117,CNF,UCB,Close,Close,,Goldman Sachs,1860174117,1860174117,2491450221,-1932371527,2021-07-29
4,,173_2491450221_Goldman Sachs,1860174120,CNF,UCB,Close,Close,,Goldman Sachs,1860174120,1860174120,2491450221,-1932371527,2021-07-29
5,,212_2491426012_Goldman Sachs,1859876601,OB,UCB,Close,Close,,Goldman Sachs,1859876601,1859876601,2491450221,-1932371527,2021-07-29
6,,214_2491426012_Goldman Sachs,1859876905,OB,UCB,Close,Close,,Goldman Sachs,1859876905,1859876905,2491450221,-1932371527,2021-07-29
7,,209_2491426012_Goldman Sachs,1859876904,OB,UCB,Close,Close,,Goldman Sachs,1859876904,1859876904,2491450221,-1932371527,2021-07-29
8,,207_2491426012_Goldman Sachs,1859876604,OB,UCB,Close,Close,,Goldman Sachs,1859876604,1859876604,2491450221,-1932371527,2021-07-29
9,,219_2491430290_Goldman Sachs,1860076196,OB,UCB,Close,Close,,Goldman Sachs,1860076196,1860076196,2491450221,-1932371527,2021-07-29
10,,221_2491430290_Goldman Sachs,1860076439,OB,UCB,Close,Close,,Goldman Sachs,1860076439,1860076439,2491450221,-1932371527,2021-07-29
11,,211_2491426012_Goldman Sachs,1859876599,OB,UCB,Close,Close,,Goldman Sachs,1859876599,1859876599,2491450221,-1932371527,2021-07-29
12,,213_2491426012_Goldman Sachs,1859876914,OB,UCB,Close,Close,,Goldman Sachs,1859876914,1859876914,2491450221,-1932371527,2021-07-29
13,,218_2491426012_Goldman Sachs,1859876920,OB,UCB,Close,Close,,Goldman Sachs,1859876920,1859876920,2491450221,-1932371527,2021-07-29
14,,217_2491430290_Goldman Sachs,1860076409,OB,UCB,Close,Close,,Goldman Sachs,1860076409,1860076409,2491450221,-1932371527,2021-07-29
15,,216_2491426012_Goldman Sachs,1859876600,OB,UCB,Close,Close,,Goldman Sachs,1859876600,1859876600,2491450221,-1932371527,2021-07-29
16,,215_2491430290_Goldman Sachs,1860076190,OB,UCB,Close,Close,,Goldman Sachs,1860076190,1860076190,2491450221,-1932371527,2021-07-29
17,,215_2491426012_Goldman Sachs,1859876602,OB,UCB,Close,Close,,Goldman Sachs,1859876602,1859876602,2491450221,-1932371527,2021-07-29
18,,217_2491426012_Goldman Sachs,1859876911,OB,UCB,Close,Close,,Goldman Sachs,1859876911,1859876911,2491450221,-1932371527,2021-07-29
19,,216_2491430290_Goldman Sachs,1860076396,OB,UCB,Close,Close,,Goldman Sachs,1860076396,1860076396,2491450221,-1932371527,2021-07-29
20,,214_2491430290_Goldman Sachs,1860076191,OB,UCB,Close,Close,,Goldman Sachs,1860076191,1860076191,2491450221,-1932371527,2021-07-29
21,,95_2491430080_Goldman Sachs,1859922146,OB,UCB,Close,Close,,Goldman Sachs,1859922146,1859922146,2491450221,-1932371527,2021-07-29
22,,94_2491430080_Goldman Sachs,1859922136,OB,UCB,Close,Close,,Goldman Sachs,1859922136,1859922136,2491450221,-1932371527,2021-07-29
23,,210_2491426012_Goldman Sachs,1859876913,OB,UCB,Close,Close,,Goldman Sachs,1859876913,1859876913,2491450221,-1932371527,2021-07-29
24,,208_2491426012_Goldman Sachs,1859876603,OB,UCB,Close,Close,,Goldman Sachs,1859876603,1859876603,2491450221,-1932371527,2021-07-29
25,,220_2491430290_Goldman Sachs,1860076426,OB,UCB,Close,Close,,Goldman Sachs,1860076426,1860076426,2491450221,-1932371527,2021-07-29
26,,218_2491430290_Goldman Sachs,1860076194,OB,UCB,Close,Close,,Goldman Sachs,1860076194,1860076194,2491450221,-1932371527,2021-07-29
27,69_2491380309_Integrata,,1859622590,OB,UCB,Close,Close,,Goldman Sachs,1859622590,1859622590,2491450221,-1932371527,2021-07-29
28,69_2491400026_Integrata,,1859744331,OB,UCB,Close,Close,,Goldman Sachs,1859744331,1859744331,2491450221,-1932371527,2021-07-29
29,68_2491430290_Integrata,,1860076465,OB,UCB,Close,Close,,Goldman Sachs,1860076465,1860076465,2491450221,-1932371527,2021-07-29
30,111_2491430290_Integrata,,1860076438,OB,UCB,Close,Close,,Goldman Sachs,1860076438,1860076438,2491450221,-1932371527,2021-07-29
31,109_2491430290_Integrata,,1860076448,OB,UCB,Close,Close,,Goldman Sachs,1860076448,1860076448,2491450221,-1932371527,2021-07-29
32,71_2491400026_Integrata,,1859744320,OB,UCB,Close,Close,,Goldman Sachs,1859744320,1859744320,2491450221,-1932371527,2021-07-29
33,71_2491380309_Integrata,,1859622600,OB,UCB,Close,Close,,Goldman Sachs,1859622600,1859622600,2491450221,-1932371527,2021-07-29
34,71_2491380301_Integrata,,1859622235,OB,UCB,Close,Close,,Goldman Sachs,1859622235,1859622235,2491450221,-1932371527,2021-07-29
35,113_2491430290_Integrata,,1860076490,OB,UCB,Close,Close,,Goldman Sachs,1860076490,1860076490,2491450221,-1932371527,2021-07-29
36,140_2491430290_Integrata,,1860076416,OB,UCB,Close,Close,,Goldman Sachs,1860076416,1860076416,2491450221,-1932371527,2021-07-29
37,110_2491430290_Integrata,,1860076415,OB,UCB,Close,Close,,Goldman Sachs,1860076415,1860076415,2491450221,-1932371527,2021-07-29
38,112_2491430290_Integrata,,1860076424,OB,UCB,Close,Close,,Goldman Sachs,1860076424,1860076424,2491450221,-1932371527,2021-07-29
39,67_2491430290_Integrata,,1860076456,OB,UCB,Close,Close,,Goldman Sachs,1860076456,1860076456,2491450221,-1932371527,2021-07-29
40,114_2491430290_Integrata,,1860076427,OB,UCB,Close,Close,,Goldman Sachs,1860076427,1860076427,2491450221,-1932371527,2021-07-29
41,38_2491430080_Integrata,,1859922175,OB,UCB,Close,Close,,Goldman Sachs,1859922175,1859922175,2491450221,-1932371527,2021-07-29
42,141_2491430290_Integrata,,1860076436,OB,UCB,Close,Close,,Goldman Sachs,1860076436,1860076436,2491450221,-1932371527,2021-07-29
43,66_2491380309_Integrata,,1859622585,OB,UCB,Close,Close,,Goldman Sachs,1859622585,1859622585,2491450221,-1932371527,2021-07-29
44,66_2491400026_Integrata,,1859744321,OB,UCB,Close,Close,,Goldman Sachs,1859744321,1859744321,2491450221,-1932371527,2021-07-29
45,66_2491380301_Integrata,,1859622220,OB,UCB,Close,Close,,Goldman Sachs,1859622220,1859622220,2491450221,-1932371527,2021-07-29
46,68_2491380309_Integrata,,1859622591,OB,UCB,Close,Close,,Goldman Sachs,1859622591,1859622591,2491450221,-1932371527,2021-07-29
47,68_2491380301_Integrata,,1859622232,OB,UCB,Close,Close,,Goldman Sachs,1859622232,1859622232,2491450221,-1932371527,2021-07-29
48,68_2491400026_Integrata,,1859744313,OB,UCB,Close,Close,,Goldman Sachs,1859744313,1859744313,2491450221,-1932371527,2021-07-29
49,39_2491430080_Integrata,,1859922179,OB,UCB,Close,Close,,Goldman Sachs,1859922179,1859922179,2491450221,-1932371527,2021-07-29
50,67_2491380309_Integrata,,1859622574,OB,UCB,Close,Close,,Goldman Sachs,1859622574,1859622574,2491450221,-1932371527,2021-07-29
51,67_2491380301_Integrata,,1859622244,OB,UCB,Close,Close,,Goldman Sachs,1859622244,1859622244,2491450221,-1932371527,2021-07-29
52,67_2491400026_Integrata,,1859744329,OB,UCB,Close,Close,,Goldman Sachs,1859744329,1859744329,2491450221,-1932371527,2021-07-29
53,69_2491380301_Integrata,,1859622221,OB,UCB,Close,Close,,Goldman Sachs,1859622221,1859622221,2491450221,-1932371527,2021-07-29
54,70_2491380301_Integrata,,1859622223,OB,UCB,Close,Close,,Goldman Sachs,1859622223,1859622223,2491450221,-1932371527,2021-07-29
55,70_2491380309_Integrata,,1859622599,OB,UCB,Close,Close,,Goldman Sachs,1859622599,1859622599,2491450221,-1932371527,2021-07-29
56,70_2491400026_Integrata,,1859744308,OB,UCB,Close,Close,,Goldman Sachs,1859744308,1859744308,2491450221,-1932371527,2021-07-29
57,160_2491400077_Integrata,,1859771708,OB,UCB,Close,Close,,Goldman Sachs,1859771708,1859771708,2491450221,-1932371527,2021-07-29
58,160_2491400070_Integrata,,1859770205,OB,UCB,Close,Close,,Goldman Sachs,1859770205,1859770205,2491450221,-1932371527,2021-07-29
59,161_2491400077_Integrata,,1859771692,OB,UCB,Close,Close,,Goldman Sachs,1859771692,1859771692,2491450221,-1932371527,2021-07-29
60,161_2491400070_Integrata,,1859770196,OB,UCB,Close,Close,,Goldman Sachs,1859770196,1859770196,2491450221,-1932371527,2021-07-29
61,158_2491400070_Integrata,,1859770188,OB,UCB,Close,Close,,Goldman Sachs,1859770188,1859770188,2491450221,-1932371527,2021-07-29
62,158_2491400077_Integrata,,1859771699,OB,UCB,Close,Close,,Goldman Sachs,1859771699,1859771699,2491450221,-1932371527,2021-07-29
63,159_2491400077_Integrata,,1859771617,OB,UCB,Close,Close,,Goldman Sachs,1859771617,1859771617,2491450221,-1932371527,2021-07-29
64,159_2491400070_Integrata,,1859771616,OB,UCB,Close,Close,,Goldman Sachs,1859771616,1859771616,2491450221,-1932371527,2021-07-29
65,,65_2491380301_Goldman Sachs,1859622154,OB,UCB,Close,Close,,Goldman Sachs,1859622154,1859622154,2491450221,-1932371527,2021-07-29
66,,65_2491380309_Goldman Sachs,1859622684,OB,UCB,Close,Close,,Goldman Sachs,1859622684,1859622684,2491450221,-1932371527,2021-07-29
67,,65_2491400026_Goldman Sachs,1859744289,OB,UCB,Close,Close,,Goldman Sachs,1859744289,1859744289,2491450221,-1932371527,2021-07-29
68,,167_2491430283_Goldman Sachs,1860075445,OB,UCB,Close,Close,,Goldman Sachs,1860075445,1860075445,2491450221,-1932371527,2021-07-29
