,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"[None, '129_2491380276_Integrata']","['236_2491380276_Goldman Sachs', None]","[1859592919, 1859592911]","['OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
1,"[None, None, '261_2491400070_Integrata', '261_2491400077_Integrata']","['787_2491400070_Goldman Sachs', '787_2491400077_Goldman Sachs', None, None]","[1859770259, 1859771646, 1859770457, 1859771681]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
2,"[None, '149_2491430283_Integrata']","['218_2491430283_Goldman Sachs', None]","[1860075334, 1860075337]","['OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
3,"['146_2491430283_Integrata', '147_2491430283_Integrata', None]","[None, None, '185_2491430283_Goldman Sachs']","[1860075387, 1860075397, 1860075433]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
4,"['131_2491380276_Integrata', None]","[None, '166_2491380276_Goldman Sachs']","[1860083285, 1860083291]","['SPM', 'SPM']",UMR,UMR,match,match,Goldman Sachs
5,"[None, '151_2491430080_Integrata']","['164_2491430080_Goldman Sachs', None]","[1859922153, 1859922145]","['OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
6,"[None, None, None, '124_2491430060_Integrata', '124_2491430046_Integrata', '124_2491430062_Integrata']","['194_2491430046_Goldman Sachs', '194_2491430062_Goldman Sachs', '194_2491430060_Goldman Sachs', None, None, None]","[1859896884, 1859905142, 1859904668, 1859904665, 1859896878, 1859905147]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
7,"[None, None, None, '165_2491430046_Integrata', '165_2491430060_Integrata', '165_2491430062_Integrata']","['162_2491430062_Goldman Sachs', '162_2491430060_Goldman Sachs', '162_2491430046_Goldman Sachs', None, None, None]","[1859905141, 1859904659, 1859896879, 1859896883, 1859904677, 1859905144]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
8,"[None, None, None, '112_2491430302_Integrata', '111_2491430302_Integrata']","['60_2491430302_Goldman Sachs', '61_2491430302_Goldman Sachs', '62_2491430302_Goldman Sachs', None, None]","[1860079812, 1860079822, 1860079830, 1860079829, 1860079820]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
9,"[None, None, '16_2491400077_Integrata', '16_2491400070_Integrata']","['619_2491400077_Goldman Sachs', '619_2491400070_Goldman Sachs', None, None]","[1859771362, 1859769822, 1859771352, 1859769813]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
10,"[None, None, '93_2491430283_Integrata']","['90_2491430283_Goldman Sachs', '91_2491430283_Goldman Sachs', None]","[1860075314, 1860075325, 1860075355]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
11,"[None, None, '131_2491400077_Integrata', '131_2491400070_Integrata']","['592_2491400077_Goldman Sachs', '592_2491400070_Goldman Sachs', None, None]","[1859771642, 1859770200, 1859771718, 1859770484]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
