,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
33159,103_249790013_Integrata,195_249791787_Goldman Sachs,1196611981,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds booked between Integrata and GS,Goldman Sachs 
33160,126_249472727_Integrata,59_249453551_Goldman Sachs,689794813,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33165,100_2491181612_Integrata,259_2491245706_Goldman Sachs,1797892688,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33166,42_249860234_Integrata,538_249860234_Goldman Sachs,1284930947,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33167,16_249860234_Integrata,451_249860234_Goldman Sachs,1284933101,UMB,UMB,UMB_Carry_Forward,UMB,Difference in net amount is due to fees and  commission,Goldman Sachs 
33168,91_249621958_Integrata,37_249604809_Goldman Sachs,1072712396,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33173,100_249709610_Integrata,175_249709610_Goldman Sachs,1086056699,UMB,UMB,UMB_Carry_Forward,UMB,Difference in net amount is due to trade proceeds booked between Integrata and GS,Goldman Sachs 
33177,332_249795438_Integrata,136_249755100_Goldman Sachs,1201280047,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds booked between Integrata and GS,Goldman Sachs 
33182,69_2491122225_Integrata,100_2491125076_Goldman Sachs,1636289459,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33185,55_2491320028_Integrata,78_2491320028_Goldman Sachs,1893155052,UMB,UMB,UMB_Carry_Forward,UMB,Difference in Trade proceeds between Integrata and GS for SD 04/23/2021,Goldman Sachs 
33199,5_249869273_Integrata,317_249869273_Goldman Sachs,1296067172,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33200,83_2491120341_Integrata,228_2491122225_Goldman Sachs,1631381969,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33201,12_249743263_Integrata,14_249750166_Goldman Sachs,1141704960,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33202,7_249426965_Integrata,1_249426965_Goldman Sachs,639781097,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds booked between Integrata and GS,Goldman Sachs 
33207,44_249924633_Integrata,150_249924633_Goldman Sachs,1371174885,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33208,146_2491301726_Integrata,70_2491301726_Goldman Sachs,1870125780,UMB,UMB,UMB_Carry_Forward,UMB,Difference in Trade proceeds between Integrata and GS for SD 05/15/2019,Goldman Sachs 
33209,14_249443984_Integrata,89_249443984_Goldman Sachs,639792474,UMB,UMB,UMB_Carry_Forward,UMB,Difference in Swap Realised Gain booked at GS and Integrata,Goldman Sachs 
33210,12_249659727_Integrata,20_249661506_Goldman Sachs,1011775010,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33211,98_2491079055_Integrata,262_2491122225_Goldman Sachs,1631335002,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33212,139_249505659_Integrata,165_249504088_Goldman Sachs,742672718,UMB,UMB,UMB_Carry_Forward,UMB,Difference in net amount is due to commission booked by GS. Integrata to book the same,Goldman Sachs 
33213,74_2491323830_Integrata,153_2491323830_Goldman Sachs,1898401347,UMB,UMB,UMB_Carry_Forward,UMB,Difference in Trade proceeds between Integrata and GS for the SD of 04/26/2021,Goldman Sachs 
33214,16_249537841_Integrata,124_249564289_Goldman Sachs,840958588,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33220,99_2491245116_Integrata,251_2491241906_Goldman Sachs,1796458453,UMB,UMB,UMB_Carry_Forward,UMB,Difference in Trade proceeds booked between Integrata and GS,Goldman Sachs 
33221,182_2491191308_Integrata,165_2491191308_Goldman Sachs,1722618791,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds booked between Integrata and GS,Goldman Sachs 
33222,63_2491019658_Integrata,40_2491051525_Goldman Sachs,1631424172,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33223,31_249842248_Integrata,433_249842248_Goldman Sachs,1270407315,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33228,110_249415148_Integrata,48_249415148_Goldman Sachs,598948499,UMB,UMB,UMB_Carry_Forward,UMB,Difference in Trade proceeds booked between Integrata and GS,Goldman Sachs 
33229,51_249867372_Integrata,440_249867372_Goldman Sachs,1373596828,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33230,74_249884743_Integrata,505_249886691_Goldman Sachs,1320448096,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33231,55_2491059856_Integrata,501_2491059856_Goldman Sachs,1548936365,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33237,63_2491189437_Integrata,47_2491189437_Goldman Sachs,1720317034,UMB,UMB,UMB_Carry_Forward,UMB,Difference in Trade proceeds between Integrata and GS.,Goldman Sachs 
33238,182_249768019_Integrata,35_249764742_Goldman Sachs,1164978265,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33239,227_249995841_Integrata,202_2491122225_Goldman Sachs,1631350412,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33243,91_249865540_Integrata,290_249865540_Goldman Sachs,1291731516,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds due to fee and commisison,Goldman Sachs 
33244,29_249838882_Integrata,527_249838882_Goldman Sachs,1255919057,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33246,46_249412042_Integrata,83_249430576_Goldman Sachs,620724858,UMB,UMB,UMB_Carry_Forward,UMB,Difference in Trade proceeds booked between Integrata and GS,Goldman Sachs 
33247,81_2491247789_Integrata,82_2491247789_Goldman Sachs,1800419264,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33251,15_249559740_Integrata,25_249559740_Goldman Sachs,833531163,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33252,52_249899338_Integrata,315_249899338_Goldman Sachs,1336655466,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between integrata and GS,Goldman Sachs 
33253,200_249864192_Integrata,188_249898196_Goldman Sachs,1371330268,UMB,UMB,UMB_Carry_Forward,UMB,Difference in proceeds booked between Integrata and GS,Goldman Sachs 
33254,29_249418623_Integrata,204_249418623_Goldman Sachs,603995561,UMB,UMB,UMB_Carry_Forward,UMB,Difference in Trade proceeds booked between Integrata and GS,Goldman Sachs 
