,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
1250,,3_2491290086_Barclays,1854351636,OB,UCB,Close,Close,,Barclays
1272,,1_2491470413_Barclays,1860527380,OB,UCB,Close,Close,,Barclays
1337,,3_2491470413_Barclays,1860527382,OB,UCB,Close,Close,,Barclays
1356,,4_2491470413_Barclays,1860527385,OB,UCB,Close,Close,,Barclays
1357,,4_2491501674_Barclays,2135469151,OB,UCB,Close,Close,,Barclays
1372,,19_2491470413_Barclays,1860527396,OB,UCB,Close,Close,,Barclays
1373,,24_2491501674_Barclays,2135469166,OB,UCB,Close,Close,,Barclays
1375,,20_2491470413_Barclays,1860527398,OB,UCB,Close,Close,,Barclays
1376,,20_2491501674_Barclays,2135469155,OB,UCB,Close,Close,,Barclays
1379,,2_2491470413_Barclays,1860527401,OB,UCB,Close,Close,,Barclays
1380,,2_2491501674_Barclays,2135469149,OB,UCB,Close,Close,,Barclays
1381,,26_2491501674_Barclays,2135469169,OB,UCB,Close,Close,,Barclays
1382,,21_2491470413_Barclays,1860527400,OB,UCB,Close,Close,,Barclays
1384,,25_2491470413_Barclays,1860527403,OB,UCB,Close,Close,,Barclays
1385,,26_2491470413_Barclays,1860527406,OB,UCB,Close,Close,,Barclays
1386,,22_2491470413_Barclays,1860527407,OB,UCB,Close,Close,,Barclays
1387,,22_2491501674_Barclays,2135469161,OB,UCB,Close,Close,,Barclays
1395,,36_2491501674_Barclays,2135469106,OB,UCB,Close,Close,,Barclays
1397,,35_2491470413_Barclays,1860527411,OB,UCB,Close,Close,,Barclays
1398,,40_2491501674_Barclays,2135469118,OB,UCB,Close,Close,,Barclays
1400,,36_2491470413_Barclays,1860527413,OB,UCB,Close,Close,,Barclays
1402,,23_2491470413_Barclays,1860527415,OB,UCB,Close,Close,,Barclays
1411,,24_2491470413_Barclays,1860527421,OB,UCB,Close,Close,,Barclays
1413,,39_2491470413_Barclays,1860527422,OB,UCB,Close,Close,,Barclays
1421,,40_2491470413_Barclays,1860527426,OB,UCB,Close,Close,,Barclays
1434,,55_2491470413_Barclays,1860527431,OB,UCB,Close,Close,,Barclays
1447,,56_2491470413_Barclays,1860527435,OB,UCB,Close,Close,,Barclays
1448,,56_2491501674_Barclays,2135469141,OB,UCB,Close,Close,,Barclays
1451,,57_2491470413_Barclays,1860527437,OB,UCB,Close,Close,,Barclays
1459,,51_2491470413_Barclays,1860527443,OB,UCB,Close,Close,,Barclays
1460,,52_2491470413_Barclays,1860527444,OB,UCB,Close,Close,,Barclays
1461,,52_2491501674_Barclays,2135469134,OB,UCB,Close,Close,,Barclays
1467,,53_2491470413_Barclays,1860527447,OB,UCB,Close,Close,,Barclays
1468,,54_2491470413_Barclays,1860527453,OB,UCB,Close,Close,,Barclays
1469,,54_2491501674_Barclays,2135469138,OB,UCB,Close,Close,,Barclays
1471,,58_2491470413_Barclays,1860527455,OB,UCB,Close,Close,,Barclays
1472,,58_2491501674_Barclays,2135469145,OB,UCB,Close,Close,,Barclays
1473,,59_2491470413_Barclays,1860527456,OB,UCB,Close,Close,,Barclays
1474,,60_2491470413_Barclays,1860527457,OB,UCB,Close,Close,,Barclays
1475,,60_2491501674_Barclays,2135469096,OB,UCB,Close,Close,,Barclays
1476,,61_2491470413_Barclays,1860527458,OB,UCB,Close,Close,,Barclays
1477,,62_2491470413_Barclays,1860527459,OB,UCB,Close,Close,,Barclays
1478,,62_2491501674_Barclays,2135469095,OB,UCB,Close,Close,,Barclays
1479,,63_2491470413_Barclays,1860527460,OB,UCB,Close,Close,,Barclays
1480,,64_2491470413_Barclays,1860527461,OB,UCB,Close,Close,,Barclays
1481,,64_2491501674_Barclays,2135469142,OB,UCB,Close,Close,,Barclays
