,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
7,,103_2491160587_Barclays,1682323911,OB,UCB,Close,Close,,Barclays
62,,91_2491125075_Barclays,1634756941,OB,UCB,Close,Close,,Barclays
108,,93_2491167692_Barclays,1691298567,OB,UCB,Close,Close,,Barclays
229,,102_2491181610_Barclays,1709502525,OB,UCB,Close,Close,,Barclays
314,,76_2491376214_Barclays,1973816947,OB,UCB,Close,Close,,Barclays
501,,86_249897582_Barclays,1334014257,OB,UCB,Close,Close,,Barclays
586,,91_2491196371_Barclays,1729609912,OB,UCB,Close,Close,,Barclays
596,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays
604,,85_249897582_Barclays,1334014231,OB,UCB,Close,Close,,Barclays
628,,87_249897582_Barclays,1334014237,OB,UCB,Close,Close,,Barclays
629,,45_2491493769_Barclays,2125849058,OB,UCB,Close,Close,,Barclays
665,,93_2491125075_Barclays,1634756949,OB,UCB,Close,Close,,Barclays
790,,74_2491376214_Barclays,1973816933,OB,UCB,Close,Close,,Barclays
809,,110_2491125075_Barclays,1634756955,OB,UCB,Close,Close,,Barclays
816,,83_2491301113_Barclays,1868554993,OB,UCB,Close,Close,,Barclays
870,,72_2491413186_Barclays,2020912997,OB,UCB,Close,Close,,Barclays
937,,85_2491202224_Barclays,1737094205,OB,UCB,Close,Close,,Barclays
1000,,86_2491202224_Barclays,1737094181,OB,UCB,Close,Close,,Barclays
1013,,97_2491175683_Barclays,1701438160,OB,UCB,Close,Close,,Barclays
1058,,90_2491196371_Barclays,1729609906,OB,UCB,Close,Close,,Barclays
1093,,64_2491491703_Barclays,2123477562,OB,UCB,Close,Close,,Barclays
1094,,81_2491336931_Barclays,1917124972,OB,UCB,Close,Close,,Barclays
1225,,86_2491318209_Barclays,1890090497,OB,UCB,Close,Close,,Barclays
1264,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays
1303,,102_2491160587_Barclays,1682323939,OB,UCB,Close,Close,,Barclays
1312,,77_2491434070_Barclays,2046965576,OB,UCB,Close,Close,,Barclays
1322,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays
1337,,80_2491336931_Barclays,1917125012,OB,UCB,Close,Close,,Barclays
1368,,46_2491491703_Barclays,2123477568,OB,UCB,Close,Close,,Barclays
1393,,82_2491336931_Barclays,1917125021,OB,UCB,Close,Close,,Barclays
1419,,20_2491491703_Barclays,2123477590,OB,UCB,Close,Close,,Barclays
1421,,63_2491493769_Barclays,2125848982,OB,UCB,Close,Close,,Barclays
1425,,90_2491167692_Barclays,1691298560,OB,UCB,Close,Close,,Barclays
1447,,19_2491493769_Barclays,2125848983,OB,UCB,Close,Close,,Barclays
1448,,100_2491160587_Barclays,1682323910,OB,UCB,Close,Close,,Barclays
1451,,109_2491125075_Barclays,1634756935,OB,UCB,Close,Close,,Barclays
1462,,53_2491493769_Barclays,2125849028,OB,UCB,Close,Close,,Barclays
1464,,92_2491125075_Barclays,1634756928,OB,UCB,Close,Close,,Barclays
1471,,54_2491491703_Barclays,2123477558,OB,UCB,Close,Close,,Barclays
1481,,69_2491409286_Barclays,2015753295,OB,UCB,Close,Close,,Barclays
1509,,68_2491409286_Barclays,2015753289,OB,UCB,Close,Close,,Barclays
1514,,89_2491196371_Barclays,1729609894,OB,UCB,Close,Close,,Barclays
