,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,166_2491357765_UBS,1947006080,OB,UCB,Close,Close,,UBS,1947006080,1947006080,2491492197,393227302,2021-08-24
1,,67_2491340659_UBS,1922304582,OB,UCB,Close,Close,,UBS,1922304582,1922304582,2491492197,393227302,2021-08-24
2,,100_249751014_UBS,1139539514,OB,UCB,Close,Close,,UBS,1139539514,1139539514,2491492197,393227302,2021-08-24
3,,222_2491402505_UBS,2006721619,OB,UCB,Close,Close,,UBS,2006721619,2006721619,2491492197,393227302,2021-08-24
4,,185_2491320026_UBS,1892570162,OB,UCB,Close,Close,,UBS,1892570162,1892570162,2491492197,393227302,2021-08-24
5,,181_2491276790_UBS,1837024349,OB,UCB,Close,Close,,UBS,1837024349,1837024349,2491492197,393227302,2021-08-24
6,,200_2491030952_UBS,1510371606,OB,UCB,Close,Close,,UBS,1510371606,1510371606,2491492197,393227302,2021-08-24
7,,174_2491114307_UBS,1620407396,OB,UCB,Close,Close,,UBS,1620407396,1620407396,2491492197,393227302,2021-08-24
8,,37_249788078_UBS,1191199958,OB,UCB,Close,Close,,UBS,1191199958,1191199958,2491492197,393227302,2021-08-24
9,,171_2491357765_UBS,1947006083,OB,UCB,Close,Close,,UBS,1947006083,1947006083,2491492197,393227302,2021-08-24
10,,170_2491357765_UBS,1947006137,OB,UCB,Close,Close,,UBS,1947006137,1947006137,2491492197,393227302,2021-08-24
11,,161_2491443683_UBS,2058655905,OB,UCB,Close,Close,,UBS,2058655905,2058655905,2491492197,393227302,2021-08-24
12,,163_2491156763_UBS,1677285640,OB,UCB,Close,Close,,UBS,1677285640,1677285640,2491492197,393227302,2021-08-24
13,,167_2491357765_UBS,1947006081,OB,UCB,Close,Close,,UBS,1947006081,1947006081,2491492197,393227302,2021-08-24
14,,187_2491320026_UBS,1892570163,OB,UCB,Close,Close,,UBS,1892570163,1892570163,2491492197,393227302,2021-08-24
15,,149_2491274656_UBS,1834529764,OB,UCB,Close,Close,,UBS,1834529764,1834529764,2491492197,393227302,2021-08-24
16,,238_249947534_UBS,1401786064,OB,UCB,Close,Close,,UBS,1401786064,1401786064,2491492197,393227302,2021-08-24
17,,110_2491344476_UBS,1927388766,OB,UCB,Close,Close,,UBS,1927388766,1927388766,2491492197,393227302,2021-08-24
18,,169_249831032_UBS,1246012736,OB,UCB,Close,Close,,UBS,1246012736,1246012736,2491492197,393227302,2021-08-24
19,,38_249788078_UBS,1191199776,OB,UCB,Close,Close,,UBS,1191199776,1191199776,2491492197,393227302,2021-08-24
20,,99_249751014_UBS,1139539527,OB,UCB,Close,Close,,UBS,1139539527,1139539527,2491492197,393227302,2021-08-24
21,,159_2491156763_UBS,1677285638,OB,UCB,Close,Close,,UBS,1677285638,1677285638,2491492197,393227302,2021-08-24
22,,240_2491196372_UBS,1729611502,OB,UCB,Close,Close,,UBS,1729611502,1729611502,2491492197,393227302,2021-08-24
23,,241_249947534_UBS,1401786178,OB,UCB,Close,Close,,UBS,1401786178,1401786178,2491492197,393227302,2021-08-24
24,,186_2491276790_UBS,1837024442,OB,UCB,Close,Close,,UBS,1837024442,1837024442,2491492197,393227302,2021-08-24
25,,189_2491238233_UBS,1787477151,OB,UCB,Close,Close,,UBS,1787477151,1787477151,2491492197,393227302,2021-08-24
26,,182_2491276790_UBS,1837024433,OB,UCB,Close,Close,,UBS,1837024433,1837024433,2491492197,393227302,2021-08-24
27,,185_2491276790_UBS,1837024351,OB,UCB,Close,Close,,UBS,1837024351,1837024351,2491492197,393227302,2021-08-24
28,,75_249987817_UBS,1453049486,OB,UCB,Close,Close,,UBS,1453049486,1453049486,2491492197,393227302,2021-08-24
29,,220_2491402505_UBS,2006721615,OB,UCB,Close,Close,,UBS,2006721615,2006721615,2491492197,393227302,2021-08-24
30,,137_249788078_UBS,1191199782,OB,UCB,Close,Close,,UBS,1191199782,1191199782,2491492197,393227302,2021-08-24
31,,187_2491238233_UBS,1787477144,OB,UCB,Close,Close,,UBS,1787477144,1787477144,2491492197,393227302,2021-08-24
32,,243_2491196372_UBS,1729611593,OB,UCB,Close,Close,,UBS,1729611593,1729611593,2491492197,393227302,2021-08-24
33,,164_2491073282_UBS,1566187563,OB,UCB,Close,Close,,UBS,1566187563,1566187563,2491492197,393227302,2021-08-24
34,,98_249751014_UBS,1139539515,OB,UCB,Close,Close,,UBS,1139539515,1139539515,2491492197,393227302,2021-08-24
35,,79_2491290069_UBS,1854343913,OB,UCB,Close,Close,,UBS,1854343913,1854343913,2491492197,393227302,2021-08-24
36,,2_2491492197_UBS,2123819606,OB,UCB,Close,Close,,UBS,2123819606,2123819606,2491492197,393227302,2021-08-24
37,,166_2491073282_UBS,1566187565,OB,UCB,Close,Close,,UBS,1566187565,1566187565,2491492197,393227302,2021-08-24
38,,168_2491357765_UBS,1947006133,OB,UCB,Close,Close,,UBS,1947006133,1947006133,2491492197,393227302,2021-08-24
39,,117_2491403450_UBS,2008157589,OB,UCB,Close,Close,,UBS,2008157589,2008157589,2491492197,393227302,2021-08-24
40,,183_2491276790_UBS,1837024350,OB,UCB,Close,Close,,UBS,1837024350,1837024350,2491492197,393227302,2021-08-24
41,,186_2491238233_UBS,1787477081,OB,UCB,Close,Close,,UBS,1787477081,1787477081,2491492197,393227302,2021-08-24
42,,130_249987817_UBS,1453049490,OB,UCB,Close,Close,,UBS,1453049490,1453049490,2491492197,393227302,2021-08-24
43,,242_2491196372_UBS,1729611507,OB,UCB,Close,Close,,UBS,1729611507,1729611507,2491492197,393227302,2021-08-24
44,,221_2491402505_UBS,2006721707,OB,UCB,Close,Close,,UBS,2006721707,2006721707,2491492197,393227302,2021-08-24
45,,109_2491156763_UBS,1677285635,OB,UCB,Close,Close,,UBS,1677285635,1677285635,2491492197,393227302,2021-08-24
46,,162_2491156763_UBS,1677285754,OB,UCB,Close,Close,,UBS,1677285754,1677285754,2491492197,393227302,2021-08-24
47,,161_2491156763_UBS,1677285639,OB,UCB,Close,Close,,UBS,1677285639,1677285639,2491492197,393227302,2021-08-24
48,,188_2491238233_UBS,1787477082,OB,UCB,Close,Close,,UBS,1787477082,1787477082,2491492197,393227302,2021-08-24
49,,132_249987817_UBS,1453049488,OB,UCB,Close,Close,,UBS,1453049488,1453049488,2491492197,393227302,2021-08-24
50,,240_249947534_UBS,1401786069,OB,UCB,Close,Close,,UBS,1401786069,1401786069,2491492197,393227302,2021-08-24
51,,176_2491114307_UBS,1620407392,OB,UCB,Close,Close,,UBS,1620407392,1620407392,2491492197,393227302,2021-08-24
52,,134_249987817_UBS,1453049489,OB,UCB,Close,Close,,UBS,1453049489,1453049489,2491492197,393227302,2021-08-24
53,,160_2491156763_UBS,1677285790,OB,UCB,Close,Close,,UBS,1677285790,1677285790,2491492197,393227302,2021-08-24
54,,136_249788078_UBS,1191200002,OB,UCB,Close,Close,,UBS,1191200002,1191200002,2491492197,393227302,2021-08-24
55,,167_249831032_UBS,1246012730,OB,UCB,Close,Close,,UBS,1246012730,1246012730,2491492197,393227302,2021-08-24
56,,198_2491030952_UBS,1510371605,OB,UCB,Close,Close,,UBS,1510371605,1510371605,2491492197,393227302,2021-08-24
57,,159_2491443683_UBS,2058655904,OB,UCB,Close,Close,,UBS,2058655904,2058655904,2491492197,393227302,2021-08-24
58,,169_2491357765_UBS,1947006082,OB,UCB,Close,Close,,UBS,1947006082,1947006082,2491492197,393227302,2021-08-24
