,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"[None, '11_2491430064_Integrata', '11_2491430051_Integrata']","['9_2491430084_Morgan Stanley', None, None]","[1860087213, 1860087215, 1860087214]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
1,"[None, '14_2491430064_Integrata', '14_2491430051_Integrata']","['30_2491430084_Morgan Stanley', None, None]","[1860087217, 1860087221, 1860087220]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
2,"[None, '13_2491430051_Integrata', '13_2491430064_Integrata']","['14_2491430084_Morgan Stanley', None, None]","[1860087170, 1860087173, 1860087174]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
3,"[None, '15_2491430064_Integrata', '15_2491430051_Integrata']","['19_2491430084_Morgan Stanley', None, None]","[1860087146, 1860087150, 1860087149]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
4,"[None, '16_2491430051_Integrata', '16_2491430064_Integrata']","['34_2491430084_Morgan Stanley', None, None]","[1860087139, 1860087144, 1860087147]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
5,"[None, '22_2491430064_Integrata', '22_2491430051_Integrata']","['29_2491430084_Morgan Stanley', None, None]","[1860087243, 1860087244, 1860087246]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
6,"[None, '23_2491430064_Integrata', '23_2491430051_Integrata']","['26_2491430084_Morgan Stanley', None, None]","[1860087226, 1860087232, 1860087230]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
7,"[None, '24_2491430051_Integrata', '24_2491430064_Integrata']","['32_2491430084_Morgan Stanley', None, None]","[1860087165, 1860087168, 1860087169]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
8,"[None, '25_2491430051_Integrata', '25_2491430064_Integrata']","['38_2491430084_Morgan Stanley', None, None]","[1860087198, 1860087203, 1860087201]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
9,"[None, '26_2491430051_Integrata', '26_2491430064_Integrata']","['17_2491430084_Morgan Stanley', None, None]","[1860087075, 1860087082, 1860087084]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
10,"[None, '27_2491430064_Integrata', '27_2491430051_Integrata']","['16_2491430084_Morgan Stanley', None, None]","[1860087189, 1860087192, 1860087195]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
11,"[None, '29_2491430064_Integrata', '29_2491430051_Integrata']","['3_2491430084_Morgan Stanley', None, None]","[1860087172, 1860087175, 1860087176]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
12,"[None, '30_2491430051_Integrata', '30_2491430064_Integrata']","['27_2491430084_Morgan Stanley', None, None]","[1860087085, 1860087088, 1860087086]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
13,"[None, '31_2491430051_Integrata', '31_2491430064_Integrata']","['24_2491430084_Morgan Stanley', None, None]","[1860087247, 1860087248, 1860087249]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
14,"[None, '32_2491430051_Integrata', '32_2491430064_Integrata']","['1_2491430084_Morgan Stanley', None, None]","[1860087237, 1860087240, 1860087241]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
15,"[None, '33_2491430064_Integrata', '33_2491430051_Integrata']","['7_2491430084_Morgan Stanley', None, None]","[1860087101, 1860087103, 1860087105]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
16,"[None, '34_2491430064_Integrata', '34_2491430051_Integrata']","['23_2491430084_Morgan Stanley', None, None]","[1860087073, 1860087076, 1860087077]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
17,"[None, '38_2491430064_Integrata', '38_2491430051_Integrata']","['33_2491430084_Morgan Stanley', None, None]","[1860087219, 1860087223, 1860087225]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
18,"[None, '39_2491430064_Integrata', '39_2491430051_Integrata']","['13_2491430084_Morgan Stanley', None, None]","[1860087200, 1860087204, 1860087205]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
19,"[None, '40_2491430064_Integrata', '40_2491430051_Integrata']","['12_2491430084_Morgan Stanley', None, None]","[1860087133, 1860087136, 1860087134]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,Morgan Stanley
