,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
386,124_2491458424_Integrata,,2077976974,OB,UCB,Close,Close,,UBS
542,,132_2491152821_UBS,1671911351,OB,UCB,Close,Close,,UBS
571,127_2491415855_Integrata,,2024031954,OB,UCB,Close,Close,,UBS
597,,466_2491234546_UBS,1782455324,OB,UCB,Close,Close,,UBS
685,33_2491247640_Integrata,,1799286223,OB,UCB,Close,Close,,UBS
687,,465_2491234546_UBS,1782455307,OB,UCB,Close,Close,,UBS
756,155_2491291956_Integrata,,1856457001,OB,UCB,Close,Close,,UBS
845,152_2491291956_Integrata,,1856456993,OB,UCB,Close,Close,,UBS
914,105_2491247640_Integrata,,1799286258,OB,UCB,Close,Close,,UBS
922,245_2491247640_Integrata,,1799286271,OB,UCB,Close,Close,,UBS
928,8_2491415855_Integrata,,2024031949,OB,UCB,Close,Close,,UBS
984,128_2491458424_Integrata,,2077976981,OB,UCB,Close,Close,,UBS
991,8_2491299117_Integrata,,1866144962,OB,UCB,Close,Close,,UBS
1032,11_2491334289_Integrata,,1911736971,OB,UCB,Close,Close,,UBS
1065,41_249726586_Integrata,,1107408334,OB,UCB,Close,Close,,UBS
1084,,464_2491234546_UBS,1782455289,OB,UCB,Close,Close,,UBS
1154,7_2491458424_Integrata,,2077976943,OB,UCB,Close,Close,,UBS
1165,17_2491415855_Integrata,,2024031958,OB,UCB,Close,Close,,UBS
1278,,188_2491272861_UBS,1832334611,OB,UCB,Close,Close,,UBS
1283,,375_2491440493_UBS,2054578983,OB,UCB,Close,Close,,UBS
1300,10_2491458424_Integrata,,2077976959,OB,UCB,Close,Close,,UBS
1317,127_2491458424_Integrata,,2077976978,OB,UCB,Close,Close,,UBS
1333,12_2491376213_Integrata,,1973816336,OB,UCB,Close,Close,,UBS
1367,,478_2491193518_UBS,1725361123,OB,UCB,Close,Close,,UBS
1399,128_2491415855_Integrata,,2024031959,OB,UCB,Close,Close,,UBS
1498,36_2491415855_Integrata,,2024031964,OB,UCB,Close,Close,,UBS
1598,6_2491265028_Integrata,,1821295288,OB,UCB,Close,Close,,UBS
1614,11_2491291956_Integrata,,1856456969,OB,UCB,Close,Close,,UBS
1635,4_2491305159_Integrata,,1873466204,OB,UCB,Close,Close,,UBS
1791,10_2491336929_Integrata,,1917135322,OB,UCB,Close,Close,,UBS
1801,241_2491247640_Integrata,,1799286264,OB,UCB,Close,Close,,UBS
1837,,133_2491152821_UBS,1671911372,OB,UCB,Close,Close,,UBS
1878,112_2491334289_Integrata,,1911736987,OB,UCB,Close,Close,,UBS
1885,10_2491415855_Integrata,,2024031953,OB,UCB,Close,Close,,UBS
1990,6_2491334289_Integrata,,1911736959,OB,UCB,Close,Close,,UBS
2036,153_2491336929_Integrata,,1917135303,OB,UCB,Close,Close,,UBS
2072,7_2491334289_Integrata,,1911736962,OB,UCB,Close,Close,,UBS
2162,130_2491415855_Integrata,,2024031948,OB,UCB,Close,Close,,UBS
2198,,154_2491481688_UBS,2110389189,OB,UCB,Close,Close,,UBS
2213,154_2491291956_Integrata,,1856456998,OB,UCB,Close,Close,,UBS
2278,113_2491334289_Integrata,,1911736989,OB,UCB,Close,Close,,UBS
2341,7_2491415855_Integrata,,2024031943,OB,UCB,Close,Close,,UBS
2342,,77_2491353925_UBS,1941625509,OB,UCB,Close,Close,,UBS
2416,9_2491291956_Integrata,,1856456965,OB,UCB,Close,Close,,UBS
2435,14_2491291956_Integrata,,1856456978,OB,UCB,Close,Close,,UBS
2587,136_249423409_Integrata,,609276134,OB,UCB,Close,Close,,UBS
2687,,155_2491481688_UBS,2110389207,OB,UCB,Close,Close,,UBS
2714,37_2491247640_Integrata,,1799286244,OB,UCB,Close,Close,,UBS
2742,9_249423409_Integrata,,609276089,OB,UCB,Close,Close,,UBS
2844,,346_2491316372_UBS,1887698528,OB,UCB,Close,Close,,UBS
2859,38_2491374410_Integrata,,1971118084,OB,UCB,Close,Close,,UBS
3031,114_2491374410_Integrata,,1971118095,OB,UCB,Close,Close,,UBS
3113,,477_2491193518_UBS,1725361118,OB,UCB,Close,Close,,UBS
3149,5_2491415855_Integrata,,2024031934,OB,UCB,Close,Close,,UBS
3470,53_2491291956_Integrata,,1856456982,OB,UCB,Close,Close,,UBS
3716,,476_2491193518_UBS,1725361104,OB,UCB,Close,Close,,UBS
3933,5_2491334289_Integrata,,1911736911,OB,UCB,Close,Close,,UBS
4387,,156_2491481688_UBS,2110389239,OB,UCB,Close,Close,,UBS
4802,111_2491334289_Integrata,,1911736984,OB,UCB,Close,Close,,UBS
4810,73_249939930_Integrata,,1391037431,OB,UCB,Close,Close,,UBS
4818,125_2491415855_Integrata,,2024031944,OB,UCB,Close,Close,,UBS
4831,12_2491291956_Integrata,,1856456975,OB,UCB,Close,Close,,UBS
4838,11_2491336929_Integrata,,1917135335,OB,UCB,Close,Close,,UBS
4864,11_2491458424_Integrata,,2077976962,OB,UCB,Close,Close,,UBS
4920,157_2491291956_Integrata,,1856457005,OB,UCB,Close,Close,,UBS
4955,13_2491458424_Integrata,,2077976966,OB,UCB,Close,Close,,UBS
4977,130_2491458424_Integrata,,2077976984,OB,UCB,Close,Close,,UBS
