,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,59_2491499653_UBS,2133093703,CNF,UCB,Close,Close,,UBS,2133093703
1,,47_2491499653_UBS,2133093704,CNF,UCB,Close,Close,,UBS,2133093704
2,,56_2491499653_UBS,2133093705,CNF,UCB,Close,Close,,UBS,2133093705
3,,53_2491499653_UBS,2133093706,CNF,UCB,Close,Close,,UBS,2133093706
4,,28_2491499653_UBS,2133093707,CNF,UCB,Close,Close,,UBS,2133093707
5,,50_2491499653_UBS,2133093708,CNF,UCB,Close,Close,,UBS,2133093708
6,,57_2491499653_UBS,2133093709,CNF,UCB,Close,Close,,UBS,2133093709
7,,60_2491499653_UBS,2133093710,CNF,UCB,Close,Close,,UBS,2133093710
8,,48_2491499653_UBS,2133093711,CNF,UCB,Close,Close,,UBS,2133093711
9,,54_2491499653_UBS,2133093712,CNF,UCB,Close,Close,,UBS,2133093712
10,,45_2491499653_UBS,2133093713,CNF,UCB,Close,Close,,UBS,2133093713
11,,55_2491499653_UBS,2133093716,CNF,UCB,Close,Close,,UBS,2133093716
12,,51_2491499653_UBS,2133093714,CNF,UCB,Close,Close,,UBS,2133093714
13,,58_2491499653_UBS,2133093715,CNF,UCB,Close,Close,,UBS,2133093715
14,,65_2491499653_UBS,2133093717,CNF,UCB,Close,Close,,UBS,2133093717
15,,66_2491499653_UBS,2133093721,CNF,UCB,Close,Close,,UBS,2133093721
16,,46_2491499653_UBS,2133093718,CNF,UCB,Close,Close,,UBS,2133093718
17,,52_2491499653_UBS,2133093719,CNF,UCB,Close,Close,,UBS,2133093719
18,,49_2491499653_UBS,2133093720,CNF,UCB,Close,Close,,UBS,2133093720
19,,167_249831032_UBS,1246012730,OB,UCB,Close,Close,,UBS,1246012730
20,,133_249987817_UBS,1453049555,OB,UCB,Close,Close,,UBS,1453049555
21,,220_2491402505_UBS,2006721615,OB,UCB,Close,Close,,UBS,2006721615
22,,166_2491357765_UBS,1947006080,OB,UCB,Close,Close,,UBS,1947006080
23,,162_2491443683_UBS,2058656044,OB,UCB,Close,Close,,UBS,2058656044
24,,185_2491276790_UBS,1837024351,OB,UCB,Close,Close,,UBS,1837024351
25,,188_2491320026_UBS,1892570233,OB,UCB,Close,Close,,UBS,1892570233
26,,176_2491114307_UBS,1620407392,OB,UCB,Close,Close,,UBS,1620407392
27,,149_2491274656_UBS,1834529764,OB,UCB,Close,Close,,UBS,1834529764
28,,67_2491340659_UBS,1922304582,OB,UCB,Close,Close,,UBS,1922304582
29,,166_2491073282_UBS,1566187565,OB,UCB,Close,Close,,UBS,1566187565
30,,159_2491443683_UBS,2058655904,OB,UCB,Close,Close,,UBS,2058655904
31,,169_2491357765_UBS,1947006082,OB,UCB,Close,Close,,UBS,1947006082
