,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
394,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays
406,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays
434,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays
640,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays
644,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays
812,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays
864,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays
1040,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays
1044,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays
1275,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays
1302,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays
1311,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays
1313,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays
1395,,67_2491470306_Barclays,1860500649,OB,UCB,Close,Close,,Barclays
1409,,68_2491470306_Barclays,1860500659,OB,UCB,Close,Close,,Barclays
1417,,69_2491470306_Barclays,1860500665,OB,UCB,Close,Close,,Barclays
1429,,70_2491470306_Barclays,1860500667,OB,UCB,Close,Close,,Barclays
1432,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays
1472,,74_2491470306_Barclays,1860500683,OB,UCB,Close,Close,,Barclays
1482,,75_2491470306_Barclays,1860500690,OB,UCB,Close,Close,,Barclays
